post_id	text	date
1	Хм посмотрев это обзор у меня встал один вопрос ,сколько у Еевгена уже личностей? http://bit.ly/1xWSHYI	2015-03-24 00:10:37
2	Не забудьте раздать пехотинцам стимулятор «Берсерк» перед боем! http://vk.com/war_crisis#iii	2014-11-13 05:45:00
3	Просто Моргана фримана нету войти нечего не понято) http://bit.ly/1yon2nO	2014-09-23 13:48:04
4	"Как вам предмет ""МАГНУС""? http://narr8.me/link/app"	2013-10-13 18:01:32
5	Мой результат: 10.54 секунд! Слабо больше? Если продержишься 18 секунд - ты гений! Заходи: http://vk.cc/13Jsgs	2013-05-03 11:11:25
6	We Can Change The World - Tim McMorris Feat. Khaili	2013-04-19 17:08:12
7	Я завершил постройку здания Академия [1] в своем городе Город зверь3000. Зайди ко мне и оцени! http://vk.com/angrypets	2013-01-23 16:40:51
8	Я установил новый рекорд, пролетев 1173 км на ракете! http://vk.com/angrypets	2013-01-23 12:17:08
9	Я завершил постройку здания Лесная ферма [1] в своем городе Город зверь3000. Зайди ко мне и оцени! http://vk.com/angrypets	2013-01-23 12:12:08
10	Я завершил постройку здания Лесная ферма [1] в своем городе Город зверь3000. Зайди ко мне и оцени! http://vk.com/angrypets	2013-01-23 12:10:25
11	Я завершил постройку здания Тренировочный лагерь [1] в своем городе Город зверь3000. Зайди ко мне и оцени! http://vk.com/angrypets	2013-01-22 14:23:53
12		2013-01-20 15:47:36
13		2013-01-20 15:47:08
14		2013-01-20 15:45:07
15		2013-01-20 15:44:49
16	Нужен чертеж Набор новичка 7 уровня http://vk.com/siege#share:warder_7-in_login:155440139	2013-01-16 14:56:45
17	Нужен чертеж Тренировочного манекена http://vk.com/siege#share:barracks_2-in_login:155440139	2013-01-10 13:05:04
18	Заценить Осаду http://vk.com/siege#poster:155440139-share:achievement_new_year_survival_1_4	2013-01-10 13:02:29
19		2012-12-02 19:24:17
20	Нужна карта местности Заповедный лес http://vk.com/siege#in_login:155440139-share:territory_03	2012-11-28 15:03:45
21	Нужен чертеж Пилы http://vk.com/siege#in_login:155440139-share:carpenter_2	2012-10-20 09:16:35
22		2012-10-20 09:06:09
23	Давайте вместе играть в AngryPets	2012-10-19 13:02:55
24	(●̮̮̃●̃)   Подарок для тебя! http://vk.com/app2815682?request_key=atata1012073417PM49atatajpgatata	2012-10-18 18:24:21
25	Роберт Мурзагалин, нашёл привычки, присущие тебе. Заходи в приложение и узнай, что думают о твоих привычках друзья!	2012-10-17 17:35:05
26	Давайте вместе играть в AngryPets	2012-10-17 17:21:54
27	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Пластиковые листы. Щелкните по этому сообщению, если хотите помочь мне!	2012-10-17 12:57:35
28	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Сплавной лес. Щелкните по этому сообщению, если хотите помочь мне!	2012-10-17 12:57:31
29	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Сплавной лес. Щелкните по этому сообщению, если хотите помочь мне!	2012-10-17 12:57:27
30	Давайте вместе играть в AngryPets	2012-10-17 12:04:57
31	Спасай, очень надо.	2012-10-16 16:03:06
32		2012-10-15 16:46:04
33	Нужен чертеж Молота 5 уровня http://vk.com/siege#share:hammer_5-in_login:155440139	2012-10-14 18:35:16
34	Смотри лучшие комиксы с КЭПом или создавай свои -&gt; http://vkontakte.ru/FaceFail	2012-10-04 12:26:55
35	Нужна карта местности Заповедный лес http://vk.com/siege#share:territory_03-in_login:155440139	2012-09-29 17:53:44
36	Нужна карта местности Опушка http://vk.com/siege#share:territory_02-in_login:155440139	2012-09-29 11:19:08
37	Нужна карта местности Опушка http://vk.com/siege#share:territory_02-in_login:155440139	2012-09-29 11:19:04
38	Нужна карта местности Опушка http://vk.com/siege#share:territory_02-in_login:155440139	2012-09-26 16:38:08
39	Нужна карта местности Западное полесье http://vk.com/siege#share:territory_01-in_login:155440139	2012-09-23 09:08:12
40	Нужна карта местности Западное полесье http://vk.com/siege#share:territory_01-in_login:155440139	2012-09-22 14:47:00
41	Заценить Осаду! http://vk.com/siege#share:vip_bar	2012-09-22 14:43:00
42	Нужна карта местности Западное полесье http://vk.com/siege#share:territory_01-in_login:155440139	2012-09-13 12:42:33
43	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Железные крюки. Щелкните по этому сообщению, если хотите помочь мне!	2012-09-08 19:39:09
44		2012-09-08 18:28:16
45	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Железные крюки. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-27 09:45:16
46	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Сплавной лес. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-27 09:45:12
47	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Пластиковые листы. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-27 09:45:08
48	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Железные крюки. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-19 11:16:55
49	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Сплавной лес. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-19 11:16:51
50	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Пластиковые листы. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-19 11:16:47
51	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Пластиковые листы. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-18 18:44:46
52	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Сплавной лес. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-18 18:44:40
53	Привет всем, вот что мне нужно, чтобы построить Базовая речная пристань: Железные крюки. Щелкните по этому сообщению, если хотите помочь мне!	2012-08-18 18:44:40
54	Я только что выставил(а) на продажу Зайчатина в своем магазине. Торопитесь, предложение ограничено!	2012-08-18 11:54:00
55	Мое новое достижение: Чудо-официант! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-17 20:02:21
56	Мое новое достижение: Расширитель! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-17 17:55:29
57	Мое новое достижение: Пастух! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-17 09:34:29
58	Мое новое достижение: Хлеб всему голова! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-16 14:16:43
59	Мое новое достижение: Чудо-официант! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-16 09:28:29
60	Мое новое достижение: Большие затраты! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-16 09:28:29
61	Мое новое достижение: Овощи-мания! Присоединяйтесь, если хотите бесплатные монеты!	2012-08-16 09:27:09
62		2012-07-01 13:44:43
63	Новый уровень!Свистать всех наверх! Шляпы в воздух! Лихой пират получил новый уровень! Оцени мои достижения!	2012-06-03 12:43:20
64	Постройка завершена!С этой постройкой ремонт корабля все ближе! Скоро я отомщу Королю пиратов!	2012-06-03 10:18:20
65	Новый уровень!Свистать всех наверх! Шляпы в воздух! Лихой пират получил новый уровень! Оцени мои достижения!	2012-06-03 10:11:44
66	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-06-02 17:09:04
67	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-06-02 17:08:37
68	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-06-02 17:07:20
69	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-06-02 16:50:48
70	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:28:48
71	Я исследовал остров!С каждым днем на карте все меньше белых пятен! Скоро я покорю весь мир, не то, что этот остров!	2012-05-31 09:26:28
72	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:25:20
73	Новый уровень!Свистать всех наверх! Шляпы в воздух! Лихой пират получил новый уровень! Оцени мои достижения!	2012-05-31 09:23:12
74	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:22:56
75	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:21:46
76	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:19:08
77	Постройка завершена!С этой постройкой ремонт корабля все ближе! Скоро я отомщу Королю пиратов!	2012-05-31 09:18:52
78	Постройка завершена!С этой постройкой ремонт корабля все ближе! Скоро я отомщу Королю пиратов!	2012-05-31 09:17:28
79	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:15:20
80	Завершение задания!Задание выполнено. Повод для гордости! Снимаю перед собой шляпу.	2012-05-31 09:12:32
