post_id	text	date
1		2015-08-31 07:40:10
2		2015-08-27 22:09:47
3		2015-06-30 18:22:04
4	С праздником,коллеги:)	2015-06-21 14:21:32
5		2015-05-05 07:11:31
6	Всем спасибо за поздравления!)	2015-02-24 20:10:26
7	– Я ломал стекло как шоколад в руке, я резал эти пальцы за то, что они не могут прикоснуться к тебе… – Мы с таким опытом на работу не берём.	2015-01-25 12:09:27
8		2014-12-20 14:40:24
9		2014-12-17 21:41:20
10		2014-11-24 22:38:47
11	Потеряла телефон,прошу всех ,с кем я общаюсь ,напишите свои номера в личку )	2014-10-20 20:00:37
12		2014-10-15 22:19:18
13	Золотое телефонное правило: сначала убедись, что положил трубку, потом комментируй...	2014-10-14 22:09:48
14		2014-10-14 06:13:57
15	Porsche повесили свою рекламу напротив представительства Jaguar в Москве. Jaguar ответил быстро и достойно.	2014-10-10 12:54:42
16	Твой дом там, где спокойны твои мысли.  Конфуций	2014-10-07 07:35:43
