post_id	text	date
1	Свято-Троицкая Сергиева Лавра	2016-05-24 11:37:05
2	"Моя последняя статья ""Балансируя над бездной"" в сборнике ""ПСИХОЛОГИЯ XXI СТОЛЕТИЯ, Т1 2016""  Готовимся к кандидатской ) Ну и кому интересна тема архетипов и иерогамии, прикрепляю еще пару статей."	2016-05-22 12:19:28
3	Кольцо Нефертити. Круг замкнулся.  Музей Рериха	2016-05-19 19:17:11
4	А вот и камень Алатырь...	2016-05-18 21:29:27
5	Но есть черта и есть предел Солнце переоделось в Луну	2016-05-18 09:09:47
6	Божественная Лила.  58 - План сияния. Святая Матрона.	2016-05-17 19:16:01
7	То не тучи бродят за овином И не холод. Замесила Божья Матерь сыну Колоб.	2016-05-16 14:40:55
8	Бессмертные...	2016-05-14 06:58:44
9	С первыми лучами	2016-05-10 22:36:00
10	В гостях у Сказки	2016-05-06 17:31:48
11	Королевский роман. Осколки памяти Узнать себя в великой Игре...	2016-05-03 00:42:23
12	Тур «Путешествие к Белухе». Горный Алтай https://vk.com/beluha_2016	2016-04-30 08:28:02
13	Друзья, едем на Алтай!!!  Часть группы идет к Белухе (и это не просто поход, на пути вас ждет много чего интересного), часть остается в Уймонской долине для радиальных выходов и поездок (маршруты разнообразны).  Кто давно мечтал побывать на Алтае - добро пожаловать! )	2016-04-30 08:11:35
14	Дорогие друзья, 29 апреля я начинаю обучающий курс «ЭНЕРГЕТИЧЕСКАЯ ПРАВКА ЧЕЛОВЕКА». Еще есть несколько мест. Сила не стучит в одни и те же двери дважды. И если Вы чувствуете отклик и зов - за подробностями пишите или звоните: +7 963 477 6946.  Обучение рассчитано на 6 месяцев. 1 этап: практический семинар 29 апреля – 3 мая. На семинаре: 1. Вы получите теоретическую и практическую базу по методу энергетической правки человека.  2. Вы самостоятельно пройдете все сеансы, а также научитесь их выполнять. 3. Вы получите все необходимые текстовые материалы для дальнейшей практики и работы. 4. Вы научитесь проводить дистанционные энергетические сеансы. 5. Дополнительно вы пройдете сеанс «Заветное желание» и научитесь его проводить самостоятельно.  2 этап: Мое сопровождение группы и Ваша индивидуальная практика (27 сеансов). За время индивидуальной практической работы проводится два промежуточных и один завершающий экзаменационный срез, направленный на коррекцию индивидуальной работы, проводятся еженедельные консультации по скайпу, встречи группы и личное консультирование.  Стоимость за весь курс: 27000р., возможна рассрочка.	2016-04-27 17:14:28
15	Того, кто ждет меня у врат небесных, Я снова вижу в свете золотом. Мой проводник и отражение мое...	2016-04-23 21:24:04
16	Друзья! Завтра и в восресенье в Йога Доме - ДМД!	2016-04-21 20:26:14
17	Кубок Гагарина у Магнитогорска! Металлург - Чемпион!!! Победа наша!!!!!!!	2016-04-19 21:50:33
18	"И это мы проходили...   ""Умирая, следует практиковать так. Когда земля растворяется в воде, тело становится тяжелым и не может себя поддерживать. Когда вода растворяется в огне, рот и нос пересыхают. Когда огонь растворяется в ветре, исчезает телесное тепло. Когда ветер растворяется в сознании, человек может только хрипеть при выдохе и судорожно хватать воздух при вдохе. В это время появляются ощущения, будто тебя придавила огромная гора, охватила тьма, или будто тебя сбросили в бездну. Все эти переживания сопровождаются громом и звоном. Все небо будет небывало ярким, как развернутая парча. Кроме того, естественные образы твоего ума, мирные, гневные, полугневные божества и существа с разнообразными головами заполнят небо под сводом из радужных лучей. Размахивая оружием, они будут кричать «Бей! Бей!», «Убей! Убей!», «ХУМ! ХУМ!», «ПХАТ! ПХАТ!» и издавать другие свирепые звуки. К тому же там будет свет, подобный свету ста тысяч солнц, сияющих одновременно. В это время твое врожденное божество напомнит тебе об осознавании, говоря: «Не отвлекайся! Не отвлекайся!» Твой врожденный демон взбудоражит все твои переживания, уничтожит их, станет издавать пронзительные и свирепые звуки и приведет тебя в замешательство. В этот миг знай следующее: Ощущение навалившейся тяжести не означает, что тебя придавила гора. Это растворяются твои элементы. Не бойся этого! Ощущение замкнутости во тьме - не тьма. Это растворяются твои пять чувственных способностей. Ощущение падения в бездну - не падение. Это твой ум без опоры, потому что тело и ум разделились, а дыхание прекратилось. Все переживания радужных светов - это естественные проявления твоего ума. Все мирные и гневные образы - естественные образы твоего ума. Все звуки - твои собственные звуки. Все света - твои собственные света. Не сомневайся в этом. Если почувствуешь сомнение, будешь ввергнута в сансару. Если же останешься полностью пробужденной в светоносной пустоте, решив, что это проявление тебя самой, то одним лишь этим достигнешь трех кай и станешь просветленной. Даже если тебя швырнут в сансару, ты туда не отправишься. Врожденное божество - твое нынешнее удержание ума осознаванием без отвлечения. С этого момента очень важно не иметь ни надежды, ни страха, ни привязанности, ни влечения к объектам своих шести чувств, а также к завороженности, счастью и горю. Если отныне ты достигнешь устойчивости, то сможешь в бардо обрести свое естественное состояние и стать просветленной. Поэтому самое главное - с данного мгновения поддерживать свою практику, не отвлекаясь. Врожденный демон - твоя нынешняя склонность к неведению, твои сомнения и колебания. В это время, какие бы ужасные проявления - звуки, цвета и света - ни возникли, не пленяйся, не сомневайся и не бойся. Если хотя бы на миг впадешь в сомнение, будешь блуждать в сансаре, поэтому обрети полную устойчивость. В этот момент появляются входы во чрево, которые выглядят, как небесные дворцы. Не соблазняйся ими. Будь уверена! Будь свободна от надежды и страха! Клянусь, нет сомнения в том, что тогда ты станешь просветленной, не проходя через дальнейшие перерождения. Дело не в том, что в это время тебе помогает какой-то будда. Твое собственное осознавание изначально просветлено. Дело не в том, что тебе угрожают ады. Если любая привязанность естественно очищена, страх перед сансарой и надежда на нирвану отсечены от корня. Достижение просветления можно сравнить с отстоявшейся водой, очищенной от осадка, с золотом, очищенным от примесей, или с небом, очистившимся от облаков. Обретя для собственного блага дхармакаю, которая подобна пространству, ты будешь приносить пользу всем живым существам повсюду, куда достигает пространство. Обретя самбхогакаю и нирманакаю на благо других, ты будешь приносить пользу живым существам повсюду, куда простирается твой ум. Если три раза дать это наставление даже такому великому грешнику, как убийца своих отца и матери, он не падет в сансару, даже если его туда бросят. В достижении просветления нет никаких сомнений""  [Гуру Ринпоче]"	2016-04-16 16:52:50
19	Я уже отдан силе, что правит моей судьбой.  Я ни за что не держусь, поэтому мне нечего защищать.  У меня нет мыслей, поэтому я увижу.  Я ничего не боюсь, поэтому я буду помнить себя.  Отрешенный, с легкой душой, я проскочу мимо Орла, чтобы стать свободным.	2016-04-15 17:03:28
20	На кромке других миров...	2016-04-13 21:33:13
21	Горыныч, здравствуй... )	2016-04-13 20:25:00
22	С днем космонавтики, друзья!	2016-04-12 15:11:41
23	О, Сын Земли! Ты, превзойдя пути земные, Дорогу проложил в Иное, Открыл космический простор, Творящий Лилу под знаменьем Умы.	2016-04-12 11:32:57
24	БОГИНЯ УМА   Богиня Ума (Шакти) - энергия вселенной, считается созидательным аспектом Всевышнего. Имена, под которыми Ума известна многочисленны, некоторые из них, такие, как Парвати, Хаймавати, Гириджа и Дакшаяни указывают на её происхождение от Гималаев или от ее первого отца Дакши, другие, такие, как Мридани, Рудрани и Сарвани, подчёркивают её аспект как супруги Господа Шивы. Подавляющее большинство богинь Ведического пантеона являются ее экспансиями. Наиболее важнейшими из них являются Дурга, Кали, Лалита, Гаури, Чанди и Аннапурна. Так же, как и её супруг Шива, Ума имеет два аспекта: мирный и устрашающий. Как Парвати или Ума она представляет мирный аспект богини. В этом аспекте она обычно изображается с Шивой и имеет две руки, правая из которых держит голубой лотос, а левая находится в свободном положении, опущенной вниз. Если же она изображается без Шивы, то обычно представляется четырехрукой - в двух руках она держит красный и голубой лотосы, а две другие изображают варада- и абхая-мудры.   В своих устрашающих аспектах она проявляет себя в основном, как Дурга и Кали.   Характеристики этих богинь весьма отличны от образа Умы, и поначалу трудно воспринимать их как одно божество. Ума – любящая, скромная и спокойная жена, подчиненная своему мужу. Дурга редко изображается вместе со своим супругом, она восседает на льве или тигре, у нее от восьми до шестнадцати рук, в каждой из них она держит оружие. В мифах Дурга выступает в роли воительницы. Один из главных ее подвигов — уничтожение демона-буйвола, который не мог быть побежден ни одним из полубогов. Ее изображают грозной и жестокой, и с достаточными на то основаниями. Она выступает в роли защитницы полубогов и людей от асуров (демонов). Более противоречив образ Кали, который объясняют как персонификацию гнева Дурги. Ее воинственность направлена не только против демонов, но и против всего мира. Ее изображают нагой, истощенной, с ожерельем из черепов; из широко разинутого рта свисает язык, окрашенный кровью жертв. Однако в мифах говорится, что ее ярость можно смягчить, воззвав к чувству материнства. Почитание Кали, как и Дурги, в качестве покровительницы особенно распространено в Бенгалии.  Гималаи символизируют акашу (первоэлемент «эфир»), первый фундаментальный элемент мироздания. Поэтому дочь Гималаев Парвати, символизирует сознательную субстанцию мира. Отсюда другое ее имя - Ума («Сияющая»). Богиня Ума проявляет свою энергию через все цветы, имеющие высокую устойчивость на повреждающие факторы внешней среды и долго сохраняющие жизнь, после того, как их срезали. Например, гвоздики, гладиолусы, герберы.   С Умой связаны такие минералы, как агат, амазонит, жад, карнеол, кахолонг, малахит, оникс, турмалин и зеленый нефрит. А из металлов – медь.	2016-04-11 23:10:13
25		2016-04-11 23:07:12
