post_id	text	date
1		2016-04-30 10:07:54
2	#счастью#не#было#предела 🎓🎉🎊 @ Магнитогорский Государственный Технический университет	2015-08-19 13:21:34
3	Девочка моя, ты теперь жена 😊 счастья безграничного вашей семье 💫✨ люблю! 👰🎩💍❤️	2015-08-10 21:48:08
4	Девичник удался 👰✌️🔥😃	2015-08-01 12:50:05
5		2015-08-01 00:46:01
6	#у#мамы#выходной✌️ ☀️🌴 @ Озеро Банное, Башкирия	2015-06-19 18:11:08
7	Урааааа!!! 📚🎓🎊🎉	2015-06-17 14:48:47
8		2015-04-27 12:46:40
9		2015-04-15 17:57:00
10	💋	2015-01-14 19:30:24
11		2014-12-01 18:01:23
12	🍒💗💞	2014-10-03 18:30:02
13	👰💐	2014-09-13 18:01:05
14		2014-08-31 14:47:33
15	[id184313235|Костя Васильев]	2014-08-26 20:24:05
16	Папуля!	2014-08-26 19:50:16
17	Семья)))	2014-06-09 13:20:17
18	Любовь моя ❤️	2014-05-18 15:37:28
19	Эхееей)	2014-05-03 06:47:03
20	🌺🌸🌺	2014-04-30 16:38:41
21	Незабываемый подарок от наших мальчиков😍	2014-03-08 12:25:16
22	☕️✌️	2014-03-06 05:02:36
23	😃😜	2013-12-21 18:11:43
24		2013-04-15 16:01:22
25	!!!	2013-03-18 04:21:21
26	Мой муа♥	2013-03-15 20:11:17
27	:D	2013-02-08 21:33:24
28	))	2012-11-03 14:56:09
29	до слез...	2012-10-26 17:33:31
30		2012-04-26 06:59:38
31	Любимый рядом. Я счастлива! :*	2012-04-25 08:56:55
32	Не принимай решения, когда ты сердишься. Не давай обещаний, когда ты счастлив.	2012-02-16 22:37:52
33	Девушки, будьте настолько красивыми, чтобы СВОЙ гордился, ЧУЖОЙ хотел, а БЫВШИЙ кусал локти!	2012-02-02 10:22:00
34	для меня задача по физике/химии выглядит примерно,так: летели два верблюда, один рыжий , другой налево . Сколько весит килограмм асфальта, если ёжику 24 года?	2011-12-13 20:03:42
35	"А в каком месяце родился ты?   Январь, Сентябрь  Любит общаться. Любит тех, кто его любит. Любит быть в центре внимания.  Сочетание красивого внутреннего мира и внешности. Сердится часто.  Обращается с друзьями как с самыми важными людьми. Смелый и бесстрашный. Всегда заводит новых друзей. Этому человеку легко сделать больно, но он быстро восстанавливается. Мечтатель. Не хочет контролировать свои  эмоции. Непредсказуемый.  Февраль  Мыслит абстрактно. Живет  реальностью. Интеллегентный и умный. Всегда разный. Привлекательный.  Реально скоростной демон. Имеет более одного лучшего друга.  Темпераментный. Тихий, застенчивый и скромный. Честный и преданный.  Будучи преисполнены решимости достичь цели, любит свободу. Мятежный,  когда ограничен. Сердится очень легко, но не показывает этого. Не любит  ненужных вещей. Любит дружить, но редко показывает это. Романтичный  внутри, а не снаружи. Суеверный и смешной.  Март  просто афигительный человек. Привлекательная личность. Очень сексуальный!  Ласковый и скрытный. Естественно, честный, щедрый и отзывчивымй. Кладезь общения. Любит много говорить! Невероятно целуется! Часто бесится.  Очень упрямый во всех ситуациях. Любит, чтобы его замечали. Готов идти  на риск для других. Делает удачный выбор всегда. Следит за модой. Может  быть, слишком популярен среди других. Интеллектуальный. Иногда может  быть разбивателем сердец. Ненавидит оскорбления. Любит комплименты!  Очень большая кокетка! Надежный. Благодарный, и отвечает на доброту.  Лучший в постели. Все эмоции внутри. Из-за избытка чувств припадает к  бутылке. Внимательный, и постоянно оценивает других.  Апрель,  Октябрь  С чувством юмора. Упрямый. Очень разговорчивый. Добрый и отзывчивый. Лояльный. Хорошо работает с другими. Очень уверенный.  Чувствительный. Наблюдается позитивное отношение. Богатое мышление.  Хорошая память. Умный и знающий толк. Любит искать информацию. Могут  развеселить всех и / или заставить их смеяться, а так же повести за  собой. Любит спорт, музыку, отдых и путешествия.  Май  Очень сексуален-любит это дело. Активный и динамичный. Решительный, но часто  сожалеет о своей горячности. Привлекательный. Сильный менталитет. Любит  внимание. Дипломатичный. Утешает людей, и решает их проблемы. Смелый и  бесстрашный. Обычно у него много друзей. Эмоциональный. Упрямый. Хорошая память.  Июнь  Любит прробовать что-то новое. Скрытный.  Трудно понять и быть понятым. Тихий, если возбужден или напряжен. Горд  за себя. Честный. Тактичный. Остроумный и популярный. На него часто  равняются. Руководство других физически и психически. Любит быть один.  Всегда делает выводы о прошлом и старых друзьях. Никогда не ищет друзей. Не агрессивен, если спровоцировали. Любит быть любимым.  Июль  Счастье-быть около этого человека. Любит заводить новых друзей. Гений флирта. Когда  речь идет о фильмах, в один прекрасный день может стать известным  актером.  Август  Экстраверт. Рисковый. Любит внимание.  Контролирует себя. Мягкосердечный. Уверенный в себе. Громкий и шумный.  ОЧЕНЬ мстительный. Любит говорить и петь. Любит музыку. Мечтатель. Легко отвлекается. Ненавидит не доверять. Богатое воображение. Мятежный,  когда ограничен. Всегда подозревает. Игривый. Таинственного. ""Очаровательный"" или ""красивый"" для всех. Упрямый. Любопытно ..  независим. Сильная воля. Боец.  Ноябрь  Упрямый и жестокий.  Волевой. Раздражается. Привлекает других, и любит внимание. Глубокие  чувства. Красивые физически и психически. Не нуждается в мотивации. Но  стеснителен к противоположному полу. Легко утешает. Систематический  (левое полушарие мозга). Любит мечтать. Сильные ясновидящие. Хорошее  воображение. Любит литературу и искусство. Любит путешествовать. Не  нравится быть дома. Трудолюбивый. Высокий духом.  Декабрь  Красивый. Конкурентоспособный во всем. Активный в играх и взаимодействиях с  людьми. Нетерпеливый и поспешный. Амбициозный. Влиятельный в  организациях чего-то. Легко говорит, но трудно понимает. Имеет множество идей. Чувствительный. Активный ум. Колеблется, как правило, долго.  Разборчив. Привлекают других, и любит внимание."	2011-10-05 13:00:59
36	АВГУСТ, прекрати думать, что ты октябрь	2011-08-25 14:58:13
37	В жизни каждого мужчины, как в шахматах, есть только  одна королева! Все остальные просто пешки!	2011-04-16 17:16:00
