post_id	text	date
1	#велинлюбимыйбрат#шашлыксикройболдеем#хорошийдень	2016-05-28 18:36:36
2	#теплыеденечки#красота#грязныеиразбитыеколенкиниктонеотменял👆 #пустьостаетсязакадром	2016-05-28 12:34:06
3	#аунасспортивныйпраздник🎈🎇 #нашакомандаСВЕТЛЯЧОК#счастливоедетство💋👯	2016-05-21 12:18:07
4	#9маяденьпобеды#просвятилиребенка @ Magnitogorsk	2016-05-09 11:09:47
5	#можетзабратьудочи😉👅✌🙈	2016-05-08 19:27:01
6	#дведевицывечерком....	2016-04-29 22:49:43
7	#погодашепчетдомасиди👆🏻#азадницахочетприключений💁🏼🌂🌠🤔 @ Magnitogorsk	2016-04-23 19:40:44
8		2016-04-20 16:26:05
9	#теперьявиделавсе😆👏#нефанатноболею#напросторахинтернета#металлургчемпион🏒🏆👍 @ Magnitogorsk	2016-04-15 11:48:10
10	#веснапришла#переселинановоеавто#маниярозового	2016-04-11 18:01:00
11	#5лет#совсембольшаяМарго#счастливыйребенок🎉😻🍰🎈 @ Magnitogorsk	2016-03-28 14:31:38
12	#тортикдлясамойсладкой#покадетииграют @ ТЦ Славянский	2016-03-26 10:23:32
13	#первыйюбилей5лет#уженемалышка💁🏼#люблю😻#сднемрождения#маргарита💃🏻🐭🌷🍒🎂🍧 @ Магнитогорск Урал	2016-03-25 09:25:27
14	#дададаааа#lazerboy#ядождалась	2016-03-19 10:32:30
15		2016-03-05 08:24:46
16	#приятностиотдочи#8марта#сюрприздляменя#смотретьвкамеруненеслышала😜 @ Магнитогорск Урал	2016-03-04 16:27:25
17	Наконец-то ❕ а то уже я начала переживать 😉	2016-02-29 13:30:00
18	🎤🎶🍓	2016-02-16 09:03:18
19	Матрёнка моя😘	2016-02-05 20:45:46
20	😉👍	2016-02-04 18:31:49
21	#вечер#суббота#кальян# свинтус	2016-01-30 21:36:43
22	#соскучиласьбезумно#пупсикмой#считаюденечки🗓	2016-01-28 16:53:02
23	#горныйручеек#приехаликпупсику#надачу	2016-01-23 18:37:26
24	#покадетииграют#мамыуспели#селфи😉	2016-01-13 08:50:24
25	#святкиколядки🌙💖♠️🤔🕯 @ Магнитогорск Урал	2016-01-09 08:58:09
26	#списокжеланийготов#пустьвсеисполнится#дедмороз🙏✅	2015-12-31 08:44:41
27		2015-12-29 20:25:08
28	#утренник#деткаконфетка🍭#моя☀️	2015-12-25 08:29:46
29	#подготовкаполнымходом#самыйглавныйпомощник#happynewyear🎄2️⃣0️⃣1️⃣6️⃣	2015-12-22 14:31:30
30	Зарплата.....она такая🙈	2015-12-11 15:55:34
31	#едемедем#вооброжалы😜 @ Магнитогорск Урал	2015-12-06 19:51:35
32	🙀🙅🏼🍷	2015-12-03 13:37:47
33		2015-11-22 07:43:02
34		2015-11-15 14:41:24
35	Какое настроение, такая и музыка 👂🌁	2015-11-12 18:36:42
36	#селфи#блондвпроцессе#черномунет🙅🏼	2015-11-06 14:54:12
37	#моязвезда#теремок#дебют	2015-10-30 11:12:31
38	Да да да дааааааа👏👍🏻	2015-10-15 12:47:00
39	#дочамодница#фотозамармедад	2015-09-30 17:57:35
40	#свадьба#веселье #симашевысемья	2015-08-21 23:10:52
41		2015-07-31 21:33:58
42	Ееееее))))	2015-07-31 16:34:19
43		2015-06-01 18:48:16
44	#1июня#детскийдень#жара	2015-06-01 18:46:43
45	#метро78#демонстрация#1май	2015-05-03 21:41:48
46	#мир#труд#май	2015-05-01 11:01:46
47		2015-04-30 07:40:58
48	С папкой))	2015-03-26 08:57:10
49	Доча и муж радуют👪💌💐#весна#8⃣марта	2015-03-10 13:09:11
50		2015-02-25 16:14:18
51	Всем доброго воскресного утра✌	2015-02-01 09:43:32
52		2015-01-26 17:51:10
53	Под настроение😎🏡👂	2015-01-19 12:10:55
54		2015-01-13 13:29:50
