post_id	text	date
1	https://ask.fm/VerunkaShestopalova	2016-03-01 16:50:23
2	#Доброе#утро	2016-05-28 11:45:28
3		2016-05-26 08:41:44
4	#мояжизнь#мой#шалун#гуляем	2016-05-24 17:47:32
5	👄💫	2016-05-21 21:02:36
6	#счастье	2016-05-20 13:12:09
7	😎😎 👅	2016-05-17 08:36:04
8	"#слюбимым ""это моя студентка""✌️😄 @ Детский сад"	2016-05-11 09:15:33
9	💋	2016-05-09 15:11:35
10	✌️💖	2016-05-06 07:05:36
11	#практикатакаяпрактика ✨👧👦	2016-04-27 12:16:17
12	#котька#спит#милота 😸😻	2016-04-17 08:11:09
13		2016-04-03 21:54:50
14	☺️😎	2016-03-31 09:49:01
15	#продуктивные#выходные#с#сыночком#мамадома#мой#деятель ✌️❤️	2016-03-28 09:06:50
16	#мои#мужчины😍❤️	2016-03-28 09:06:40
17	#весна#время#любви ❤️💋	2016-03-26 07:32:00
18		2016-03-16 12:13:20
19	А чем занимаетесь вы на учебе? 😄           #парытакиепары	2016-03-14 07:36:11
20	😜🙈	2016-03-12 10:06:13
21	С наступающим #девчули 😍😘	2016-03-05 12:10:58
22	📚📖	2016-03-04 17:25:12
23	#практикатакаяпрактика#детки#улыбашка#шарики#весна 💫💚☺️😀🌞	2016-03-02 17:06:06
24	#выходные в #хорошей#компании , что может быть#лучше ... #остатки#былой#роскоши 😱✨	2016-02-22 19:18:12
25	#хорошеенастроение#весна#в#душе ☺️🌷🌞	2016-02-11 11:07:55
26	☺️	2016-02-07 13:35:39
27	Дорогой #сыночек, вот ты и стал еще на год взрослее! Мы все тебя очень сильно #любим! Оставайся таким же веселым, умным, любознательным, хозяйственным, спортивным, добрым и сильным мальчиком!! И ни когда не болей😘 #маленькое#счастье#растет#др#начало#репетиция	2016-02-04 23:35:45
28	#др#болеющим#тоже#положен#праздник	2016-02-04 18:56:26
29	💞	2016-01-15 18:33:55
30	👄🌟✌️	2016-01-13 18:47:22
31		2016-01-04 23:54:17
32	#моя#хорошая#любимая#мамочка ☺️	2015-12-31 22:48:00
33	#родной#любимый#самый#лучший#нг 😍🎅🎄🎁✌️🎊	2015-12-31 22:46:08
34	#кто_молодец?#ямолодец#сессия#сдана ✌️😎😍	2015-12-29 06:19:49
35	#шоколадка#milka#milkacollage#вкуууусняяяятина#ням#вкусности#приятности 😍🍫	2015-12-16 19:04:52
36	☺️😈👯	2015-12-11 14:26:55
37	#зимушказима#зимнийманикюр#снежинки#выйгрыш#чудненько#winter#спасибо#мастеру#Алене                                            👌🎊👸💅❤️	2015-12-08 14:54:25
38	Сегодня день – непросто день, Подарен он для главной самой Женщины в твоей судьбе – Для дорогой, любимой мамы.  Неважно: беден ты, богат, Неважно: умный или глупый, Тебя любого любит мать, Всем сердцем, каждую минуту.  И ждет, когда ты позвонишь, И очень за тобой скучает, И все твои ошибки лишь Оправдывает и прощает.  Успей обнять, поцеловать, И среди жизненного гама Успей сто тысяч раз сказать: «Люблю тебя, родная мама!»	2015-11-29 17:12:37
39	👸👄	2015-11-24 12:58:23
40	Вечер с любимым мальчиком в двоем, что может быть лучше ☺️ #главныймужчинавмоейжизни#тишина#спокойствие#однидома	2015-11-07 17:45:57
41	#какие#они#милые#чудесные#малыши#нежный#поцелуй 😍🙈	2015-11-03 09:43:14
42	#главныйпассажир...#страшная#трагедия	2015-11-02 07:15:34
43	#любимые#родные#детки#братисестра#вместе	2015-11-01 17:04:00
44	#тимф#нельзя#пройти#мимо#зеркала#сРуфиной	2015-10-27 11:28:37
45	"Вчера Купили конфеты ""маска"" на левом берегу на гор театре в торговых рядах! И вот такой сюрприз получили наши гости развернув конфетки!! Дорогие сластены, будьте бдительны и аккуратны кушая конфеты)"	2015-10-25 09:02:28
46	#lisssen_OK#лисичка#кальян#village_club  @ Magnitogorsk	2015-10-23 20:40:40
47	"#дую#чаек#хороший#и#приятный#день ""милая"" ☺️☺️☺️ @ Ресторан «Инжир»"	2015-10-20 20:30:00
48	#пингвиненок#родной_мой#серьезен#везде#и#всегда 💗💗💗🐧 @ Левобережный Дворец Культуры Металлургов	2015-10-15 22:42:31
49	#важный#подстриженный#босс 😎🌟#спасибо#мамульке 💖	2015-10-14 09:28:07
50	😍💠💙💎 #восхитительны#голубые#розы#красота#милости#чудесны	2015-10-10 18:57:12
51		2015-10-06 22:43:13
