post_id	text	date
1	Крестная радует дочу. #времяидетдамарастет	2016-05-26 08:56:31
2	Уже год! #времяидетдамарастет	2016-05-20 09:34:09
3	Есть кто в Челябинск или Магнитку из Москвы летит или едет в ближайшие 2 дня ?	2016-04-24 20:47:04
4	Че вчера за дикая свадьба ночью праздновала? Полночи на машинах катались и сигналили.	2016-04-20 09:35:19
5	Весна. Все цветёт. #ml_kvn  фотограф @vektin	2016-04-04 14:56:20
6	#яболеюзаналичномотлично поддержим конкурс.	2016-03-29 02:13:46
7	Четвёртый. Начинаем. @ural_kvn давайте вместе сделаем заебись сегодня. @olgaobjedkova @nuri_furi @roma_kardan @balashou @etopronin @lexa_4 #ml_kvn #дайномайтинг #млига #командаквнурал	2016-03-18 15:50:05
8	9 месяцев. Люблю её. Говорят на меня похожа #времяидетдамарастет	2016-02-20 11:08:48
9	Много ожиданий было от этого Сочи. Наверное даже слишком много. Много, что стало непонятно. Плюс в том, что прояснилось еще больше. И самое главное: рядом хорошие люди. #хочувзапсиб #хочувмлигу #будемсчитатьчтохочувпремьерку #хуйнаманевышка	2016-01-25 21:48:08
10	Гала-концерт. Потрачено.	2016-01-22 03:29:09
11	#времяидетдамарастет уже 8 месяцев. Скучаю.	2016-01-21 02:17:48
12	Тут хоть и опечатка, но написана правда. Выложились максимально, были более чем достойны. #командаквнурал	2016-01-15 23:51:10
13	У кого есть желтые скорлупки от киндеров?	2015-12-22 13:26:11
14	Кто отдыхает когда устал :) я отдыхаю, когда кто-то отдыхает:) #времяидетдамарастет #господикакхорошо	2015-12-15 11:28:54
15	Стабильно. Был бы биатлон: все бы получили 0,2-0,4-0,6-0,8-1,0, мы бы получили 4,8 #наполеондинамит	2015-12-12 22:43:33
16	Финал первой лиги. Мы готовы. Спасибо @salomatina_k. Застилизовала аватарку, как всем парням @napoleon_dinamit.	2015-12-11 07:28:32
17	М-лига КВН emotions/part2 #господикакхорошо #ml_kvn #млига	2015-12-05 07:41:12
18	Меня пытались скомпрометировать, но я умею вовремя сделать вид для хорошего фото. (Ну, и фотки все перед тем как выложить, фотограф мне скидывает, для фильтра) :) #господикакхорошо #млига #ml_kvn #дископровокация #командаквнурал #ухтамчетобыло	2015-12-03 22:00:49
19	М-лига КВН 2015 Emotions/part1 #ml_kvn #млига #господикакхорошо	2015-12-03 10:59:01
20	Скоро финал. Мы настроены. Но поддержка нам нужна. Записывайтесь в #гпнапов #наполеондинамит #господикакхорошо	2015-11-23 16:48:17
21	Мы вернулись домой. Все хорошо. Отличный кубок прошел в Тюмени. Организация шик. Спасибо @kvntmn. В Тюмени в скором времени откроется крутая лига. Команды обратите внимание на нее, когда будете решать где играть в следующем сезоне. #наполеондинамит #господикакхорошо #kvn_tmn	2015-11-22 15:33:00
22	Пацаны готовы. Шарики потеряли только #наполеондинамит	2015-11-21 12:05:37
23	Прима пышминского театра оперы и балета в Тюмени.	2015-11-20 20:47:31
24	Билетов на финал почти не осталось,. На #дископровокацию еще есть места. Поторопитесь.	2015-11-17 13:19:21
25	Я самый сильный в мире. У меня есть такая мускула:)	2015-11-08 20:04:39
26	Встреча с Колокольцевым В.М, ректором МГТУ им.Г.И.Носова  #ml_kvn #аелига #мгтуквн #kvnmgn #квнмгн #kvnae #kvnmgtu #МГТУимНосова #profcom_mgtu	2015-11-06 09:49:32
27	#мойпервыйфестиваль #сочи2009 #сборнаямгту  #ml_kvn #аелига #мгтуквн #kvnmgn #квнмгн #kvnae #kvnmgtu	2015-11-06 09:30:11
28	Кто может сделать подобные маски?	2015-11-04 21:34:38
29	5 месяцев. #времяидетдамарастет	2015-10-20 09:38:30
