post_id	text	date
1	Хотим велосипед! :) #domru #велопарад_мгн	2016-05-23 15:52:20
2		2016-04-19 19:31:24
3		2015-10-04 15:17:53
4	Уже 6!!! Пусть каждый денек Тебя солнцем встречает Ты мой светлячок Моя дочка родная! Пусть брызги улыбок Сияют, танцуют. Ты мамина рыбка, Тебя я целую! Как яркий цветок, Каждый день расцветаешь, Ты мой маячок Я тебя обожаю!!!	2015-09-08 05:43:27
5	:))) У меня их трое. У меня - не много. Ем на кухне, стоя, Чтоб никто не трогал. Я белье не глажу И полы не мою. И на ужин даже Подаю второе.Я могу одеться По горящей спичке; Кошку, как младенца, Нянчить по привычке. Знаю, как построить Башню и машину. Знаю, как устроить Куклам именины. Делать я умею Шлейф из покрывала. На сто лет умнее За три года стала. Я читаю: «Ма-ма» Утешаю… «Мамаааааааа»! Отвечаю: «Мама?» И качаю: «Ма-а-ма». Свое счастье строим В маленькой квартире. У меня их трое. А хочу четыре. :)))	2015-09-08 05:40:05
6		2015-06-16 12:36:30
7	Красота...	2014-12-18 08:36:53
8	Уже 2!!!  На два голоса поем Мы с братишкою вдвоем. Четырьмя руками машем, Четырьмя ногами пляшем. Два веселых сорванца Одинаковых с лица.	2014-10-30 12:41:22
9	6 лет!!!!!	2014-10-04 08:35:24
10		2014-09-09 09:24:41
11		2014-09-09 09:24:22
12	Уже 5!!!!! ♡♥♡	2014-09-08 06:14:55
13	И это 10 августа. Как будто 10 октября...	2014-08-10 21:18:52
14	Найдено Свидетельство о Рождении на Имя Шахова Дмитрия Анатольевича 11.11.2011 гр. на территории 3-й детской больницы. Обращаться по тел : 89517749083 Елена. Максимальный перепост.	2014-06-12 10:27:48
15	Завтра с ребятками мы будем творить подставку под карандаши! Творческая встреча будет проходить в итальянском ресторане La Caramell Cafe (Ленина,39) с 12-00 до 14-00. Спешите записаться! Свободные места ещё есть! 8-963-093-4022	2014-05-03 15:19:55
