post_id	text	date
1	Моя на сегодняшний день уже изученная коллекция. Девочки, кто выслал фото-спасибо! Ждите результаты.	2016-05-27 21:43:16
2	Пересмотрела много образов, луков и деталей одежды. Дополненный семинар по тенденциям и применении к повседневной жизни. Для кого он: для мастеров которые, шьют. быть в курсе новинок для тех кто хочет идти в ногу со временем для тех кому нужно вдохновение 29 мая в 13-00 подробности в ЛС	2016-05-26 08:55:26
3	Мода. Она разная. Это не только рваные джинсики или подвернутые брюки вместе с кроссами. Это свежие цвета, новые силуэты..одним словом многообразие и в этом каждый находит своё. Не надо копировать магнитогорский стрит стайл))) он скучный. Но и как гк одеваться не стоит. Тенденций много. Выбирайте свою экспериментально.	2016-05-25 08:21:39
4	Escada. все лаконично и носибельно	2016-05-25 07:54:55
5	Нравиться под настроение придумать. Образы так и возникают в голове. Готовый look на лето	2016-05-23 18:07:01
6	"Для чего мне определять ваш цветотип. Не являясь рьяным сторонником этой теории, скажу в защиту некоторых её аспектов. 1 как ни крути ваш колорит и цветотип определить надо. Но не обязательно ставить его во главу всех вещей. Потому что сразу можно забыть о модных цветах. 2 Этот способ ускоряет подбор цвета одежды.  3 с возрастом все эксперименты с имиджем проходят и мы базируемся на основных цветах, которые уже  определили. Так вы будите выглядеть свежее и моложе своих сверстниц. 4 На примере черного цвета. Неконтрастному лету, лучше держать его подальше от портретной зоны. Цвет сам по себе активный и ваше лицо выглядит не выразительно. Лучше подальше от лица, и обязательно ""рисуем"" его. Иначе вид будет проигрошный"	2016-05-23 09:36:14
7		2016-05-22 15:49:54
8	Девочки, мальчики, детки! требуется 10 человек для определения цветотипа внешности. Дистанционно высылайте в личку фото лица без макияжа и при дневном свете. Без вспышки. фотограф стоит спиной к свету(окну). Ответ не сразу. На след.недели	2016-05-20 20:47:40
9	Бретонка или тельняшка неотъемлемый атрибут этого лета. Она напоминает о море, что несомненно связанно с её историей. Либо с французским стилем, если дополнить её беретом (можно даже со шляпкой). Всегда свежо и по-новому вы будете выглядят в разных образах. Её можно носить как с джинсами/брюками так и с юбкой, не забывая про аксессуары.	2016-05-19 09:47:06
10	"Анализирую комплекты одежды,  из сезона в сезон (весна-лето-осень-зима) можно выделить необходимую базу вещей. На ней  основывать свои гардероб. Дополнять её новинками моды, разбавлять аксессуарной группой (сумки, обувь, украшения, ремни, очки, платки/шарфы). Конечно всё индивидуально и складывается из вашего образа жизни.  1 Платье. Для каждого сезона лучше выбрать свое платье. Например летом сарафан 2 Костюм сейчас это уже необходимая деталь женского гардероба. Он состоит из двух вещей и комбинировать его легко. 3 Брюки или джинсы. На вкус и цвет)) 4 Юбка.  5 Блуза и топ 6 Кардиган/свитшот/жакет кому в чем предпочтительнее. Из этого небольшого перечня уже можно составлять комплекты и еще много секретов у меня на ""РЕВИЗИИ ГАРДЕРОБА"" И ""КАПСУЛЬНОМ ПОДБОРЕ"""	2016-05-18 12:33:19
11	"Исследуя просторы фэшн-индустрии, хочу напомнить о модных тенденциях весна-лето 16. Девочки, не обязательно копировать( хотя и не запрещается))) смелые идеи подиумных дизайнеров, А взять на заметку интересные из преложенных. Список получился внушительный: Совсем чуть-чуть не об одежде)) В моду вошли всевозможные пучки на голове. Тенденция на молодое лицо с так называем ""подсвеченным эффектом"". К нам только приходят, а на западе во всю ходят с густыми бровями - ниточкам жесткое Нет. И так списком: 1 Балет, на примере всевозможных юбок-пачек, юбок из фатина. 2 Футуризм,а именно металлик 3 Джунгли с принтами флоры и фауны 4 Мотоспорт с цветной, яркой и контрастной отделкой деталей 5 Летние цвета сезона: Зеленый и белый (в прошл. году желтый) 6 Панк и гранж с его косухами и ботинками 7 Полоска оч круто смотриться широкая красная и тонкая голубая 8 Tie dae точного перевода не нашла. Похоже на узелочки из ткани, окрашенные и варенные)) 9 Сетка, причем круто когда это например платье - смело 10 Триколор - синий, красный, белый в любых вариациях 11 Бельевой и пижамный стиль. Комбинашки и топы с кружевом. а так же целые комплекты из пижамного костюма.  И еще много интересных и смелых идей у меня на семинаре)))"	2016-05-17 13:47:13
12		2016-05-14 17:04:35
13		2016-05-13 16:47:45
14	От идеи до воплощения.	2016-05-11 08:54:37
15	"Девочки, кто шьёт, предлагаю сотрудничество. Так как сталкиваюсь постоянно, сшили не понравилось: 1. клиент одежду не носит 2. к мастеру больше не обращается. 3. дальше передаёт  по ""сарафанному радио"" От меня работа с КЛИЕНТОМ до начала пошива, тк у многих нет времени ни цвет разбирать не дефекты фигуры корректировать и многое другое. С Этим буду работать Я. (услуга платная)"	2016-05-10 16:47:05
16	Знаю о тенденциях ВСЁ! и даже больше. Чтобы КЛИЕНТ был доволен предлагаю сотрудничество с ателье и миниателье, а также тех кто занимается индпошивом.	2016-05-09 22:09:22
17	Дружба, любовь, смех, забота, доброта- это для меня ценно и этим дорожу.	2016-05-08 21:46:11
18	Твой гардероб должен работать на тебя! Создание капсульного подхода поможет тебе всегда выглядеть по- разному и уместно.	2016-05-08 13:29:54
19	классические броги с синими шнурками и без носков. круто. не для всех.	2016-05-05 11:30:42
20	Под руководством Елены Шекер практикуюсь в написании статей на тему анализа сезона. Уф, не простое это дело	2016-05-05 09:57:47
21		2016-05-05 09:33:12
22	Весна уже давно пришла!!! Семинар на тему актуальные тенденции весна-лето 16.	2016-05-04 09:29:18
23	Анализ и разбор вашего гардероба + составление шоппинг-листа.	2016-05-04 09:27:53
24	Прическа и мэйк вещи ситуативные. Мы не носим прическу каждый день, ну и крутой мэйк у нас тоже не всегда присутствует. Одежда же совсем другое. Она на нас всегда. По ней нас считывают невербально, причем очень быстро.	2016-05-03 18:57:44
25	Не тратьте свое время на попытки сочетать устаревшие вещи с устаревшей же обувью под лозунгами «я так вижу» и «это личный стиль», современно одетая женщина — это тренды, еще раз тренды и модные сочетания/детали! Да, оверсайз, да ботинки с юбкой-карандаш, да, куртки милитари и да, голые щиколотки!  мода — это поиск и демонстрация своей уникальности, а не слепое копирование лукбуков.	2016-05-03 15:14:59
26	Мало просто скопировать модель и сшить. НУжно: проверить её на носибельность и эксплуатацию (как часто буду носить) проверить на актуальность (модно/стильно или нет) подобрать нужный цвет и фактуру (для какого сезона) проверить её функционал(где буду носить) ! найти мастера, который исполнит её. и тд. (не каждый берется, проверяю портфолио, переписки-уточнения и цена) Конечно, каждый этап подвергается жесткой проверке и даже изменениям. Только после этих этапов получается отличный результат.  Предлагаю отличную услугу по подбору модели на ВАС.  Если ВЫ собираетесь заказать индпошив и сомневаетесь. обсужу с вами детали пошива для наилучшего результата!	2016-05-02 17:10:13
27	Придумываю новые модели для себя и дочи на основе модных тенденций (главное их знать)). Сегодня это широкий клеш. Стильно смотрится и в эксплуатации  удобные. Эскиз и детали мои, а воплотила это в жизнь [id33586771|Елена Мухамедьярова]	2016-05-02 15:23:20
28	Не являюсь поклонницей голодных игр. Она мне там и не особо нравиться. Но её лицо - интересное.	2016-05-01 19:54:33
29	Можно делать ревизию одной или делать ПРОФЕССИЛНАЛЬНО со мной, т к зеркала и подруги вам не подскажут что и как на вас сидит или же новые сочетания. И соответственно не составим вам необходимый круг одежды в гардеробе. Удачного просмотра! https://youtu.be/a2N5axMiMzw	2016-05-01 18:55:53
30	ВАм нечего носить, но много одежды. Если это про вас... Ревизия гардероба вам в помощь.  Сделаю грамотно ревизию гардероба	2016-04-29 14:53:08
31	"Правила правильного ШОПИНГА из личного опыта. 1. Обязательно быть в хорошем настроении. Когда говорят, что шопинг успокаивает или он поднимает настроение - полная ерунда! Обычно приобретаются некомплектные вещи. Тратиться ваше драгоценное время. Настроение падает еще ниже и тд. 2. Перед отправкой в ТЦ, магазин или бутик, сделать ревизию гардероба (Обращайтесь-профессионально делаю). Тогда вы точно будете знать что вам необходимо.  3. Составить шопинг-лист. Да-да такой же как составляете  для отправки мужа за продуктами, только он для вас. 4. Запастись терпением, водичкой (воздух в ТЦ обычно сухой), может даже гигиенич. помадой, тк качественный шопинг занимает от 2-... часов.  5. Заходить только в те отделы, где по-вашему продается та вещь ради которой вы собственно и затеяли поход)). Иначе трата времени (усталость) и расход запланированного бюджета. 6. Одевайтесь не нарядно (оч часто вижу как девушки себя выгуливают в ТЦ). Одежда должна быть легче того в чем обычно ходите на улице. Иначе вы вспотеете, и все быстро надоест, тк личный комфорт важнее. 7. Определить для себя ""не травмирующий"" адекватный бюджет. 8. Никаких подруг! Адекватно оценить они вас не смогут.  Даже самых близких! И мужей. И еще много нюансов шопинга... P.S. Проведу для ВАС шопинг-встречи. Писать в ЛС."	2016-04-25 20:21:43
32	Канонические  Rockstud от Valentino	2016-04-22 21:21:18
33	История из жизни* Ходила к своей замечательной знакомой [id162311999|Дина Кадырова ]на процедуру в [club73114698|Студия Красоты REDKEN Магнитогорск] и пришла туда мамочка (35-40+) с сынулей. Женщина выглядила хорошо одетой, ухоженной. Все в тему: лоферы, джинсики подвернула, свитерок удлиненный - все просто. НО все впечатление портил её Бюстгалтер. В нем грудь просто висела. Смазывал на нет, весь её вид. Не эстетично. Мораль такова: не поленитесь! оденьте хороший поддерживающий бюстгалтер. Главное не только верхняя одежда, но и белье под ней.	2016-04-20 18:01:36
34	Мне кажется а-ля гарсон оч интересно и эффектно выглядит.	2016-04-16 21:52:25
35		2016-04-16 20:55:44
36	"ТОЛЬКО 1 день 17 апреля 13-00 ""О тенденциях  наступившего сезона весна-лето-16"".  Как с подиума переносить в жизнь новинки.  ТОЛЬКО актуальное!"	2016-04-16 14:31:30
