post_id	text	date
1		2016-04-18 19:39:50
2		2016-05-15 16:23:35
3	А на сколько выглядишь ты?) - https://vk.com/app5343448_132143495	2016-04-14 15:48:48
4		2016-03-08 18:25:04
5	Букет роз от любимого мужа!	2016-02-22 15:32:32
6	Чтобы получить то, чего у тебя никогда не было, надо делать то, что ты никогда не делал!	2016-01-11 15:37:35
7	2 дня выходных пролетели незаметно)))#пазл	2016-01-02 21:36:59
8	Всех С Наступающим Новым Годом!	2015-12-31 20:37:33
9		2015-11-27 20:12:44
10		2015-10-17 16:19:23
11	#Сумбулёк#подругаприехала#деньрождение#празднуем	2015-10-11 10:24:30
12		2015-09-26 07:05:01
13		2015-08-25 11:49:00
14	#подругаприехала#подружки	2015-08-05 13:18:18
