post_id	text	date
1	Зовет Полину.... Соскучились	2016-05-28 18:30:08
2	Прогулка перед сном...	2016-05-22 18:42:43
3	Отметили Юбилейчик!!!	2016-05-09 19:03:34
4		2016-04-07 14:54:47
5	Решили посмотреть каких игрушек больше: кукол, лошадей или собак)))))))	2016-04-06 16:34:23
6	Полюша и Ксюша)))	2016-03-26 18:01:37
7		2016-03-26 17:56:16
8		2016-03-24 14:24:02
9		2016-03-02 17:00:40
10		2016-02-26 11:11:20
11		2016-01-24 13:44:16
12		2016-01-14 22:06:11
13	Детки в Шоколаде!	2016-01-01 14:22:10
14		2016-01-01 14:15:00
15	Моя Кукла	2015-12-29 12:16:33
16	К Новому Году готовы))))!	2015-12-28 18:36:17
17		2015-12-26 18:24:14
18	мои малышки ))))) тут им 3 месяца.	2015-12-26 18:13:10
19		2015-12-20 21:58:49
20	Вечерние каталки)))	2015-11-28 10:01:45
21	Мои Звездочки! Полюша и Ксюша! Кто то по красной дорожке ходит, а мы лежим)))))	2015-11-23 18:08:25
22		2015-10-22 17:11:25
23	Всем спасибо за Поздравления!!! Мы уже дома!!! Ура, ура! Все вместе!!!	2015-10-01 09:59:44
24		2015-09-16 21:12:27
25		2015-09-09 20:39:11
26		2015-08-27 19:36:35
27		2015-08-16 20:50:29
28	Наши с дочкой попекушки )))))	2015-08-15 20:20:06
29		2015-08-03 19:21:17
30		2015-08-01 17:05:11
31		2015-08-01 16:24:52
32		2015-07-25 18:41:37
33	Опять садик прогуляли)))))	2015-07-17 14:41:41
34		2015-07-14 09:54:53
35	У бабули)))	2015-07-12 15:59:52
36		2015-07-06 15:24:43
37		2015-07-06 13:23:55
38		2015-06-28 11:52:24
39		2015-06-23 20:26:19
40		2015-06-14 15:12:15
41		2015-06-12 20:25:51
42	Все на пляж!!!	2015-06-01 10:16:54
43		2015-05-29 20:17:55
44		2015-05-26 16:32:56
45		2015-05-16 16:11:52
46		2015-05-09 19:02:38
