post_id	text	date
1		2016-05-25 21:20:34
2		2016-05-11 05:18:01
3	Лучшие друзья! Коллаж создан здесь: https://vk.com/app638461_74446910	2016-05-01 11:31:35
4		2016-04-30 21:38:12
5		2016-04-22 19:34:54
6	#Встретились#в#Челябинске#лучшие#на#век#соскучился# @ Челябинск, Алое Поле	2016-04-16 19:53:32
7	Ужас отношений в том ' что они зависят от двоих. Ты можешь быть самым верным ' честным ' преданным ' но это не гарантирует равным счетом ничего.	2016-04-14 13:14:42
8	#Редкий#Экземпляр#на#парах#рад#встрече	2016-04-12 09:14:38
9		2016-04-10 09:43:42
10		2016-03-13 19:32:29
11		2016-03-02 17:42:51
12	Никогда не смейте друг друга ограничивать ' друг другу запрещать и друг друга упрекать.  Каждый человек - особенный ' по-своему ' со своими интересами и приоритетами. И вы не в праве ставить его перед выбором. Либо принимайте человека таким ' какой он есть ' либо дайте ему волю и отпустите. Так и то лучше будет. Ибо заставляя отречься от личных ценностей вы быстрее добьетесь отречения от вас!  Как говорится ' лучше жить всегда без второй половинки ' но при этом развиваться ' путешествовать ' чего-то добиваться и ЖИТЬ ' чем просто существовать ' постепенно угасая всей душой и становясь узником запретов и недовольств по отношению к своим интересам.	2016-02-23 16:52:46
13		2016-02-21 08:48:19
14		2016-02-18 19:43:49
15	Решил почистить вк от 9к друзей  Сделаю 0  Сообщение в Лс  И верну в др	2016-02-17 06:00:19
16		2016-02-15 04:58:59
17		2016-02-14 19:36:05
18	То ' что ты не такой как все ' не значит ' что от тебя есть толк.	2016-02-14 11:05:39
19		2016-02-11 14:50:01
20	Завтра мне не понравится то ' что сейчас я не сплю.	2016-02-04 22:44:31
21	Дикий гордый ' никому не покорный ' никому не обязан ' ни к чему не привязан никому не подобен ' потому и свободен😅😅	2016-02-04 20:18:44
22	— Ты необычный человек, и в этом твоя прелесть. — Я необычный человек, и в этом мое одиночество.	2016-01-31 19:52:54
23		2016-01-28 22:46:22
24		2016-01-05 22:04:48
25	Подарки ' это хорошо ) Нужно стараться ' и у всех все получится)))	2016-01-02 08:50:21
26		2015-12-30 22:39:06
27	#поздравьдрузей Праздничная суета — непременный атрибут Нового года. В это время очень важно успеть поздравить родных и близких с наступающим праздником.   Мы запустили новогодний раздел в ленте новостей, куда будут попадать ваши поздравительные записи, размещенные под специальным хэштегом #поздравьдрузей — это поможет в новогодней суете не пропустить поздравления друзей. Всем, кто присоединится к акции, мы подарим тематический набор стикеров.  С Новым годом!  vk.com/vk2016	2015-12-29 21:11:46
28	#Магнитогорск #фестиваль #ДжазМолл #Мозаика #handmadeМозаика #НовыйГод #Подарки #ручнаяработа	2015-12-28 17:40:30
29		2015-12-23 12:54:32
30		2015-12-17 18:51:05
31		2015-12-10 18:20:39
32		2015-12-05 21:20:59
33	http://vk.com/album74446910_224833457	2015-12-05 20:42:35
34		2015-12-01 21:26:41
35	Лучшие❤❤❤❤	2015-11-30 18:20:42
36	"Оптимист - это не тот, кто первый кричит: ""Ура!"", а тот кто последний говорит: ""П*пец!""."	2015-11-28 20:47:04
37	Зимние ночи ' люблю вас очень 😍😍	2015-11-27 23:07:46
38	В Московской области ввели запрет на продажу Кока-Колы детям до 18 лет - anfost	2015-11-27 19:44:47
39		2015-11-15 17:44:23
40		2015-11-13 21:15:26
41		2015-11-09 06:18:51
42		2015-11-07 21:25:55
43		2015-11-07 18:58:54
44		2015-11-06 22:33:41
45		2015-11-04 17:29:48
46	Мурр☺☺	2015-10-27 15:18:23
47		2015-10-23 05:24:25
48		2015-10-22 04:53:37
49		2015-10-22 04:46:50
50		2015-10-21 05:04:55
