post_id	text	date
1	Обожаю этот момент, когда ты в длинной автомобильной поездке. И ты полностью отключаешься, забываешь все свои проблемы, все вокруг cебя. У тебя остаются только дорога и ты. Ты и дорога.	2015-08-17 20:51:09
2	Счастье может быть один только раз, главное его не упустить.	2016-03-25 22:00:12
3	У кого есть ревнивая девушка - поймет.	2016-01-22 19:02:49
4		2015-11-21 21:48:22
5		2015-10-12 18:53:52
6		2015-10-11 19:30:47
7	:3	2015-10-09 20:42:48
8		2015-09-01 16:22:15
9	На том ли вообще я пути? Если приснится она, не буди.	2015-08-29 21:33:21
10	Ревность не значит не доверять, это значит бояться потерять того, кто дорог.	2015-08-22 18:39:43
11	У меня нет всего, что я люблю, но я люблю все, что у меня есть.	2015-08-21 22:05:19
12	Девушки, кому не слабо добавляем к себе на стену =)	2015-06-30 21:10:43
13		2015-06-24 16:55:53
14		2015-06-17 17:33:34
15		2015-06-09 22:13:12
