post_id	text	date
1		2016-04-08 23:12:46
2	Татьяна Бондаренко	2016-03-26 04:32:39
3		2016-03-12 11:28:13
4	Привет! Нам уже давно пора пойти с тобой по магазинам :) Загрузи приложение #modisбонус - копи баллы и оплачивай ими покупки. 1 балл = 1 рубль! Введи мой промо-код и получи 100 баллов в подарок.   При регистрации введи код купона 131370 и получи еще больше бонусных баллов!	2016-01-22 23:15:50
5	#MODISБОНУС во всех магазинах    В #MODISБОНУС вы можете получить 10 баллов за регистрацию друга, 5 баллов за шеринг новостями и приложением. Копите баллы и оплачивайте ими до 30% от покупки!	2016-01-22 23:15:26
6	Хочешь больше баллов?    Поделись новостью в социальных сетях и получи 5 баллов дополнительно в #modisбонус.	2016-01-22 23:15:00
7	Посмотрите, какой фильм я сделал с Magisto: My October 2nd, 2015	2015-10-03 18:34:11
8	Посмотрите, какой фильм я сделал с Magisto: My September 20th, 2015	2015-09-30 07:21:14
9	Посмотрите, какой фильм я сделал с Magisto: My September 6th, 2015	2015-09-06 15:18:32
10		2015-08-18 21:51:02
11		2015-08-08 22:29:27
12		2015-08-08 20:14:04
13	Посмотрите, какой фильм я сделал с Magisto: My July 19th, 2015	2015-08-03 06:07:28
14	Посмотрите, какой фильм я сделал с Magisto: My July 5th, 2015	2015-08-03 06:03:49
15	Посмотрите, какой фильм я сделал с Magisto: My July 3rd, 2015	2015-08-03 06:03:20
16	Посмотрите, какой фильм я сделал с Magisto: My June 21st, 2015	2015-06-22 17:05:05
17	Посмотрите, какой фильм я сделал с Magisto: My June 12th, 2015	2015-06-12 20:42:28
18	Посмотрите, какой фильм я сделал с Magisto: My May 2015	2015-06-04 05:56:33
19	Посмотрите, какой фильм я сделал с Magisto: My May 23rd, 2015	2015-06-04 05:45:15
20	Посмотрите, какой фильм я сделал с Magisto: My May 18th, 2015	2015-06-04 05:43:41
21		2015-06-03 23:31:22
22	Это мой дед и я им горжусь!! Помним и любим!!	2015-05-10 10:16:32
23		2015-05-01 22:55:44
24	Посмотрите, какой фильм я сделал с Magisto: My March 23rd, 2015	2015-03-28 07:50:07
25		2015-03-02 14:04:38
26		2015-02-22 12:24:16
27		2015-02-07 18:31:41
