post_id	text	date
1	Встречаем первые весенние деньки в Суховом ключе!❤🐴	2016-03-14 15:15:54
2		2016-05-15 17:58:02
3		2016-04-05 21:02:09
4	😜😜👽🍭🍭😄😄	2016-02-16 19:57:45
5	Спрашивай!	2016-02-08 03:45:07
6	С Новым годом!!!❄😊❄🎄❄🎅	2015-12-31 14:40:36
7		2015-12-08 20:06:16
8		2015-10-29 17:19:24
9		2015-09-12 18:34:21
10		2015-09-01 19:19:38
11		2015-09-01 19:17:46
12		2015-08-03 20:11:40
13		2015-06-18 21:40:12
14	Когда, тогда Суши вок 🍣 🍤 🍜 🎎	2015-05-26 22:24:19
15	Рождены мы для любви, А в ней мы просто короли. 👑 👑  😋 😄	2015-05-25 22:38:23
16	Тогда, когда Икея	2015-05-24 20:44:09
17	Да, Вы со мною были нечестны. Вы предали меня. И может статься, Не стоило бы долго разбираться, Нужны Вы мне теперь иль не нужны?  Нет, я не жажду никакой расплаты И, как не жгут минувшего следы, Будь предо мной Вы только виноваты, То это было б пол еще беды.  Но Вы с душой недоброю своей, Всего скорее даже не увидели, Что вслед за мною ни за что обидели, Совсем для Вас неведомых людей…  Всех тех, кому я после встречи с Вами Как может быть, они ни хороши, Отвечу не сердечными словами, А горьким недоверием души.  Эдуард Асадов	2015-04-05 10:22:19
18		2015-04-02 20:27:09
19	Давай, Аноним, жги! =)	2015-03-15 22:54:00
20	Моя красавица Нанси!	2015-02-13 19:48:41
21		2015-01-19 16:26:53
22		2014-12-01 21:45:33
23	Хищен и спокоен взор кошачий,  Злобен или предан взгляд собак.  Только лошадь смотрит в мир иначе, Потому что мир - в её глазах.	2014-11-29 19:37:00
24		2014-11-14 21:01:02
25		2014-09-24 16:51:17
26	Я стала старше на один роман, На одного любимого мужчину. Вчера казалось, что сойду с ума, Сегодня знаю — это не причина.  Но брошены ключи на круглый стол, И лбами жизнь столкнёт теперь едва ли… Я счастлива, что ты меня нашёл, Но горько, что друг друга потеряли…  А знаешь, даже легче без тебя. Я возвращаюсь к той забытой жизни, Когда ничьи звонки не теребят И ниоткуда не приходят письма.  Живу себе в блаженной пустоте, И, позабыв тревоги и усталость, Свободна так, что можно полететь. Вот только крылья у тебя остались.	2014-09-23 20:00:44
27		2014-09-02 18:28:19
28		2014-08-13 22:36:57
29		2014-07-29 19:07:26
30	Не пытайся выглядеть крутым. Быть крутым — не круто. Вот бабочки — это круто.	2014-04-29 20:04:21
31		2014-03-21 16:13:04
32		2014-01-05 18:38:29
33	Уверена, если бы у меня была с собой тыква, она непременно бы превратилась в карету, но я вечно забываю пройти мимо центрального рынка и купить экспериментальный образец.	2013-12-09 20:08:12
34		2013-12-07 12:49:08
35	Ещё одна страница сгорела..	2013-10-06 01:48:37
36		2013-09-22 21:11:56
37		2013-09-10 17:59:56
38	Встретить детей, играющих в классики, — к счастью. Встретить взрослого человека на роликах — к счастью. (Самому быть этим самым взрослым человеком на роликах — совершенно особая разновидность счастья, тут и предсказаний не требуется.) Наступить в лужу — к счастью, что бы там ни говорили вам по этому поводу ваши бабушки много лет назад. Телефонный звонок — к счастью (всякий звонок — но только сегодня). Встретить бабочку капустницу — к счастью. Увидеть цветущий одуванчик — к счастью. (Сколько одуванчиков, столько и счастья, то есть чем больше — тем лучше.) Услышать воронье карканье — к счастью. Эдгар По нам не указ.  Одна и та же книга.	2013-09-10 11:49:08
39		2013-08-02 17:51:30
40		2013-07-23 18:20:00
41		2013-07-11 22:47:08
42		2013-06-11 22:00:28
43		2013-05-26 19:11:21
44		2013-03-17 14:23:44
45		2013-02-08 20:07:42
46		2013-01-10 19:27:32
