post_id	text	date
1	последние деньки в Магнитке 😻 Столько эмоций за этот месяц, спасибо тем людям, которые мне их доставили❤️ А особенно сегодня 😋 так же сегодня был знаменательный день примирения с [id139562456|Светлана Захарова] скучала я по тебе 😘  @ Магнитогорск Урал [id145588145|Omar Omarov] [id139562456|Светлана Захарова] [id204265719|Влад Воронин]	2016-05-27 01:02:54
2	😈😈😈	2016-05-22 22:10:29
3	🔝🐯💞🎶	2016-05-17 13:34:12
4	Что труднее достается,то больше ценится 💎♦️	2016-05-11 14:21:13
5	Be in love with your life every minute of it 😻👅 @ Тольятти, Новый город	2016-05-05 22:23:36
6	Let's get lost ☺️🌌🔝 @ Moscow Federation Tower	2016-04-04 21:13:16
7	really look forward to summer 😻🌊💛	2016-03-17 16:05:56
8	с праздником вас девочки 💋😻 ну а мое утро выдалось очень даже праздничным 🔝☺️	2016-03-08 10:01:16
9	We are all searching for someone whose demons play well with ours 😻✌🏻️🐯😈	2016-03-05 14:43:16
10	sometimes,change is what we need	2016-02-19 13:12:55
11		2016-02-13 22:39:14
12	💋☺️☺️ с приездом 💋😝 хорошо день провели 😇	2016-02-11 21:01:16
13	☺️☺️☺️	2016-02-08 21:57:10
14	work until your idols become your rivals 👆	2016-02-08 10:44:08
15		2016-02-04 21:53:31
16	деньки... летите быстрее 🙏 лето хочу ☺️☀️🍸	2016-01-25 20:14:14
17	follow me down to the river 😈😎	2016-01-17 00:32:40
18	🎉🎉☺️ [id139562456|Света Захарова]	2016-01-01 18:25:02
19	keď vieš,čo chceš a naozaj to dostatočne chceš, nájdeš si spôsob ako to získať😇👆	2015-12-20 21:35:09
20	по рекомендациям одной персоны, все таки выложила 🙈 хоть меня и смущают эти умывальники 😓	2015-12-13 20:37:39
21	everything is going to be alright ☺️👆	2015-12-10 15:18:29
22		2015-12-08 21:11:36
23		2015-11-25 14:09:19
24		2015-11-20 21:25:15
25		2015-11-17 21:48:26
26	I give props to whoever deals with me. I'm difficult, emotional and stubborn. My mood switches all the time, and I can shut you off if you annoy me. Sometimes I wonder how people put up with me.	2015-11-03 07:47:54
27		2015-10-29 08:47:26
28	сама нежность 🙈😇 #трислоянадуровнемттналки#осень#хочетсямилости	2015-09-29 14:47:42
29	Задай мне вопрос	2015-09-22 18:13:24
30	самый родной человек ❤️❤️❤️люблю тебя мам😘 @irusikkoshechka	2015-09-13 21:37:00
31		2015-09-09 19:40:59
32	neexistujú slabé ľudia, všetky sme silne od prírody. Nás robia slabými naše myšlienky 😇	2015-09-06 13:16:06
33	buď chceš alebo nechceš. Všetko ostatné sú keci ☝👊	2015-09-04 15:30:04
34	всех с 1 сентября 😁😈😝	2015-09-01 13:59:49
35	последние деньки лета😇🌸🌳	2015-08-30 20:01:22
36	Volga😍☀️🌊 #красотытольятти	2015-08-17 20:57:25
37	Вернулась в родной город☺️	2015-08-05 17:08:41
38	Увидела мотоцикл не смогла не сфотаться😆🙈👌	2015-07-04 17:43:51
39		2015-06-25 03:24:23
40	В последнее время начали нравится такого рода песни  😍😇	2015-06-14 05:23:07
41	Ešte zo soboty😘 top noc 😍 #lebar#maska#girlsnight#top  @ Le Bar	2015-06-07 15:52:04
42	Po treningu☺️😍😌 #napičupočasie#otravujematuzastenčinan#taksomsaschovalavkupelňe 😃	2015-05-26 18:46:08
43	Mam iné hodnoty a som inde jak si ty!✌️👊😃	2015-05-17 22:30:10
44	Na na na☺️😍🎧	2015-05-09 11:55:50
45		2015-05-04 21:14:03
46	Desiatý krat oslavujeme😂😂😂 ale ta oslava mala fakt že veľa zážitkov 🙈😘✌️ @diankaspissakova	2015-04-14 17:35:33
47	Waiting for my shiny love 😘😘💪☺️	2015-04-11 19:21:13
48	Za chviľu už to príde🙏🙏🙏leto☺️	2015-03-21 13:38:54
49		2015-03-06 02:14:20
50	Parndrorf🙏❤️ @irusikkoshechka	2015-03-05 15:23:19
51	Perfect evening ❤️☺️😍 @irusikkoshechka  @ Sky Bar	2015-03-04 01:02:35
52		2015-02-27 16:23:19
53		2015-02-26 19:25:05
54		2015-02-24 15:19:57
55		2015-02-09 00:07:28
56	Все таки познакомили 😂✌️ [id133422914|Вікторія Коневич]	2015-02-08 04:50:28
57	I'm back ✌️😎🙏😍	2015-02-08 04:21:39
58		2015-01-31 01:36:00
59		2015-01-26 02:27:06
60		2015-01-11 22:08:57
61	Наконец то ❤️Братислава, как же я скучала😭😍	2015-01-06 16:27:34
62		2015-01-01 18:41:13
63	Happy new year 🎁🎁🎁🎉🎄😚 i wish all of  you all the best in new year ☺️	2014-12-31 21:28:00
64		2014-12-30 23:20:21
65	Подготовка к новому году идет полным ходом 👌💅💇👝	2014-12-23 13:42:02
66		2014-12-21 05:17:21
67		2014-12-21 05:16:38
68		2014-12-03 23:49:11
69	Я хочу прошлую зиму обратно( пусть это была не самая лучшая зима в моей жизни... Но я хочу пережить это все снова	2014-11-30 04:05:01
