post_id	text	date
1	Прощай,школа!👋 #последнийзвонок#выпуск2016#прощайшкола#магнитогорск#магнитка#школьныегоды#времялетит	2016-05-26 00:30:17
2	Дорогие,выпускницы!😇 Запись на make-up на июнь идёт полным ходом,на май свободных мест нет💋 Успейте записаться!🐰 Подробности в ЛС! 😉 #выпускной#макияж#макияжмагнитогорск#магнитка#вечерниймакияж#дневноймакияж#выпуск2016#красотки#девушки#июнь#magcity#muadelina#makeup#beautiful#pink#milk#red	2016-05-23 23:19:14
3	🌌🌃 #урал#ковчегурала#магнитогорск#чб#принцесска#ангелина#аделина#отдахаем#встреча#девочкитакиедевочки#селфи#зеркаломания @ Ковчег Урала	2016-05-22 22:28:13
4	Пусть нас будет много😂 #ночныеселфи#selfie#selfietime #девочкитакиедевочки#скачала#лайот#ковчег#урала#ковчегурала#отдых#мероприятие	2016-05-17 15:49:17
5	💋😈 #дерзкие#ковчегурала#ночь#мероприятие#кудабезнее#моя#девочка#красотки#туалетноефото#смешно#ахаха	2016-05-17 15:21:50
6	Лёгкая дымка😍 #lancome На фото: @katealeko 💛  Photographer: @lena_fed  Mua: @adelina_khaliullina Hairstyle: @bi4es_st8 #muadelina#makeup#magnitka#khaliullina_mua#like#love#girl#магнитогорск#визажист#радость#легкиймакияж#вечерниймакияж#магнитка#весна#скоролето#фотосессия#фото	2016-05-12 21:08:53
7	Спасибо за светлое небо над головой!!!😇 С 71-й годовщиной Великой победы!☝ #победа#над#фашизмом#россия#всегда#победитель#сохраним#мир#светлоенебо#71год#годовщина	2016-05-09 20:13:27
8	Улыбайтесь чаще и радуйтесь жизни!😜😊	2016-05-06 22:10:04
9	Выполнено!✔ #metallurg#champions#gagarincup#magnitogorsk#magnitkacity#magcity#кубокгагарина#магнитогорск#чемпионы#хоккей#red#girl#girls#mmk#magnitkaphoto	2016-05-02 21:40:24
10	🌸🙈 Photographer: http://vk.com/lenafed Mua: @adelina_khaliullina Hairstyle: @bi4es_st8 #muadelina#фото#lenafed#magnitogorsk#photo#magcity#magnitkaphoto#makeup#макияжмагнитогорск#макияж#магнитка	2016-04-30 20:48:46
11	Подготовила красотку @katealeko к съёмке😍 #muadelina#katealeko#в#ожидании#крутых#снимков#от#лены#фед#магнитогорск#магнитка#макияж#мгн#фотосессия#красота	2016-04-27 15:01:38
12	цените душу,а не то,что снаружи.	2016-04-27 13:42:30
13	💥💣#красамагнитки2016#модели#показ#мода#весна#лето#континент#геометриямагнитогорск#геометрия#магнитогорск#магниткафото @ Континент Магнитогорск	2016-04-25 10:38:26
14	-Что делает #красамагнитки за #минуту до выхода на подиум?!!!😂 -Фоткается?!! -Даааа💪🏻😅 #мыэтоумеем Показ весенне-летней коллекции в #тркконтинент состоялся сегодня!💥 Спасибо магазинам #mohito#ladycollection#modis#gloriadjins#elis#zarina#ostin за предоставленную одежду и аксессуары!👖👗 #магнитка#модельплюс#магнитогорск#показ#модели#красамагнитки2016#красота#мода @ Континент Магнитогорск	2016-04-24 19:43:19
15	🌸🐙 #отличноенастроение#люди#дарят#счастье#весна#магниткафото#магнитка#магнитогорск#magcity#magniitogrsk @ Магнитогорск	2016-04-23 23:48:03
16	Весны и нежности вам в ленту!🌸🐸 #весна#прекрасное#настроение#нежность#счастье#красота#магнитогорск#видео#инстаграм	2016-04-23 16:27:57
17	Дождливый день☔️ #дождь#магнитогорск#магниткафото    @ Магнитогорск Урал	2016-04-22 20:11:35
18	Я и маленькие детки-это любовь!💋🙈 #дети#самые#добрые#и#искренние#я#и#милый#пухлик#ррр#тигрёнок	2016-04-18 21:13:48
19	Не взяли дома,возьмём в Москве!💪#металлург#чемпион#мы#порвем#магнитогорск#только#победа	2016-04-17 17:40:21
20	Металлург 1:0!👏🏻С победой!😇 #кошка#сухарь#красавчик#magnitkafoto#магниточка#магнитогорск#кубокгагарина#вперед#ждем#следуюущую#игру#победазанами#металлург  @ Magnitogorsk	2016-04-13 19:31:07
21	Веснааааа!🌸 А я уже в Уфе!🐰 #быстрый#ритм#жизни#уфа#любимыйгород#мой#ufa#ufacity#makeup#mua#april#весна#городуфа#солнечныйдень#ufagirl	2016-04-09 14:09:08
22	Missfashion 2016 одно из самых крутых и модных мероприятий года!👑 #спонсор#missfashion2016#muadelina#magnitogorsk#photo#makeup#магнитка#ночь#ковчегурала	2016-04-09 07:46:57
23	С Верочкой на #missfashion2016 👭👑 #ночь#ковчегурала#магнитогорск#магниткафото#селфи	2016-04-09 07:34:22
24	Ночь #missfashion2016 💣 #красамагнитки#магнитогорск#магниткафото#ночь#ковчегурала	2016-04-09 07:28:22
25	Поехала на самое модное мероприятие года #missfashion2016 🙈🙈🙈 #muadelina#magnitogorsk#makeup#mua#mgn#magnitkacity#magcity	2016-04-09 00:18:15
