post_id	text	date
1	Помогите найти человека!   В черной спортивной куртке, темные брюки , кроссовки ,в темной шапке , через плечо сумка тоже черного цвета.   Интересует любая информация за вознаграждение! по всем вопросам писать в ЛС. либо звонить по телефону 89220190055	2016-05-11 14:58:56
2		2016-01-30 10:57:05
3	pink florets 🌸🌺🌸Girls such girls🎀🎀🎀	2015-10-19 15:08:20
4	Детали🌷💍	2015-10-16 15:54:50
5	Happiness moments✨History of our love❤	2015-10-16 14:58:06
6		2015-06-17 23:11:34
7	Пожалуй самые счастливые моменты детства...	2015-05-23 15:13:23
8		2015-05-23 15:05:47
9	Всё в жизни возвращается - Принцип бумеранга!	2015-05-21 10:45:20
10	МОИ ЛЮБИМЧИКИ))))КРУТЯШНО СПЕЛИ ❤	2015-05-20 08:51:51
11		2015-04-30 15:37:01
12		2015-02-26 15:19:01
13		2015-02-23 08:35:23
14	Я на Спрашивай.ру	2015-01-21 16:28:06
15	Супер папа#наша первая работа#рисунок хной#&lt;3	2015-01-17 20:14:16
16	Новогодние каникулы прошли так быстро , люблю моих сестричек :* P.S они у меня самые крутяшки !!!	2015-01-14 16:23:31
17		2015-01-12 09:20:29
18		2014-12-23 20:30:32
19	Мррр Мяу Мой Любимый Котик 💋 🐅	2014-11-30 11:43:11
20		2014-11-11 11:11:21
21		2014-10-10 14:39:51
22		2014-10-09 13:37:48
23		2014-09-21 22:05:36
24	💞	2014-09-08 13:43:15
25	💥 😆 💥	2014-08-14 14:18:48
26	😣 🔫	2014-08-12 12:55:43
27	пиу - пиу ✨ 🍄 ✨	2014-08-08 14:16:00
28	Некрасивых людей не бывает! Некрасивой бывает душа... Чья-то - тело собой украшает, Чья-то - злобой убьёт без ножа...  Красота - как обёртка конфеты... И возможно, под нею обман... Развернёшь, а съедобного нету... Или будешь от сладости пьян...  А души красота не увянет И потом, по прошествии лет, Расцветёт, заискрится, воспрянет... Это будет достойный ответ.  Для обложек гламурных журналов, Что учили красивыми быть... Хоть картинок красивых немало, Только стоит ли фантик любить?  А вокруг столько добрых созданий, Что в душе - неземной красоты... Вдалеке от крикливых компаний, А в сердечке о счастье мечты...  Без души мир себя потеряет За изменчивой модой спеша... Некрасивых людей не бывает... Некрасивой бывает душа...	2014-07-24 13:05:16
29	и так считает каждая.....даже я =D	2014-07-24 13:00:06
30	✨ Мой малюська Зевс ✨	2014-07-17 12:09:26
31	✨ Сегодня просмотрев коллекцию платьев Веры Вонг я поняла..... ✨	2014-07-11 15:24:20
32	Спасибо большое моей маме , она самая лучшая на свете✨	2014-06-18 08:28:47
33	хотите вам расскажу про себя !?=D	2014-06-08 07:45:09
34		2014-04-27 10:53:19
35	надо хранить верность. верность слову, обязательствам, другим, себе самому. надо быть из тех людей, которые никогда не подводят	2014-04-25 08:12:40
36		2014-04-21 07:11:18
37	5часов просто просидеть на вокзале очень трудно .....	2014-04-19 05:13:48
38	Самый ценный подарок, который ты можешь преподнести кому либо — это твое время, потому что ты отдаешь то, что никогда не сможешь вернуть.	2014-04-17 07:55:53
39	По улице моей который год звучат шаги - мои друзья уходят. Друзей моих медлительный уход той темноте за окнами угоден.  Запущены моих друзей дела, нет в их домах ни музыки, ни пенья, и лишь, как прежде, девочки Дега голубенькие оправляют перья.  Ну что ж, ну что ж, да не разбудит страх вас, беззащитных, среди этой ночи. К предательству таинственная страсть, друзья мои, туманит ваши очи.  О одиночество, как твой характер крут! Посверкивая циркулем железным, как холодно ты замыкаешь круг, не внемля увереньям бесполезным.  Так призови меня и награди! Твой баловень, обласканный тобою, утешусь, прислонясь к твоей груди, умоюсь твоей стужей голубою.  Дай стать на цыпочки в твоем лесу, на том конце замедленного жеста найти листву, и поднести к лицу, и ощутить сиротство, как блаженство.  Даруй мне тишь твоих библиотек, твоих концертов строгие мотивы, и - мудрая - я позабуду тех, кто умерли или доселе живы.  И я познаю мудрость и печаль, свой тайный смысл доверят мне предметы. Природа, прислонясь к моим плечам, объявит свои детские секреты.  И вот тогда - из слез, из темноты, из бедного невежества былого друзей моих прекрасные черты появятся и растворятся снова.	2014-04-17 07:10:10
40		2014-04-13 11:26:31
41	"Антон Павлович Чехов писал"" В семейной жизни самый важный винт — это любовь"". А она проявляется в мелочах. Особенно приятно их получать неожиданно и без причин."	2014-04-13 11:03:39
42	Она прекрасна.... У меня появился кумир *-*	2014-04-12 09:10:36
43	Прям про меня *-*	2014-04-11 12:11:22
44	Было дело...=))	2014-04-11 12:10:38
45		2014-04-11 08:41:54
46		2014-04-05 11:53:18
47		2014-03-22 08:37:00
