post_id	text	date
1	«Мужчина, способный на поступки, обречён быть любимым»	2015-10-12 21:08:36
2		2016-05-28 12:53:21
3	#спасибо#за#тебя#дорогая💋 @ Зеленый Лог	2016-05-11 17:37:29
4	"""Мы так давно не замечали по утру как мир чудесен.."""	2016-05-02 14:26:22
5		2016-04-24 16:45:31
6		2016-03-16 20:50:19
7		2016-02-03 23:59:13
8	Отличный день..	2015-12-27 17:46:04
9		2015-11-30 20:58:29
10	Великолепно👍👍👍	2014-10-20 07:24:08
11	Может быть все это глупо,по-детски и несерьезно...	2014-09-08 15:47:26
12	Только мы можем окончить вечернюю прогулку утренним купанием	2014-06-28 15:31:25
13		2013-09-25 14:51:41
14	Миру мир,шалавам в рот!	2013-08-10 22:04:00
15	"""Ты своего добилась! я женился на другой."" (с)"	2013-01-19 12:56:08
16	Если лошадь сдохла – слезь. Индейская пословица.	2012-12-10 12:39:11
17	— Он говорил, что любит… — Они все так говорят… А потом кончают.	2012-08-23 21:03:36
18	Много задает вопросов? Не ищи ответ. В гости заходи… есть чай и тапочки. Только по дороге купишь лампочку? Без тебя темно… неси мне свет!	2012-08-18 23:45:46
19	для души)	2012-07-12 15:37:28
20	ты сурок, а не Люба, столько дрыхнуть.(с)	2012-04-27 16:12:19
21	Люб, береги язык! И что бы не случилось - не кричи!))) я тебя люблю, спокойной ночи!))) (с) Миу)	2012-02-25 11:20:44
22	Люди говорят, что ты изменился, когда ты просто перестал вести себя, как им хочется...	2011-12-24 19:43:20
23	Вот ты расстаешься с человеком. Расстались уже. Нет его больше в твоей жизни. А ты все еще по инерции смотришь, что ему астрологи обещают на сегодня. Понимаешь, что ерунда, а смотришь. И ничего с собой поделать не можешь. И так продолжается, пока в твоей жизни не появится новый знак зодиака.	2011-12-11 12:15:26
24	тихони и серые мышки всегда бывают счастливы. они удачно выходят замуж,у них счастливые семьи, хорошие дети. а я... а я довыёбываюсь ©	2011-12-06 21:30:16
25	Он видел тебя в праздничном платье и в маминых трениках, с шикарными локанами и с дулькой на макушке… он терпел твои пьяные бредни и циничные шуточки… он видел тебя не накрашенной… ОН - продавец ближайшего магазина.	2011-12-02 12:35:00
26	сначала думаешь, что в его поведении есть смысл, а потом понимаешь, что он просто тупой.©	2011-11-29 08:28:37
27	Ох, Любавушка....Ох, бессовестная...	2011-11-27 16:28:46
28	я целовал тебя, как верующий целует застеклённые мощи.я любил тебя и искренне называл дорогой.на самом деле, ты была очень хорошей,если не думать о том, что ты была очень плохой	2011-11-23 20:16:50
29	мечты не сбываются. факт.	2011-11-20 22:29:32
30	Уезжать всегда гораздо легче, чем оставаться.	2011-11-20 14:38:37
31	А вообще одного дня – 23 февраля настоящим мужикам мало. Для них праздниками надо сделать все пятницы. Назвать – еженедельный мужской день. Назвать – ЕЖЕМУД!	2011-11-10 14:49:12
32	в жизни у каждого сказка своя...	2011-10-28 14:37:08
33	— Почему? Почему я всегда отдаю своё сердце  каким-то отбросам?  — Потому что ты ищешь большое чувство на свалке.	2011-10-25 13:52:30
34	сдаюсь!	2011-10-13 10:46:09
35	"Шейх блудницу стыдил: ""Ты, беспутница, пьешь,  Всем желающим тело свое продаешь!""  ""Я, - сказала блудница, - и вправду такая,  Тот ли ты, за кого мне себя выдаешь?"" Омар Хайям"	2011-09-19 12:51:48
36	The end.	2011-09-11 12:58:42
37	Все, что, с моей точки зрения, не поддается объяснению, я называю либо «фигня», либо «любовь». Эльчин Сафралли	2011-09-10 20:43:43
38	Если я сую руку в огонь, а потом злюсь на него, это глупо. Огонь — это огонь, он горячий и обжигает. Следовательно, вместо того чтобы злиться на огонь, я просто не должен совать в него руку.	2011-08-26 14:26:40
39	Страсть — она так, до послезавтра, а совместимость — она навсегда. Все важно, и все не важно, то есть если это биологическая совместимость,то она во всем, понимаешь? Человек тебе подходит во всем… Из рук выпустить трудно, правда… И все равно, что он говорит, — просто слушаешь голос. И все равно, что он делает, — просто смотришь на него… Смотришь, и тебе хорошо, тепло так… Ты на него смотришь, и такое чувство– вот я и дома, понимаешь? А потом с другими ничего и не выходит. Все вроде и ничего так, но все время домой хочется…Ты понимаешь?	2011-08-02 21:27:22
40	(...) с уважением, твой любимый ублюдок...(с)	2011-07-25 14:00:56
41	Неудача — это возможность начать заново, но уже более мудро. (Генри Форд)	2011-07-24 12:07:39
42	-хоть женись сегодня... -бля, я чуть со стула не упала.. -видишь какой я сногсшибательный...	2011-07-15 17:16:11
43	"""Чтобы не случилось, делайте вид, будто так оно и было задумано.”"	2011-07-06 06:13:09
44	По крайней мере, я больше не чувствую себя несчастной дурой. Впрочем, счастливой дурой я себя тоже не чувствую. Так, серединка на половинку.(с) Макс Фрай , Жалобная книга	2011-06-13 14:10:54
