post_id	text	date
1	Казалось, что мир проплывает. Играли нам блюз музыканты... И больше никто не узнает, Что ты-моей жизни актанта.   И больше никто не услышит, Не тронет души моей струны. Я знаю, как часто ты дышишь И как отмеряешь секунды.  Я знаю о чем твои мысли И что проживаешь ночами Мы стали единственным смыслом И общими именами.  Наташа Инамова, 2016 г.	2016-05-28 19:54:14
2	#chakemate #ночьвмузее	2016-05-26 21:38:38
3	#бегать  @ Экологический Парк	2016-05-26 08:40:45
4	Да чё мы никак встать-то не можем, а???	2016-05-26 06:53:03
5	#брутокот смотрит на тебя как на раба	2016-05-25 11:03:33
6	Не, ну я обожаю эту закусочную!!!! #плов_узбекский #манты и офигенная #самса от корки до корки полная мяяяясаааа!!!!	2016-05-24 11:34:40
7	#веснушки	2016-05-24 09:38:37
8	Красота!!!	2016-05-23 17:55:07
9	Покормили голубей 😂😂😂 @ Парк Металлургов	2016-05-23 16:53:21
10	А вот моё мнение: макияж должен лишь подчеркивать ☺	2016-05-23 16:09:09
11		2016-05-21 19:51:00
12	Трио Ань	2016-05-21 16:59:36
13	Отдых на свежем воздухе.	2016-05-21 15:19:01
14	Фотограф-милашка: Анна Антипанова https://vk.com/id144486147  Стилист-визажист-парикмахер и просто прекрасная фея образа: Светлана Сазонова https://vk.com/id83888608  Платье и украшения: салон обалденных свадебных платьев Ажур https://vk.com/id267501104 Чудесное оформление: студия праздника Caramello http://vk.com/id36508583 И обалденные авторские капкейки, которые мы с пребольшущим удовольствием потом скушали, от студии авторских тортов Евгении Волошиной http://vk.com/id239785458	2016-05-19 19:26:21
15	Клёвая сегодня фотосессия была!!! А причёску и мейк в стиле Nude мне сделала моя умничка [id4256364|Леночка] 💋 Спасибо большое! Ждём фото от [id99730237|Анюты] и от [id7055094|Анюты]	2016-05-19 09:24:01
16		2016-05-16 16:26:08
17	На кастинг #половодье2016	2016-05-16 16:19:31
18	Моя кисулина #Банини ведёт съёмку 😀#ночьвмузее [id73429143|лапочки Сашкины]	2016-05-15 20:22:51
19		2016-05-15 17:45:20
20	Домоседное настроение	2016-05-15 14:13:47
21	#яроссиянин	2016-05-15 13:48:48
22	#ночьвмузее обожаю готический образ	2016-05-15 01:01:47
23		2016-05-14 14:02:58
24	Репетиция #ночьвмузее	2016-05-13 15:42:38
25		2016-05-12 15:52:13
26		2016-05-12 13:29:43
27		2016-05-12 13:28:13
28	#репост @sazonova_sveta	2016-05-12 10:07:49
29	К чёрту косметику	2016-05-08 14:53:13
30		2016-05-06 20:27:30
31		2016-05-06 13:32:54
32	Прювет, конъюктивит😢	2016-05-06 13:23:42
33	Ягодка моя #Банини	2016-05-05 21:47:42
34	[id200705874|Любимый!] Да какой же ты у меня сладкий!!!  [id78074965|Юлька], спасибо за фото. Нежданчик приятный 😘	2016-05-05 21:20:17
35	А у Рады нет очков 😀	2016-05-05 18:35:33
36	Лето-лето, приходи!!!	2016-05-05 08:58:34
37	Как же мне нравится ловить лучики солнышка!!!	2016-05-03 14:06:01
38		2016-05-03 14:02:16
39		2016-05-03 13:58:21
40	Мой котёнок, моё солнышко #Банини	2016-05-02 21:26:23
41	#ХВ  С Праздником Светлой Пасхи!!!	2016-05-01 15:40:35
42		2016-04-29 15:00:44
43	Мурррр💖	2016-04-29 13:45:26
44	Ну вот так😄	2016-04-29 12:55:24
45	#Банини	2016-04-28 16:13:56
46	Жизнь бьёт ключом. Гаечным. По голове. Сейчас начинаю отчётливо понимать, что я делала не так. А это значит, что направление выбрано! Вперёд!!!  @ Магнитогорск Урал	2016-04-28 10:23:08
47	#Банини  @ Лакомка	2016-04-26 17:15:31
48	#лакомка  Вкусняяятина такая, а я хрю🐖 @ Лакомка	2016-04-26 17:11:30
49	Радуля играет сидит💖 девочка моя любимая!  P. S. Глаза у меня не косые, я на Раду смотрю 😄	2016-04-26 16:23:15
50	#бу	2016-04-25 21:48:36
51	Кто не может утром встать, тот мы!	2016-04-25 06:33:30
52	А у мамы живёт чёрная субстанция с глазами  @ Beloretsk, Bashkortostan	2016-04-23 22:12:05
53	#inbelor  @ Beloretsk, Bashkortostan	2016-04-23 16:28:56
54	#inbelor	2016-04-23 16:08:12
55	#Ёлки-палки @ Beloretsk, Bashkortostan	2016-04-23 14:07:22
56	#уйгурскийлагман  @ Магнитогорск Урал	2016-04-21 11:28:38
57		2016-04-20 07:42:05
58	Вся Магнитка гудииииит!!! #металлургчемпион #металлургцска  А Рада с утра ещё сказала, что наши победят!!!! #Банини	2016-04-19 23:01:08
59	Даааа!!!! Даааа, ребята!!!!! Красавцы!!!! #МеталлургМагнитогорск!!!!! Еееееее!!!! Столько счастья!!!!!!! 👑💖💖💖всё-таки Кубок Гагарина в Магнитогорске - дома!!!! #металлургцска	2016-04-19 22:14:30
60	Делайте их, ребята!!!! #металлургцска	2016-04-17 17:12:25
61	О, Боже, какая игра... #металлургцска	2016-04-17 17:09:46
62		2016-04-13 08:06:19
63	ВКонтакте в конкурсе репостов в группе http://vk.com/konkursy_mgn выиграла вот такие замечательные наушники!!!! Просто ещё одна мечта осуществилась!!!! Спасибо!!! Вступайте! Там реально классные призы!!! А для желающих поделиться своим талантом или подарить что-то интересное размещение бесплатно!!!	2016-04-08 12:31:02
