post_id	text	date
1	Друзья репост! Пожалуйста 🙏🙏🙏	2016-03-28 21:26:35
2		2016-03-19 01:35:48
3	"Фестиваль красоты ""Экспрессия 2016"" .#болела за наших )))доча 💋❤"	2016-02-27 21:28:50
4	Ресторан# Европа# друзья # отмечаем !!!юбилей!	2016-02-26 00:17:00
5	"Самое сильное слово на свете - ""Мы"". Оно вдохновляет, поддерживает, утешает... Оно учит жить, не только для себя... Мы - это лучше... Чем Я, чем Ты. Это ощущение, которое даёт нам силы жить, верить, мечтать, а главное любить!"	2016-02-16 23:51:08
6	Ни один человек не приходит в жизнь другого напрасно. Спасибо вам всем! Одним за сказку, другим за встряску!	2016-01-31 23:26:36
7	Живите так ,как хочется,а не так ...Как надо окружающим!	2016-01-30 18:44:06
8		2016-01-24 22:40:55
9	Не жди, что станет легче, проще, лучше. Не станет. Трудности будут всегда. Учись быть счастливым прямо сейчас. Иначе не успеешь.	2016-01-20 22:37:29
10	Лучший наряд -это счастье,носите его всегда!☝	2016-01-16 23:00:06
11	Всем спасибо за поздравления🙏🙏🙏!!!	2016-01-16 00:32:02
12	Happy birthday#Сынок##ты моя жизнь#Я ❤!!!Очень!#Сильно#!гордость#!радость#сила!#счастье#!моё всё !!!Вот и не заметно ты вырос !10лет#большой#мой#помощник #Защитник!!!	2016-01-15 09:39:47
13	Люблю!)	2016-01-10 16:07:04
14	Цените мужчин, которые не оставляют Вас без внимания, готовы сорваться к Вам в любую свободную минуту, интересуются вашей жизнью, решают Ваши проблемы, делают приятные сюрпризы. Такие мужчины — настоящая редкость!	2016-01-09 21:01:08
15		2016-01-05 12:12:04
16	Всем друзьям и моим близким !!!Счастья,здоровья ,любви!💏🙈🌲🌲🌲❄⛄2016	2015-12-31 18:29:40
17	Пусть сказка зимняя к вам в дом, Подарит радость и уют, Осыплет белым серебром, И Дед Мороз уж тут как тут!   И будут с вами навсегда, Любовь семьи, друзей участье, И чтоб в шестнадцатом году, Вас окружало только счастье!	2015-12-31 18:26:29
18	Я#Юля#прогулка#магазин#смех))😎😆	2015-12-17 09:57:18
19	Я # Юля#веселовместе!всегда и везде 😘👭	2015-12-08 21:52:33
20	👍👍👍	2015-11-28 10:33:00
21	Моя#девочка#люблюсильно#радуетнаскаждыйдень!😘❤❤❤	2015-11-24 22:35:15
22		2015-11-24 00:00:05
23		2015-11-23 19:07:57
24		2015-11-23 18:56:12
25	Как хорошо, что Бог мне дал Такую дочь — красавицу, Что окружающим она За ум и нрав свой нравится. Пусть моей девочке всегда Удача улыбается, Пусть в счастье, в радости, в любви Всю жизнь она купается!Люблю тебя моя радость !!!	2015-11-19 05:23:34
26	Временами мы отвратительно ведём себя с близкими и любимыми людьми, будто не боимся их потерять, а на самом деле даже не допускаем мысли, что они могут исчезнуть из нашей жизни.  Не испытывайте близких и судьбу. Ведь человеческие отношения подобны хрусталю, а не железу.	2015-11-17 22:24:54
27	Счастье - это когда родные и очень близкие тебе люди здоровы. Остальное отремонтируем, выбросим, ​​купим, забудем.	2015-11-17 22:23:05
28		2015-11-17 21:26:45
29	А счастлив тот, на рассвете кто  Сумел однажды осознать,  Что жив! Здоров! Что солнце светит!  И будет новый день опять!	2015-11-17 20:25:41
30	Страдать гораздо легче, чем изменяться. Чтобы стать счастливым, нужно иметь мужество	2015-11-17 20:24:22
31	Не откладывайте счастье на завтра. Спешите жить, видеть, чувствовать, радоваться сегодня, сейчас, в эту минуту. Всем доброго утра и отличного настроения на весь день.)))	2015-11-16 05:45:31
32		2015-11-02 21:33:49
33		2015-10-29 06:03:48
34	Дело было вечером !)	2015-10-25 00:30:39
35	ДЕНЬ ПОВАРА	2015-10-20 18:41:39
36	http://m.vk.com/club103209267 Дорогие друзья добавляйтесь в группу !!!не оставайтесь равнодушными!!!	2015-10-17 10:24:42
37	Родная душа - это тот, у кого есть ключи от наших замков, и к чьим замкам подходят наши ключи. Когда мы чувствуем себя настолько в безопасности, что можем открыть наши замки, тогда наши самые подлинные «я» выходят навстречу друг другу, и мы можем быть полностью и искренне теми, кто мы есть. Тогда нас любят такими, какими мы есть, а не такими, какими мы стараемся быть. Каждый открывает лучшие стороны другого. И невзирая на всё то, что заставляет нас страдать, с этим человеком мы чувствуем благополучие как в раю. Родная душа - это тот, кто разделяет наши глубочайшие устремления, избранное нами направление движения. Если мы вдвоем подобно воздушным шарикам движемся вверх, очень велика вероятность того, что мы нашли друг в друге нужного человека. Родная душа - это тот, благодаря кому вы начинаете жить подлинной жизнью.	2015-10-17 08:11:10
38	Доча#любимая !!!Кира!!!поёт!чтовижутопою#)))	2015-10-16 18:28:36
39	Самое дорогое !!!люблю вас очень !!! Моё всё !!!Счастье#Дети#*мои любимки#	2015-10-06 20:53:34
40	Выходной#CITYBAR#Олеся👭Я!весело!игра #морскойбой!)По чаще так !!!🍹🍹👍✌	2015-10-04 08:32:08
41	http://m.vk.com/id67012886 благодарность за доброту и участие ! Мир не без добрых людей!!!	2015-09-28 18:46:11
42	Друзья доброта спасёт мир ! У многих из нас есть дети и мы должны им показать и донести до них что нужно помогать ! ! !Я знаю и верю что в каждом из нас есть это просто многие забыли об этом ! Люди перестали верить в добро ! Поверьте не всё можно купить за деньги ! ! !	2015-09-28 00:12:50
43	Дорогие друзья заходите в нашу группу не оставайтесь равнодушными ,каждый из нас может вложить каплю добра в этот мир ! Никто не от чего не застрахован ! Давайте все вместе поможем!!http://m.vk.com/club103209267	2015-09-27 21:41:55
44	Если у тебя есть хотя бы маленькая возможность помочь другим, — помогай	2015-09-23 11:44:54
45		2015-09-21 06:04:49
46		2015-09-19 17:14:33
47	Д.р)#Ауры !Я#Олеся!ихорошаякомпания!Всё❤💥😸👭	2015-09-19 13:13:38
48	Хороший день#отличное настроение!!!	2015-09-15 19:12:00
49		2015-09-13 12:13:43
50		2015-09-13 09:59:47
51	"Если заменить слово """"проблема ""на слово приключения ,то жизнь становится гораздо интереснее)))Друзья!думайте позитивно !!!)))"	2015-09-10 14:10:36
52	Абзаково#погуляли#хорошая погода#)любимые дети!#	2015-09-06 09:48:35
53		2015-09-03 11:45:01
54	С садика)идём#доча#сын!моё@всё!	2015-09-02 05:57:56
55	День знаний!!!Любимый#сынок#моя гордость!!!	2015-09-01 17:37:30
56	Я общаюсь только с теми людьми, кто мне по душе. Деньги, внешность, их характер для меня не имеют значения	2015-08-30 12:01:41
