post_id	text	date
1	☝👇  Можете со мной спорить, прыгать вокруг меня,  пиздеть что я плохая, дерзкая,  но факт, остается фактом.  Мне похуй.	2015-06-11 00:33:24
2	Позови меня...  Когда ты захочешь плакать,  Позови меня...  Я не обещаю тебя рассмешить,  Но я могу поплакать вместе с тобой  Если однажды ты захочешь сбежать.  Позови меня...  Я не обещаю уговорить тебя остаться...  Но я могу сбежать с тобой  Если однажды ты не захочешь вообще кого-либо слышать  Позови меня...  Я обещаю прийти ради тебя.  И обещаю вести себя тихо  Но если однажды ты позовешь... А я не откликнусь  Пожалуйста, поспеши ко мне! Вероятно в этот момент я в тебе очень и очень нуждаюсь  Не иди впереди меня - я могу и не пойти за тобой.  Не иди позади меня - я могу и не повести тебя,  Но иди рядом со мной. И будь моим другом.    © Габриэль Гарсиа Маркес	2016-05-28 03:29:18
3	💏 💭	2016-05-23 22:43:37
4		2016-05-23 12:05:36
5	Ну вот и попращались мы с тобой моя родная девочка😢  Проводили мы тебя в дальний путь, там тебе будет хорошо, светло, тепло, не будет боли той, которую ты пережила здесь((( Ты оставила в наших сердцах свой след, свой теплый взгляд!!! Ты высечена в наших сердцах навсегда.. Я тебя не забуду никогда..Я буду помнить тебя такую же красавицу, добрую, милую,веселую,искреннюю,такую родную, любимую сестреночку❤ Я буду помнить о тебе всегда...буду вспоминать радостные моменты с тобой!!! ❤ 💋  Тебя очень не хватает...😢 люблю тебя моя родная сестреночка!!! 😔  Любим...помним...скорбим...	2016-05-18 17:35:53
6	😢Дианочка моя, сестреночка❤  Помним...любим...скорбим....родная моя(((( Пусть земля тебе будет пухом(((((	2016-05-18 06:27:00
7		2016-05-18 06:25:25
8	😢😢😢Моя маленькая девочка((( Мне не верится что тебя больше нет(( Как же так...(((((( Любименькая наша❤😢	2016-05-18 06:05:57
9	☝😏	2016-05-16 15:22:13
10		2016-05-15 20:12:29
11	💋	2016-05-05 21:59:24
12	🌺🎀🌸	2016-05-04 15:44:04
13	⚓😏	2016-05-03 20:47:38
14	💑	2016-04-29 19:45:11
15	👫 💏	2016-04-28 13:19:29
16	👄 Я подарю тебе...	2016-04-25 13:46:25
17	💄💃👑   💕	2016-04-24 12:21:00
18	🔥	2016-04-20 08:47:19
19	Если я твой,ты моя в квадрате В каждом сантиметре, в каждом гигабайте Твои родные объятья,вместо всего мира,вместо любой знати...	2016-04-17 21:08:50
20	🍓👭🍓 Моя роднуля😘💕	2016-04-15 14:56:50
21		2016-04-14 12:46:49
22	😔 Мужчина никогда не отпустит ту, которая ему дорога. И никогда не даст ей уйти… Остальное - пустые слова.	2016-04-09 22:14:22
23	👄	2016-04-09 09:34:04
24	👫 🙈	2016-04-09 08:28:50
25		2016-03-31 19:28:15
26	####	2016-03-30 00:10:00
27	*_*	2016-03-29 00:24:06
28	Ай-яй-яй😏	2016-03-28 15:21:07
29		2016-03-28 10:33:50
30		2016-03-28 10:30:47
31	😌 Я часто злюсь на него, порой сильно, порой не хочу с ним разговаривать и иметь что-либо общее, но в глубине души я то понимаю, что он мой мир, мой мужчина, и без него совсем нереально.	2016-03-28 02:04:52
32	😈 Если девушка сильно обижена, она все равно скажет: «Все нормально», но с таким выражением лица, что все, капец, ты проклят.	2016-03-28 02:03:24
33	Мечтаю о море🌊 солнце☀ яхте🚢 и ты рядом👫 Тонешь.🏊😏😄	2016-03-27 12:34:00
34	^_^	2016-03-26 20:05:06
35	😏 красавчеГи😂 Угадай кто это? 🙈 ахах	2016-03-25 10:48:10
36	Кто то летит в Майами, а я в твои объятия😈	2016-03-22 09:39:31
37	"🙊🙈 однажды ты спросишь, кто ты для меня, я отвечу: ""лох"" ты уйдёшь, так и не узнав, что ""лох"" на армянском - всё."	2016-03-19 03:59:51
38	💎🔥	2016-03-16 21:42:00
39		2016-03-15 18:14:24
40	👫 💏	2016-03-10 00:35:05
