post_id	text	date
1	Я играю в “Фермерские деньки”. Давайте вместе? Нас ждут незабываемые приключения! Давай играть в Фермерские Деньки! Вместе веселее! https://vk.com/app4670446#wall%5Ftype=app%5Foffer%5Finvitation	2016-05-27 14:26:38
2	Отличная новость! Новые земли, поместье архитектора! https://vk.com/app4019000?ad_id=wall155258940_155258940	2016-05-25 12:10:16
3	😉 Открытки и поздравления! 😉       Новая открытка для Вас      смотреть здесь ==&gt; http://vk.com/app2815682 ❤	2016-03-31 09:48:27
4	😉 Открытки и поздравления! 😉       Новая открытка для Вас      смотреть здесь ==&gt; http://vk.com/app2815682 ❤	2016-03-31 09:48:15
5	Только лучшие герои!  https://vk.com/app5073227#jA6vk:155258940	2016-02-24 07:16:36
6	Завод мехов. Совместная работа человека и машины требует использования чувствительных нейроинтерфейсов. Главная задача персонала - подобрать для каждого пехотинца подходящего меха.	2015-02-26 12:37:00
7	Фильм комедия	2015-01-11 14:22:23
8	Наноферма	2013-06-27 17:13:32
9	добавляемся для игры РУНА ИКС	2013-04-12 13:38:26
10	Смотри клип Вика Цыганова ♫ Любовь и смерть на Клипафоне!	2013-02-23 20:20:46
11		2012-04-01 13:50:34
12	Анимированные страшилки, страшилки анимашки, разные анимашки | Smayli.ru	2012-03-28 17:16:13
13	Обои врата, темный ангел, крылья на рабочий стол | 67297	2012-03-28 17:12:40
14	Обои горы, фея, наряд, рисунок, девушки на рабочий стол | 56348	2012-03-28 17:10:13
15	Обои sergey musin, планеты, человек, посох, костюм, кольца, арт на рабочий стол | 75696	2012-03-26 19:54:08
16		2012-02-23 16:06:00
17	★ отправлено через: http://огромные-открытки.рф https://vk.com/top_cards?mid=155258940&amp;from_id=155258940&amp;loc=0ih003e687474703a2f2f637331303437352e766b6f6e74616b74652e72752f7532383335343539352f3132383833393938352f785f61316663366463632e6a7067i618473i0i1	2012-02-20 16:27:52
18	★ отправлено через: http://огромные-открытки.рф https://vk.com/top_cards?mid=155258940&amp;from_id=155258940&amp;loc=0ih0037687474703a2f2f6373353933312e766b2e636f6d2f7536383334353033362f3135313736383039312f785f33386237386565332e6a7067i3007934i0i1	2012-02-20 16:16:20
19	хорошь х..... страдать верните открытки назад	2012-02-17 18:20:38
20	★ отправлено через: http://огромные-открытки.рф https://vk.com/top_cards?mid=155258940&amp;from_id=155258940&amp;loc=0ih003e687474703a2f2f637331303035392e766b6f6e74616b74652e72752f7532303134313932362f3134373335373535302f785f64393232376435322e6a7067i2591222i0i1	2012-02-15 16:29:34
21		2012-02-15 14:15:59
22	★ отправлено через: http://огромные-открытки.рф https://vk.com/top_cards?mid=155258940&amp;from_id=155258940&amp;loc=0ih0039687474703a2f2f63733330333731312e766b2e636f6d2f7538303039313730302f3135323431323839382f785f39663136393931332e6a7067i2955293i1i1	2012-02-15 14:10:07
23	★ отправлено через: http://огромные-открытки.рф https://vk.com/top_cards?mid=155258940&amp;from_id=155258940&amp;loc=0ih0037687474703a2f2f6373353935302e766b2e636f6d2f7532303134313932362f3135313538373837372f785f61393639653261662e6a7067i2965378i0i1	2012-02-13 17:58:12
24	Черная дыра	2012-02-12 11:18:37
25	Видео «Рабфак - Наш Дурдом ( Голосует За)» – смотреть онлайн ролик «Рабфак - Наш Дурдом ( Голосует За)»	2012-02-10 19:52:00
26	Кот ушел красиво 8 | Cat gone | Cat Cobra | - Котокобра (HD)	2012-02-10 19:39:20
