post_id	text	date
1		2016-03-20 20:49:37
2		2016-01-23 14:01:29
3	Сны нужны для того, чтобы хоть немного побыть с тем, кого нет рядом.	2015-11-13 18:57:28
4		2015-11-05 20:28:26
5		2015-10-26 21:28:05
6		2015-10-04 22:42:44
7		2015-09-20 18:40:55
8		2015-09-20 18:39:19
9		2015-09-20 18:38:46
10	http://ask.fm/id148252376	2015-09-13 14:42:54
11	"Теперь я в бригаде ""OldSchoolrs"""	2015-09-07 18:06:46
12	Купил на 90 рублей, жду.	2015-09-03 12:19:28
13		2015-08-30 10:22:29
14	Судьба — это большой мост, который ты самостоятельно сооружаешь в своей жизни на пути к своей второй половинке.	2015-08-28 22:56:50
15	Знаешь она была такая, словно из рая…Свободная…Вся неземная…Очарует улыбкой и мягким румянцем…	2015-07-08 10:58:18
16		2015-07-06 10:04:47
17		2015-06-28 19:04:26
18	Вика когда ты улыбаешься , ты мне так нравишься!!!	2015-06-24 20:24:32
19		2015-06-15 08:43:08
20	Кто играет в доту в лс!!!	2015-05-31 21:02:28
21	Под улыбкой и хорошим настроение скрывается боль,грусть и разочарование...	2015-05-28 22:41:27
22		2015-05-25 11:52:04
23		2015-05-23 13:05:23
24	[ПечЕнЬКо:D]̮̮̃	2015-05-20 21:01:20
