post_id	text	date
1	Срочно ищу зонт на один день, у кого есть поделитесь плиз))))	2016-05-28 19:58:48
2		2016-05-27 19:40:33
3		2016-03-03 11:18:00
4		2016-02-14 09:44:13
5		2016-02-06 19:03:43
6		2016-02-06 19:02:55
7	Гадкий утёнок. Мюзикл	2015-11-26 16:47:50
8	Все люди делятся на две категории: те, с которыми легко, и также легко без них, и те, с которыми сложно, но невозможно без них.	2015-07-21 19:58:56
9		2015-07-16 20:38:56
10	Гадкий утёнок мюзикл Выступление Аиды	2015-06-04 22:03:25
11	"Песенка Утят из мюзикла ""Гадкий Утёнок"""	2015-06-04 22:02:43
