post_id	text	date
1	вчера покрасил))+5кк на доп.наколку на бугре блат пробил✌✌✌	2016-05-10 08:51:55
2	ну вот еще и вчера покрасил 5 босса еще, итого пробито 53кк))✌✌✌	2016-04-25 04:40:55
3	засолил 4 босса)бульдозера,воркуту,шмеля,грызли итого 43кк,заявленый урон в 40кк пробит✌✌✌ всем фарта),бугров ,змеев и и крестов😉	2016-04-24 09:26:56
4	еще 1 готов)	2016-04-24 07:29:09
5	пока так:))потом еще сольну 3 босса✌	2016-04-24 06:32:19
6	На Байкал (2011)	2016-03-05 19:27:37
7	засолил сальцо)) итого 20кк+ ,3 босса покрасил)	2015-11-15 15:49:39
8	засолил))	2015-11-15 13:50:24
9	готово!) позже Абу засолю	2015-11-15 09:26:01
10	"Теперь я в бригаде ""_[ТУЗ]_"""	2015-11-14 12:39:22
11	250 пройдено)))	2015-06-30 08:24:20
12	[id218475776|Артур Сагдеев]  [id132698110|Захар Крец]  😊	2015-06-21 22:39:23
13	Рейд сегодня в 18:30 на 3.5кк минималка 70к или 1 авто в общак http://vk.com/id173096177	2015-06-21 12:05:56
14	[id71880497|Кирилл Богачёв]  Спасибо большое!	2015-06-18 22:07:36
15	[id136379098|Виктор Шипилов]  Спасибо Витя.	2015-06-18 07:28:46
16	[id152887128|Коля Волосов]  😊	2015-06-15 16:14:09
17	[id145664513|Саша Батуев]  [id32252909|Игорь Форис]  Спасибо парни!	2015-06-15 16:11:30
18	[id144875459|Марсель Мухутдинов]  Спасибо за доверие!	2015-06-14 10:36:11
19	[id146143265|Данил Раянов]  [id45704027|Максим Степанчук]  Спасибо ребят.	2015-06-14 10:34:50
20	200 пройдено идем дальше!	2015-06-13 08:10:14
21	[id173096177|Александр Демидов]  [id273655904|Фидель Кастро]  [id283857852|Дмитрий Каверин]  [id60031454|Денис Меньшиков]  Пацаны воще ребята! Спасибо парни.	2015-06-12 18:43:32
22	[id242945773|Светланна Гилёва]  Спасибо большое 😊	2015-06-10 20:05:06
23	Отлетел	2015-06-07 16:28:42
24	[id144840551|Артур Кесьян]  Спасибо Артуру!	2015-06-05 22:20:21
25	[id59746562|Вадим Смоленцев]  [id64510432|Илья Владимирович]  Спасибо ребят 😊	2015-06-05 12:41:56
26	7 чебот останется без чобот!!!	2015-06-03 23:20:29
27	[id170678862|Олег Волчук]  Огромное благодарю столько еще никто посылок не кидал что даже в фото не поместилось в общей сложности 15 из них 3 авто 5 блатных и 7 пацанских! От души!	2015-06-03 22:57:15
28	150 пройдено побьем рекорд в 1034 посылки а для этого что надо чтоб не пожалел и кинул хоть пацанскую да ты ты который читает и думает заебись я на халяву урон ловлю из за того что этот лошок еще верит людям и не делает чистку.Это касаемо слабых игроков!	2015-06-03 19:55:49
29	[id104281327|Слава Кашпирев]  [id14748607|Алексей Яранов]  Спасибо парни!!!	2015-06-03 13:48:48
30	10 свободных мест в бригаду на платной основе 500 рублей на месяц и неважно какая у тебя стата рейды 2 раза в неделю в среду и воскресенье в 18:30 на 6кк ПОСЛЕ ОПЛАТЫ НАЗАД ДЕНЬГИ НЕ ВОЗВРАЩАЮТСЯ пока не исчерпаете свой лимит набор 15 июня писать заранее в лс	2015-06-02 19:57:40
31	[id146468541|Никита Лаптев] Спасибо	2015-05-30 13:13:43
32	[id156973192|Виктор Кретов]  Благодарю!	2015-05-27 17:08:13
33	Спасибо Егору,Александру и Кириллу за посылки [id146175425|Егор Ракинцев]  [id193587257|Александр Горюнов]  [id71880497|Кирилл Богачёв]	2015-05-26 19:20:36
34	Отметка 100 пройдена спасибо всем кто верит и не жалеет	2015-05-26 06:36:44
35	Спасибо революционеру,Сереге и Денису! [id273655904|Фидель Кастро]  [id60031454|Денис Меньшиков]  [id209776755|Сергей Фокин]	2015-05-25 20:27:09
36	[id182718503|Антон Чистяков]  Антон постоянно подкидывает посылки спасибо ему за это	2015-05-21 07:43:37
37	[id248353203|Влад Ваганов]  Спасибо Владу за поддержку	2015-05-21 07:41:20
38	[id167206806|Илья Пушин]  Спасибо	2015-05-21 07:40:23
39	[id97693795|Алексей Гришков]  Спасибо Леха.	2015-05-19 13:20:03
40	Ребят простите кому смотрягой что обламал	2015-05-17 13:52:18
41	[id283857852|Дмитрий Каверин]  Дима спасибо!	2015-05-16 22:48:46
42	Спасибо [id60031454|Денис Меньшиков]  [id144643791|Вася Тимків]	2015-05-16 14:06:26
43	Планы изменились после 18:00 5кк Отлетел	2015-05-15 17:43:52
44	[id60031454|Денис Меньшиков]  Спасибо Денису!!!	2015-05-13 12:54:12
45	50 пройдено спасибо Денису! [id136391272|Денис Окольников]	2015-05-12 06:01:48
46	[id150353437|Андрюха Николаев]  [id102594081|Санёк Базин]  Спасибо парни!	2015-05-11 20:19:18
47	[id181607067|Антон Сидорин]  [id41901440|Саша Согрин]  Земляку и Саньку спасибо.	2015-05-11 17:09:32
48	Спасибо Жорик! [id203147648|Георгий Луценко]	2015-05-10 22:18:53
49	[id102424887|Николай Дон]  [id135322959|Боря Бедыс]  Спасибо!	2015-05-10 22:02:18
50	[id59635810|Руслан Майданюк]  [id264664808|Витя Мироненко]  Спасибо Ребят!	2015-05-10 18:26:52
51	[id176899519|Иван Петров] Парням благодарочка вот видно верят	2015-05-10 07:23:40
52	[id104158054|Игорь Дядя]  [id21699478|Алексей Дроздовский]  Спасибо парни!	2015-05-03 22:50:45
53	http://vk.com/id118361092 Добавь бойца не жалей одно место нужна наша помощь сегодня ты помог ему завтра он поможет нам!	2015-04-29 14:49:49
54		2015-04-27 17:15:42
55	http://vk.com/id153895817 Добавь ровного кореша	2015-04-25 14:27:48
56	https://vk.com/id132966324 Добавь мощного кореша	2015-04-15 19:46:26
57	https://vk.com/id209776755 612т 50к урона 1к рубальков Добавь	2015-04-12 18:01:43
58	https://vk.com/id63318538 на рейде 2кк	2015-04-10 21:35:20
59	https://vk.com/id132743853 Добавь зачетного кореша	2015-04-10 18:55:57
60	https://vk.com/id168680990 Добавь а то на креста не хватит!!!	2015-04-10 17:28:53
61	https://vk.com/id137240400 Добавь вернулся из бана на глобе от 15КК	2015-04-09 15:56:54
62	пройдено идем дальше	2015-04-08 18:42:36
63	http://vk.com/id133709544 Добавь хорошего кореша!!!	2015-04-05 15:42:12
