post_id	text	date
1		2016-05-28 18:50:25
2	С Праздником!!!!!!!!!!!!!!!!!!	2016-05-09 12:02:36
3		2016-05-08 17:39:37
4		2016-05-08 17:39:37
5		2016-05-08 17:19:17
6		2016-04-21 18:16:13
7	Металлург молодцы!!!!!!!	2016-04-20 09:16:10
8	как было хорошо! в детстве)))	2016-04-04 18:13:41
9	Завтра пол года как нет тебя!!!!!  В память о Маме. 12 декабря 2011, 01:03  Ты далеко...Ушла внезапно... Туда, где мир совсем иной... Туда, где холодно и зябко... Где ждут нас вечность и покой... Не верю...плачу и тоскую... Кричу...зову...не уходи... И в тишине Ему шепчу я:- Верни, пожалуйста...верни... Ты далеко...но ты и рядом, Я чувствую твоё тепло... Как-будто, прошептала нежно: - Всё будет, дочка, хорошо. Ты далеко...но я же знаю, Что в доме ты моём всегда... И снова я твой взгляд встречаю, Родные вижу я глаза. Прости меня...за те минуты, Что провела я не с тобой... За расставанья...за разлуки, За сумасшедший мир чужой. Ты жди меня...не очень скоро... Хоть не подвластна нам Судьба, Всё остановится однажды... Мы будем вместе...навсегда.	2016-03-22 13:11:35
10	Без мамы очень тяжело, И меркнет всё вокруг. Родней на свете нет её	2016-03-22 13:08:45
11		2016-03-07 18:51:25
12	Мое и девочек восьмое марта!!!!!!	2016-03-07 17:43:44
13		2016-03-04 19:00:17
14	8марта!!!!	2016-03-04 18:58:47
15		2016-02-26 10:54:28
