post_id	text	date
1	#вернулась_наша_лера#наша_миссграция #❤️ #уррра🎈🎈🎈	2016-05-25 14:56:15
2	#салют#излепестков#хорошийдень☀️#мамадоча👩‍❤️‍💋‍👩#bestfriends❤️	2016-05-21 20:04:13
3	#весна#моявесна#моелето#тюльпаны#любимыетюльпаны🌷🌷🌷🌷🌷	2016-05-13 19:15:17
4	#моявесна#моелето🌷🌷🌷	2016-05-11 10:44:58
5	#дашуля#сднемрожденья#❤️	2016-05-01 17:35:57
6	#банное#весна#почтилето#любимыймуж#отдыхаемхорошо❤️	2016-04-16 17:03:26
7		2016-04-09 21:08:54
8	#милан#итали#serravalle#serravalledesigneroutlet ❤️	2016-04-07 18:01:32
9	Венеция!!!!❤️❤️❤️#santa_lucia#venezia	2016-04-07 01:59:36
10	#милан#венеция#отдыхаемхорошо❤️	2016-04-06 23:46:30
11	#санмарко#венеция#отдыхаемхорошо💛💚💙💜	2016-04-06 23:44:05
12	Очень красивый собор Дуомо!!! #tiamoitalia	2016-04-04 19:48:37
13	#duomo#milan#tiamoitalia#отдыхаемхорошо☺️🙌🏻	2016-04-04 19:01:09
14	Сегодня в '' la caramell cafe'' была самая вкусная пицца , потому что готовили её лучшие повара !!! #lacaramellcafe#дарине4года#совсембольшая#друзья#bestfriends❤️	2016-03-26 17:27:41
15	#подруженька#сднемрождения#❤️#bq	2016-03-19 21:00:24
16	Просто  #уютныйвечер#bestfriends#провожаемзиму	2016-03-13 20:41:23
17	#масленница 🍪#провожаемзиму	2016-03-12 20:03:19
18	#8марта🌹#мой_мужчина_самый_самый ❤️	2016-03-08 20:12:31
19	#уютныйвечер#bq#отдыхаемхорошо💛💚💙💜	2016-03-06 09:24:43
20	#nocomment#доброеутро#масямоя#bestfriends 👭❤️	2016-02-22 12:36:00
21	#лифтолук😁 #челябинск#учеба#chanel	2016-02-06 17:55:01
22	#путешественники#степное#челябинск🙃	2016-02-05 13:47:49
23	Новый год продолжается!!! 🎁	2016-01-25 20:52:57
24	#строимгорку#детсад#нашазима	2016-01-23 09:49:13
