post_id	text	date
1	делать нечего!если надо сшопить аву пишите в лс	2011-09-25 19:19:00
2		2011-09-25 17:06:17
3	оцените авы с коментиком плизз!!	2011-09-25 17:00:12
4	Adobe Photoshop CS5 » скачать бесплатно программы, последняя версия, русификатор	2011-09-25 09:32:35
5	NARUTO Shippuuden Gekitou Ninja Taisen Special	2011-09-25 08:17:01
6	Наруто Шипуден 229	2011-09-25 07:53:15
7	эхэх	2011-09-25 07:51:30
8	наконецто я вк	2011-09-25 07:18:19
9	ищу сп!	2011-09-16 18:33:53
10	ребят!кому не лень?[в]подписчики!отвечу тем же!	2011-09-16 16:34:46
11		2011-09-16 16:20:50
12	что сильней по вашему	2011-09-13 15:06:32
13	зашебатый клип по наруто	2011-09-12 19:25:37
14		2011-09-12 19:12:26
15		2011-09-12 16:24:09
16		2011-09-11 20:08:28
17	кому надо сп придлогаю  его !vkontakte.ru/id144030503	2011-09-11 17:52:37
18	да вам чё?жалко подписаться!я отвечу тем же!	2011-09-11 06:33:14
19	Я отработал кучу бабоса и хочу проставиться. Для этого, жмякни ссылку: http://vkontakte.ru/slicho#ccb433 #slicho https://vk.com/slicho?mid=139183685&amp;from_id=139183685&amp;loc=ccb433	2011-09-11 05:51:17
20	ХК Локомотив помним....любим....скорбим....	2011-09-10 17:20:25
