post_id	text	date
1		2016-05-08 21:15:09
2	Первый блин совсем не комом😉 С Масленицей! #масленица #блины	2016-03-13 08:05:15
3	Не перестают меня радовать группа Заюшки #спасибо #приятностинаработе #люблю #зайцы	2016-03-09 17:56:26
4	3,2,1............... веснаааааа!!! ⛅🌼🌸🌺	2016-03-01 04:04:13
5	#вдушевеснаааа	2016-02-28 13:19:37
6		2016-02-23 19:12:42
7		2016-01-22 11:16:28
8	Подарок на день рождения от родительского комитета. Огромное спасибо!!! 😘😊Торт вкусняшка! #приятностинаработе#tortik	2016-01-11 16:20:16
9		2015-12-11 08:27:53
10		2015-12-10 21:57:29
11		2015-11-28 16:23:15
12		2015-10-18 17:51:52
13		2015-10-17 19:05:24
14		2015-10-17 18:25:16
15		2015-09-29 19:32:33
16	выходные)))Абзаково 😊	2015-09-26 18:42:38
17		2015-06-16 20:45:35
18		2015-04-06 20:55:41
19	Сложно, когда не знаешь, важна ты человеку, или ничего не значишь для него. Когда он говорит одно, а делает другое, сложно когда ты не понимаешь, как дальше общаться, потому что он и не отпускает и не держит...	2015-02-11 21:00:53
20		2014-11-03 17:22:20
