post_id	text	date
1		2016-05-03 14:41:16
2		2016-05-02 20:18:38
3		2016-04-30 20:46:04
4		2016-04-29 19:07:31
5		2016-03-17 21:17:51
6		2016-02-02 11:27:04
7	Я не матерюсь,  Я всего лишь употребляю  ненормативную лексику в целях  более полного и лаконичного выражения своих эмоций	2016-02-02 10:52:28
8		2016-02-02 08:49:12
9		2016-01-30 10:13:06
10		2015-11-11 12:16:29
11	И пусть судьба не справедлива, ведь жизнь игра, играй красиво	2015-10-22 13:04:04
12	УРУРУ-УРУРУ подтянись на кабууру. А,У,Е, Достойным и Фарта	2015-09-30 20:06:46
13		2015-09-26 10:59:00
14	Ой да Ой Мир Блатной всего вам Доброго!  Будьте так любезны установите приложение по реферальной ссылке (ПОКЕР) http://vk.com/app1968803_89415905 ( для награды ) осталось 56 человек из 1000. Буду очень Благодарен.	2015-09-06 13:17:10
15		2015-07-25 18:38:14
