post_id	text	date
1	Я простой человек, который скрывает тысячу чувств за самой счастливой улыбкой💫💋❣ #счастлива	2016-05-27 22:20:16
2	Волшебные моменты💫💋❣ #счастлива	2016-05-25 23:29:37
3	Toyota управляй мечтой!😎 Моя мечта теперь в моих руках,а он управляет моими мечтами💫💋 Я счастлива  #мояягодка🚗#моиприятности	2016-05-22 22:45:34
4		2016-05-22 22:32:14
5	Спасибо чудо мое💫💋 #всявцветах#моиприятности	2016-05-20 17:28:10
6	Время ярких красок💫💋	2016-05-07 16:35:16
7	#утродоброемое #всявцветах 💫💋💋💋💋💋	2016-05-05 11:38:01
8	Без слов💫 #всявцветах	2016-04-28 13:14:04
9	#всявцветах Утро доброе мое💫💋 @ Magnitogorsk	2016-04-23 09:41:01
10	#розыцветамоихглаз#лучшиеизлучших @ Магнитогорск Россия	2016-04-22 09:57:07
11	СЧАСТЛИВА💫💋	2016-04-17 16:37:44
12	На 7 небе от счастья💫💋	2016-04-15 11:58:53
13	Ммм приятности каждый день💋💫#тигровыетюльпаны	2016-04-12 17:25:18
14	Не люблю наглеть и выпендриваться. Но приходится!)) Хооотя....вру)))))люблю и то и другое😋😊😉😎😏💫	2016-04-07 19:54:12
15	Люблю сюрпризы💋💫	2016-04-04 18:42:41
16	💫💋	2016-03-14 11:34:25
17		2016-03-09 21:27:21
18		2016-02-12 10:31:08
19	Впереди только самое лучшее. 💫💕	2016-02-05 13:13:24
20	💫Самыми темными ночами появляются самые яркие звезды💫	2016-01-31 22:23:24
21	Побывать в детстве🎀,а после увидеть всю красоту городаⓂ и почему время здесь не замирает!#детскиймир#	2016-01-06 23:42:14
22	💫💫💫💫	2016-01-05 18:57:26
23	Пламенный привет моим любимым❤❤❤💋💋💋💋уже скучаю	2016-01-04 03:47:58
24		2015-12-22 20:48:47
25		2015-11-25 11:59:37
26	У меня нет времени, чтобы ненавидеть тех, кто ненавидит меня, потому что я слишком занята теми, кто любит меня💖💋😋😊	2015-11-21 11:58:45
27	❄И целого мира мало💋❄	2015-11-18 11:06:07
28		2015-11-10 10:19:27
29	http://facebook.com/missArinaTitarenko	2015-10-24 12:14:38
30		2015-10-22 11:00:23
31		2015-10-21 16:48:46
32		2015-10-21 16:44:36
33		2015-10-09 11:42:14
34	Не стоит слишком настойчиво интересоваться моей жизнью. Она может оказаться настолько интересной, что вы разочаруетесь в своей😊😏😋👑💎	2015-10-06 08:23:22
35	💎Моё шестое чувство💎	2015-10-03 14:56:50
36	Ни один огонь не сможет сжечь меня! А знаешь почему? Потому что я сама и есть-огонь!!!♌🔥	2015-09-03 12:24:45
37	😍💋👍☺😉	2015-08-10 22:28:49
38	♨♨♨горячо♨♨♨	2015-08-02 13:26:21
39	Обнаженный кайф ☺	2015-07-29 11:46:44
40		2015-07-23 14:13:17
41	Можно, конечно, и очиститься через страдание, но я предпочитаю запачкаться через удовольствие.	2014-05-19 03:35:46
42	Дpyжите co мнoй, вoйнy вы нe оcилитe)	2014-01-09 13:53:16
