post_id	text	date
1		2016-05-27 19:01:24
2	Впервые в Магнитогорске!!!💥💥💥 Настоящее объедение!!! НОВИНКА🔥🔥🔥 ОРИГИНАЛЬНЫЙ ГРЕЧЕСКИЙ ГИРОС (греческая шаурма)))) состав: куринная грудка,балгарский перчик,картошка фри,картофель по-деревенски, свежие овощи, лук, сыр, секретный соус и всё это завернуто в пшеничный конус, всего за 170р. Нереально сытный и ужасно вкусный♨  Для вас в #DogWay 💕 Спешите попробовать, так же новинка картофель по-деревенски под сыром, а если не можете прийти 89090950531 звоните - привезем, накормим!  Доставка от 300р, все свежее,тёплое и вкусное)))  http://vk.com/club119251564	2016-05-27 11:47:04
3	НОВИНКА!!!🔥🔥🔥 картошка фри 🍟 70р и картошка по-деревенски 80р для Вас в DogWay доп. начинка сыр 20р) Горячая, свежая и вкусная картошечка с соусом барбекю ждёт Вас))) Не забываем про остальные вкусняшки!!! Теперь все наши блюда мы готовим с особым секретным соусом! Спешите попробовать, а если не можете прийти 89090950531 звоните - привезем, накормим!  Доставка от 300р, все свежее,тёплое и вкусное)))  http://vk.com/club119251564	2016-05-26 09:19:02
4	Друзья!!! Мы перехали,теперь вдвое удобное расположение! Мы находимся под Тц Мост 1 вещевой!!! Теперь к нам можно подъехать с двух сторон! Со стороны Чайнтауна и со стороны Dns!!! Ждём вас! С 12.00-23.00))) Не забываем про доставку и предзаказ 89090950531 #DogWay Вступайте в группу и будьте в курсе акций,новинок и новостей http://vk.com/club119251564	2016-05-24 13:12:54
5	Бомбаааа!!! Теперь у нас есть💥💥💥💥💥 ДОСТАВКА 💥💥💥💥💥💥(от 300р)сидите дома или на работе и вам захотелось вкусняшки?! Звоните - привезем,накормим!!! Горячий капучино или сливочный шоколад для вас в специальном стакане,так же в доставке!!! Доставим все тёплое, свежее и вкусное🔥🔥🔥 89090950531 заказы принимаются до 23.00, стоимость доставки в зависимости от адреса #DogWay завенягина 10а, напротив входа в Dns	2016-05-20 13:02:16
6		2016-04-17 15:32:01
7		2016-04-11 13:56:51
8		2016-03-31 02:47:27
9		2016-03-29 13:55:01
10	Мраткино, самый лучший день... Лучшие каталки за весь сезон...	2016-02-20 18:59:31
11		2016-01-23 20:17:07
12	Заказала шикарные Ласины на сайте https://vk.com/push_up_you_ass очень приятный к телу и качественный материал,тренироватся в таких одно удовольствие! Доставка быстро и без обмана!	2016-01-19 15:14:33
13		2016-01-17 09:59:27
14		2016-01-17 09:49:55
15		2016-01-17 09:49:18
16		2016-01-17 09:48:36
17		2016-01-01 15:26:26
18		2015-12-30 14:13:12
19		2015-12-27 15:15:42
20	я только что воспользовался Shazam, чтобы найти Let Go (No Hopes/Misha Klein Remix) по имени Andrew Rai &amp; Tatiana.	2015-12-10 17:20:02
21		2015-12-01 00:40:41
22	я только что воспользовался Shazam, чтобы найти Fred Money Freestyle по имени J.R. Writer.	2015-11-12 22:50:53
23		2015-11-08 23:44:28
24		2015-11-03 09:54:05
25	я только что воспользовался Shazam, чтобы найти Glitched Violinist по имени Warner &amp; Chappell Productions.	2015-09-26 21:37:47
26	Шелковый лифтинг волос, полировщик и кератиновый рестайлинг волос от Марии Гаус #нереальноблестящие #чудомастер #мариягаус #tahopataki	2015-09-09 20:27:18
27		2015-08-12 10:14:08
28		2015-07-31 17:48:53
29	Я летаю,  я в раю... #магнитогорск #выходной #лето #волосы #настроение #позитивправитмиром @ Зеленый лог 25	2015-07-31 13:22:18
