post_id	text	date
1	Вообще хороша комната оказалась  )  #чернаякомната #1корпус @ Magnitogorsk	2016-05-18 19:58:40
2	Всегда помогает 😄)	2016-04-22 08:45:49
3	Время сбора березового сока :) полезности и силушка богатырская )	2016-04-21 21:13:56
4	👽  Городские джунгли=)	2016-04-19 14:40:04
5	Красивый водопадищеее Башкирии =)	2016-04-18 09:29:31
6	Мы тут чаи гоняем )	2016-02-13 08:22:45
7	Добротно =))	2016-02-04 09:12:44
8	Настало ваше время )	2016-01-28 08:40:28
9	Поставил план - выполняй !	2015-12-01 13:50:51
10	Не выходите на улицу, там слишком холодно )  Либо обрастайте жирком, и потом выходите )	2015-11-20 05:44:28
11	Настроение - вечерний пуэр )	2015-09-28 17:59:27
12	😀	2015-09-15 11:45:17
13	Фестивалим ))	2015-09-12 13:44:20
14	:)	2015-09-01 18:42:48
15	Усачи - силачи )	2015-08-20 19:24:07
16	Титю дай )	2015-07-18 16:16:32
17	Порой бывает забываешь смысл жизни, но это проходит )	2015-07-17 19:09:25
18	Глаз китайца	2015-07-15 20:24:31
19	Омномном	2015-07-14 22:08:24
20	Довольный фейс ) #лето	2015-06-25 15:04:38
21	Свеживой воздух и солнечной денёк, то что нужно )	2015-06-19 07:43:41
22	Отличные тёплые деньки )	2015-06-11 10:55:00
23		2015-05-19 21:10:43
24	#кинодром #вечер #мгн #магнитогорск	2015-05-18 23:10:16
25	#ПочтиЛепс	2015-05-07 12:51:46
26	Люблю добрых людей ))	2015-05-04 22:46:14
27	#покерноеутро	2015-05-03 09:51:54
28	#миртрудмай	2015-05-01 09:36:08
29	Челябинские вечерние обьедушки	2015-04-28 19:24:20
30	Хей йо ))	2015-04-18 17:29:21
31	Отличный вечерок был)	2015-04-08 12:41:35
32	#бабочка	2015-04-05 16:18:31
33	Праздник к нам приходит #безудержноевеселье #весна	2015-04-04 11:40:08
34	Если не захотел  это - не мужик )	2015-04-03 09:35:16
35	С Днем Рождения меня) Расти большой )	2015-03-12 08:33:31
36	Танцуй)	2015-03-02 10:59:54
37	Неделя ’’выложи фото билета с похода в кино на #пятьдесятоттенков ’’ серого началась бл# ))	2015-02-13 15:16:29
38	Wtf?)	2015-01-23 16:50:00
39	Все мысли о них...  #tweegram #photooftheday #smile #follow4follow #like4like	2015-01-10 14:43:36
40	С Рождеством, друзья  !!!	2015-01-07 12:20:17
41	Друзья!)) С Наступающим Новым Годом ))улыбайтесь ))	2014-12-31 20:29:56
42	Когда я смеюсь, я похож на китайца оказывается ) 😝	2014-12-26 18:52:46
43	Это круто ))	2014-12-21 13:06:37
44	#перлoffка  шутки юмор )	2014-12-17 17:59:44
45		2014-12-09 14:45:27
46	#InstaSize #Halloween http://instagram.com/p/uzjX6XwX_6/	2014-10-31 08:41:55
47	Для поднятие настроение с утра)	2014-10-25 08:05:44
48	:) http://instagram.com/p/uBBSRkQX5N/	2014-10-11 17:41:40
49	✌	2014-10-09 14:19:55
50	#башкирия #первыйснег http://instagram.com/p/tsX7ZoQX58/	2014-10-03 17:15:29
51	Закадрил http://instagram.com/p/tf0e_1QXyZ/	2014-09-28 20:14:51
52	У Меня Ростелеком превратился в Теле 2 ))у всех так ?)	2014-09-23 15:20:08
53	#Kinodrom_mgn  http://instagram.com/p/tQOiuKQX9X/	2014-09-22 18:54:43
54	Про 12 уч.  =)	2014-09-16 07:11:39
55	#лето #баня http://instagram.com/p/s91jkzwX4K/	2014-09-15 15:30:05
56	#лето http://instagram.com/p/s0TS0cwX9k/	2014-09-12 10:14:05
57	Ёхохо)oO	2014-09-11 16:51:08
58	о эти вкусные буууууууулки )	2014-09-09 09:43:54
59	Типо волейбол )	2014-08-31 13:49:06
60	Сиськи и банан)	2014-08-31 13:47:00
61	Я и тёлки)	2014-08-31 13:43:04
62	Бодрячка с утра)	2014-08-30 11:20:13
63		2014-08-26 13:19:49
64	Это чувак,  который на велике чуть не  сбил Шнура ) это легендарное фото ) #шнур #белорет #гонки #авто  http://instagram.com/p/r3r5wEwXw5/	2014-08-19 09:42:45
65	Танцуй всегда)	2014-08-18 22:59:55
66		2014-08-09 11:00:27
67	Отличных выходных !))	2014-07-12 11:40:01
68		2014-07-07 19:04:31
69		2014-06-23 16:22:49
70	Лето !)	2014-06-22 18:30:01
71	Забава )	2014-06-21 19:06:00
72	Доброе летающее пузико )	2014-06-21 18:09:38
73	Напыжился )	2014-06-17 17:25:10
74	😄	2014-06-17 14:22:40
75		2014-06-12 21:27:40
76	😀	2014-05-14 07:46:57
