post_id	text	date
1		2016-04-18 13:15:57
2	Ну и пусть... Пусть я такая громкая, смешная и совсем не взрослая, такая забавная и крикливая... Неадекватная слегка... Со сложным характером и далека от идеала... Ну и пусть! Зато, я настоящая и умею любить.	2016-04-29 17:56:54
3	Хочу улететь туда, где при посадке самолета говорят: «WELCOME to Dubai».	2016-04-26 09:34:23
4	У каждого есть дух, который нужно совершенствовать, тело, которое должно быть тренированно, и путь который должен быть пройден.	2016-04-23 09:58:49
5		2016-04-18 12:16:07
6	"Смотрите ""Если любишь одного, а замужем за другим?"" на YouTube"	2016-04-15 08:56:57
7	Каждый видит, каким ты кажешься, но мало кто чувствует, каков ты есть.  Никколо Макиавелли	2016-04-10 12:32:45
8	А жизнь моя... сложилась, как сложилась... и на другую я её не променяю... В ней, что должно было - случилось! А дальше...? Дальше... поживу - узнаю!!!	2016-03-22 20:14:58
9	Во мне столько любви, что ее хватило бы на всего тебя - от детства до сегодняшнего дня. А если примешь, то и дальше.	2016-03-21 12:59:00
10		2012-04-02 20:57:42
11		2012-04-01 12:47:16
12	Нет мужчин, которые хотят от женщин только секса. Есть женщины, которые не могут предложить большего.	2012-03-31 14:48:53
13	Я - Жасмин. Жасмин очень общителен, мил и добродушен. Он излучает доброту и нежность, которые притягивают окружающих и охотно делится хорошим настроением с теми, кто рядом.	2012-03-30 09:30:08
