post_id	text	date
1		2016-05-10 22:46:13
2		2016-05-28 23:15:51
3		2016-05-27 00:45:31
4	ogorchaut	2016-05-21 23:13:45
5	Любой может оказаться в подобной ситуации	2016-05-19 21:45:14
6		2016-05-15 17:58:32
7		2016-05-15 04:28:35
8		2016-05-15 02:43:46
9		2016-05-14 15:19:44
10		2016-05-10 22:47:51
11		2016-05-05 23:06:24
12	Продам Велосипед горный Fox racing 21 скорость Цена 15 000	2016-05-04 08:52:07
13		2016-04-29 11:54:09
14		2016-04-17 00:06:29
15		2016-04-15 06:23:49
16		2016-04-13 20:55:39
17	Вступаем друзья! Фирма веников не вяжет!	2016-04-10 21:22:18
18	ох уж этот узбекский юмор 😀	2016-04-02 14:21:40
19	ПРОДАМ ЗАПЕЧАТАННЫЙ ОРИГИНАЛЬНЫЙ  IPHONE 5 16 GB,  ЧЕРНОГО ЦВЕТА. ИДЕАЛЬНОЕ СОСТОЯНИЕ!!!  НА ЭКРАНЕ НАКЛЕЕНЫ ЗАВОДСКИЕ ПЛЕНКИ!  КАК С ВИТРИНЫ МАГАЗИНА  НЕ БЫЛ НИ ДНЯ В ЭКСПЛУАТАЦИИ!  ПОМОГУ В ПРОВЕРКИ И АКТИВАЦИИ  ЦЕНА 16.000  ЦЕНА БЕЗ ТОРГА! ПИСАТЬ В ЛС ИЛИ 79080591366	2016-04-01 20:03:17
20	это надо видеть	2016-02-23 18:23:13
21		2016-02-15 17:09:01
22		2016-02-13 20:48:20
23	интервью с одним из мыслителей  (и не только) нашего времени	2016-02-11 21:21:10
24		2016-02-04 12:51:33
25		2016-02-03 02:23:20
26		2016-02-01 01:21:54
27		2016-01-31 02:33:13
28		2016-01-28 22:32:56
29	Massive Attack EP «Ritual Spirit» 2016	2016-01-28 17:07:00
30	https://www.livelib.ru/ соц сеть для любителей почитать или же померится х*ями ,ой количеством прочитанных книг. ит ис гуд	2016-01-23 15:51:52
31		2016-01-23 15:10:37
32	лол	2016-01-19 20:58:30
33		2016-01-19 16:21:56
34		2016-01-13 16:20:40
35		2016-01-12 23:40:15
36	Кто умеет чертить? могу кинуть наводку на подработку	2016-01-10 19:24:29
37	"""Когда я был там один, думал ли я о том, что мне конец? Да, думал, конечно. И вы должны знать, что это может случиться с любым из вас. Это космос, он недружелюбен. В какой-то момент все полетит к черту...все полетит к черту и вы скажете ""Вот и все, мне конец"". Можете или смириться с этим, или бороться, вот, собственно и все. Вы просто начинаете, без паники решаете одну проблему, затем другую, и когда вы решите все - вернетесь домой"" Марсианин (2015)"	2016-01-01 16:54:48
38	Замученный,но довольный собой. Чем не сессия? Сдано 3 экзамена в Члб,и пройдено 5 аттестаций по 1С. Хорошее завершение 2015 года. Всех с наступающим!	2015-12-29 21:37:09
39	🔥🔥🔥	2015-12-18 22:46:31
40	Mgn sky	2015-12-12 12:23:21
41	#electronic #bass #experimental	2015-12-04 12:46:28
42		2015-12-03 01:41:37
43		2015-11-20 08:01:15
44	kurwa mac!	2015-11-16 06:47:07
45		2015-11-15 20:26:42
46		2015-10-31 20:27:13
47		2015-10-22 15:49:31
48		2015-10-15 15:25:31
49		2015-10-10 12:27:37
50		2015-09-08 08:50:58
51		2015-09-08 08:45:22
52	😌  🙏(Конфуций)	2015-08-31 18:05:18
53	Только несчастный человек пытается доказывать, что он счастлив; только мертвый человек старается доказать, что он жив; только трус пытается доказать, что он храбрец. Только человек, знающий свою низменность, пытается доказать свое величие. Ошо	2015-08-21 14:09:21
54		2015-07-23 21:47:49
55		2015-07-19 19:12:04
56	Работа)) офисный планктон	2015-07-10 11:17:59
57		2015-07-02 18:41:23
58		2015-06-27 18:21:52
59	Сатирические иллюстрации Павла Кучинского. Любимец.	2015-06-20 15:14:17
60		2015-06-16 15:10:45
61	«Я знаю, что страх естественен! Но не попадайтесь на него. Оставьте его в стороне. Двигайтесь, не смотря на него. Всегда помните: разница между трусом и храбрецом не в том, что храбрый человек не боится, а трус боится, нет. Не в этом разница. Оба боятся! Одинаково. Тогда в чем же разница? Разница в том, что смелый человек идет, несмотря на страх, а трус останавливается из-за страха. Но оба боятся! Если вы сможете найти храбреца, который не боится, тогда как вы назовете его смелым? Он будет машиной, не человеком. Только машины не боятся. Но вы не называете машины смелыми. Как можно машину назвать смелой? Храбрость означает, что что-то происходит несмотря на страх. Страх присутствует, есть дрожь, но это вас не останавливает, вас это не блокирует. Вы используете это как трамплин. Трясясь, дрожа, но все же идете в неизвестное.  Обе возможности существуют в каждом человеческом существе! Страх и храбрость. Все будет зависеть от того, что вы выберете из этих двух. Никогда не выбирайте страх. Он калечит. Он парализует. Он разрушает вас, не давая вам шанса на возрождение. Храбрость тоже разрушит вас, но это разрушение очень созидательное, оно даст вам новое рождение.  Страх и храбрость, оба разрушают, но страх просто разрушает. Семя начинает гнить. Когда вы сеете семя храбрости в почву, тогда оно тоже умирает, но не гниет. Оно умирает, оно умирает ради нового преобразования. Появляется росток.  Храбрость убьет вас так же, как и страх, но страх просто убьет вас, не дав новой жизни. Храбрость даст вам новую жизнь. Выбирайте храбрость, всегда выбирайте храбрость.»  - Ошо	2015-06-08 21:05:01
62		2015-06-05 01:41:25
63		2015-06-02 22:46:16
64	чтобы ничего не раздражало. Ни пустой треп, ни давление на жалость.	2015-06-01 16:36:56
65		2015-05-24 13:52:05
66		2015-05-19 00:47:24
67		2015-05-18 23:11:12
68	Одни волей не волею не поймут, а у тех, кто поймут, жизнь еще более ебанута	2015-05-15 18:58:49
