post_id	text	date
1	Я тебя очень долго ждала мое счастье и наконец то дождалась,мы все ее долго ждали💖💖💖💖💖💖моя героиня,моя жизнь,мое всё😇😇😇😇	2015-08-28 13:56:58
2		2016-05-24 22:48:35
3	У меня самый лучший в мире мужчина❤️❤️❤️❤️я его очень сильно люблю❤️❤️❤️и я самая счастливая☺️☺️☺️ #тюльпаны🌷 #цыточки #любитедругдруга❤️ #ясчастлива❤️	2016-05-12 21:01:39
4	А у нас сегодня был замечательный денек❤️❤️❤️наши детишки поиграли немножко👼🏼👼🏼👼🏼👼🏼	2016-05-03 20:47:58
5	Мы должны считать потерянным каждый день,в котором мы не танцевали хотя бы раз!!!!танцуй пока молодой!!!!с днём танца всех!!!☺️☺️☺️	2016-04-29 17:04:28
6		2016-04-25 08:04:53
7	Благодаря вам я самая счастливая❤️❤️❤️мое все❤️❤️❤️я вас люблю❤️❤️❤️	2016-04-18 20:21:24
8		2016-04-16 22:12:59
9	Нас радует погода😀😀😀😀 @ Куранты	2016-04-14 17:59:22
10	❤️❤️❤️❤️❤️	2016-04-09 07:58:22
11	как хорошо когда рядом твои друзья😊😊😊девочки я вас люблю😊😊😊кто не смог прийти очень жаль,и все равно вы сучки😀😀😀 #моядрэшечка #моидевочки #моикурочкилюбимые	2016-03-29 21:45:42
12	Эти две девочки сегодня поздравляли меня с днём рождения❤️❤️❤️❤️они свели меня с ума❤️❤️❤️❤️ #девочкитакиедевочки #маленькиеледи #девочкиприпевочки #❤️❤️❤️❤️❤️	2016-03-28 19:42:41
13	❤️❤️❤️Моя душа❤️❤️❤️	2016-03-26 12:32:54
14	Наконец то мы с тобой выбрались из дома💋💋💋	2016-03-09 09:41:00
15	Девчушечки мои, всех всех всех с праздником,с 8 марта!!!👑👑👑💋💋💋❤️❤️❤️💅🏻👄💃🏻💃🏻💃🏻👯👯👯👭👭👭👙💄👡👗👠👛💍🌂🌺🌺🌺🌺🌻🌻🌻🌻🌼🌼🌼🌷🌷🌷🌹🌹💐💐🌸🌸	2016-03-08 10:18:37
16		2016-02-22 21:09:42
17	Пол года моей сладкой пуговке😘😘😘	2016-02-22 21:02:49
18	Доча тоже рада цветочкам от папы❤️❤️❤️❤️	2016-01-29 19:08:19
19	Любимый балует меня цветочками💋💋💋💋❤️❤️❤️#люблюнемогу❤️#моявселенная❤#явтебенашлаабсолютновсё	2016-01-29 19:06:29
20	💋💋💋❤️❤️❤️	2016-01-12 18:00:50
21	Мой маленький медвеженок❤️❤️❤️❤️	2016-01-04 19:32:39
22	Наш первый новый год🤗🤗🤗Моя барина💋💋💋Королевна👑👑👑👑ЛЮблю больше жизни❤️❤️❤️	2016-01-01 14:50:55
23		2016-01-01 14:36:18
24	У меня появилась новая подружка❤️❤️❤️#золотаярыба#исполняетмечты👑🎉#подарочки#скороновыйгод🎄🎅🎁#любитеблизкихиродных#волшебстворядом	2015-12-30 10:14:41
25	Я дурында😀😀😀	2015-12-24 16:17:32
26		2015-12-24 16:12:56
27		2015-11-24 21:05:29
28	Мои девчули роднули🤗🤗🤗😻😻😻💋💋💋ЛЮБЛЮ вас	2015-11-24 20:58:11
29	Нам 3 месяца😊😊😊	2015-11-22 21:19:08
30	Недаром, видно, кто-то сказал, что разлука для любви то же, что ветер для огня: маленькую любовь она тушит, а большую раздувает ещё сильней...	2015-11-14 18:38:44
31	Снежок радует глаз))))на улице хорошо,настроение поднялось))))мы гуляем))))	2015-11-06 15:23:44
32	Моей малышке сегодня два месяца💋💋💋💋❤️❤️❤️❤️МЫ растём,и совсем уже большие❤️❤️❤️❤️	2015-10-22 12:59:23
33		2015-10-07 18:29:23
34	Мамашки💕💕💕💕	2015-10-05 09:22:21
35		2015-09-23 20:18:49
36	А нам вчера был месяцок😇😇😇СОВСЕМ ВЗРОСЛЫЕ ДЕВЧЕНКИ☺️☺️☺️	2015-09-23 18:34:30
37	Прогулочка😋😋😋	2015-09-23 18:16:27
38	Доброе утро😇😇😇мама с папой проснулись☺️☺️☺️	2015-09-18 06:01:24
39	🍂🍂🍂🍂🍁🍁🍁🍁🍁🍁Вот и наступила осень...🍂🍂🍂🍂🍁🍁🍁🍁🍁🍁	2015-09-12 13:46:25
40		2015-09-02 23:09:12
41	Наша выписка😇😇😇😍😍😍💏💑🍼🍼🍼🎀🎀🎀🎁🎁🎁🎉🎉🎉🎊🎊🎊💞💕💓💖💗💓	2015-09-02 15:52:09
42	Поздравляшки для моей принцесски💕💕💕💞💞💞💓💓💓💖💖💖💗💗💗💘💘💘💝💝💝	2015-08-31 18:21:55
43	❤️❤️❤️❤️навсегда❤️❤️❤️❤️	2015-08-19 20:30:19
44		2015-08-17 20:21:43
45	😆😆😆😆😆	2015-08-14 18:46:26
46	😂😂😂😂😂😂срочно ложитесь все срать😂😂😂😂всем сральной ночи😂😂😂😂	2015-08-09 21:37:19
47	Я СЧАСТЛИВА!!!!!	2015-08-07 12:52:54
48	Тетя бегемот пошла на день рождение💕💕💫💫✨✨🎊🎊🎉🎉💕💕	2015-07-31 18:42:12
49	Мои родные😇😇😇	2015-07-16 21:39:44
50	Три телепузика😇😇😇😇😇	2015-07-16 21:38:08
51	Ребятишки всем романтичной ночки,и сказочных сновидений😇😇😇😇💖💖💖💖💖	2015-07-13 22:21:38
52		2015-07-12 20:14:51
53	Как чувствовала,что нужно к бабушке с дедушкой сходить😊😊😊😊мммм,ягодки,вкуснятинка🍓🍓🍓🍓🍓🍓😊😊😊😊😊	2015-07-02 16:09:42
54	Любите друг друга,а не мозги😎😎😎	2015-06-29 11:58:55
55	Мякиш😀😀😀😀😀устал😀😁😀😀😀😀набегался,искупался и приуныл😀😀😀😀	2015-06-23 20:43:04
56	Ну очень я сейчас на нее похожа😆😆😆я бегемооооотттттт😆😆😆😆	2015-06-21 18:15:02
57	Мои кувырлочки☺️☺️☺️☺️люблю вас☺️☺️☺️и малышей больше жизни😇😇😇😇	2015-06-20 22:59:30
58		2015-06-01 20:10:22
