post_id	text	date
1		2016-05-25 20:38:25
2	Смешнo наблюдать за челoвеком, котoрый хочет тебя oбидеть. Как oбезьяна, котoрая кидаетcя какaшками: ты за стеклoм, а у неё все лaпы в гoвне.😉🙃	2016-05-24 20:51:28
3		2016-05-20 11:38:02
4	Схожу с ума😂😂😂	2016-05-20 11:37:32
5	🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶	2016-05-14 18:07:45
6	Слухи вещь интересная 😀😀😀 Столько нового о себе можно узнать !!!!	2016-05-14 09:25:17
7	Никогда не используйте беду другого человека в своих целях!!! Вам это все вернётся в стократном размере!	2016-05-08 10:11:39
8		2016-05-04 20:28:27
9	"Самое важное – это навести порядок в душе. Соблюдаем три ""не"":  - не жалуемся,  - не обвиняем,  - не оправдываемся."	2016-05-02 17:16:57
10	С праздником 🙏🙏🙏🙏🙏 Христос Воскрес 🙏🙏🙏🙏🙏	2016-05-01 07:51:54
11	"Зашла в ""настройки"" души. Открыла папку ""состояние"", поставь галочку на ""счастлива"" и забыла пароль!😘"	2016-04-30 20:31:48
12		2016-04-30 17:23:40
13		2016-04-17 10:09:24
14	Еху джага 💃💃💃💃💃	2016-04-16 21:38:40
15		2016-04-15 21:55:01
16	Хочешь узнать как к тебе относятся люди которые тебя окружают и кто из себя что представляет, подожди какой-нибудь ситуации сложной для тебя и увидишь кто из себя что представляет	2016-04-15 17:58:54
17	Инжииир  Тра та та	2016-04-14 19:57:02
18	Погода супер 🍀	2016-04-14 13:08:12
19	Именно сегодня я приняла это решение. Да для того чтобы его принять мне было очень тяжело но этот момент настал  И это окончательно	2016-04-12 21:04:52
20	Смотришь на поступки людей и так охота написать или сказать Бля где твои мозги тупая курица и ты вообще смотришь на свои поступки, что ты творишь??? А потом посидишь,подумаешь, поржешь и скажешь сама себе, не нет у этого человека мозгов, смысл что то писать или говорить, не стоит усугубляться до уровня мерзких тупых мелочных людишек. Знаю точно лишь одно жизнь бумаранг и очень жестокий бумеранг. Так что люди прежде чем, что то сделать нужно подумать, это для людей с мозгами фраза, а не для ...................	2016-04-11 06:19:05
