post_id	text	date
1	Режим пох🍒ма включен...	2016-05-11 07:26:12
2	Дорогие родственники,друзья и близкие,С Днем Победы Вас! в последнее время так не хватает гармонии и мира. Хочется пожелать только одного- мирного неба над головой,чтобы сильные мира сего перестали играть человеческими жизнями и дали жить в спокойствии и мире ! А мы помним и гордимся теми,кто дал нам жизнь,кто ценою своей жизни защищал свою родину,спасибо Вам большое  за Ваш подвиг!	2016-05-09 12:47:01
3	Срочно продам новое зеркало боковое левое (5 000р) и левую фару (15 000р) от Mitsubishi Lanser 10 серии. Запчасти абсолютно новые,все вопросы по телефону 8 951 803 37 11 - Александр. Торг уместен.	2016-02-09 10:42:44
4	девчонка просто умора 😆😂	2016-01-17 19:26:25
5	Рождество — это время чудес, Рождество — это время подарков. С Рождеством! Пусть сегодня с небес Светят звезды особенно ярко.  Пусть исполнятся ваши мечты, А невзгоды пройдут себе мимо. Пусть все помыслы будут чисты, И Господь пусть хранит всех любимых!	2016-01-07 16:59:04
6	Дорогие мои,друзья,родственники и знакомые,поздравляю вас С НОВЫМ ГОДОМ! 🎊 🎄 ⛄ 🎉 Пусть в новом году у вас будет сплошная белая полоса,а все плохое останется в прошлом году,здоровья,счастья,любви и пусть все желания ,загаданные вами в эту волшебную ночь,сбудутся 🙏	2015-12-31 10:01:32
7		2015-12-20 11:40:42
8	Мое доверие сложно завоевать и еще сложнее не потерять...	2015-11-24 07:26:51
9		2015-11-21 09:05:37
10		2015-11-21 09:05:28
11	Ребятушки!во мне проснулась бабусяка,хочу научиться вязать,если у кого то есть спицы и пряжа,которые лежат без дела,буду очень рада принять в дар😊	2015-11-19 11:00:19
12	Срочно продам новое зеркало боковое левое (5 000р) и левую фару (15 000р) от Mitsubishi Lanser 10 серии. Запчасти абсолютно новые,все вопросы по телефону 8 951 803 37 11 - Александр. Торг уместен. За репост +1000 к карме )))	2015-11-18 08:31:01
13		2015-11-16 16:41:24
14	Больше не будет так-подставь вторую щеку и т.д.,и т.п. Теперь я желаю всем того в двойне,чего желаете вы мне! Будьте прокляты и жизни вам больше не будет...жизнь будет,но это будет ваш персональный ад на земле...	2015-11-03 11:22:01
15		2015-10-17 06:50:09
16		2015-09-25 20:39:48
17	суперская девчонка!уделала всех взрослых,я в шоке! 😃👍	2015-09-08 19:39:48
