post_id	text	date
1	#подготовка#бикини#фитнесбикини#осеньжди💪👊👊##моинаставникиСидоровы👍	2016-05-27 09:35:52
2	#качнулируки#моитренера#ВикторСветлана#Сидоровы💪💪💪	2016-05-23 14:40:35
3	MY LOVE💞	2016-05-21 20:01:29
4	#субботнийвечер#моидевочки#нашабанда#спортивные💪ккрасивые😍#самыесамые#ягуарчики😉😘✊	2016-05-18 19:39:32
5	#подготовка#бикини#фитнесбикини#ростем#набираем#качаемся💪✊✊👊👊	2016-05-13 16:36:32
6	#бэйба#кач#ягуарчики#треним	2016-05-11 13:01:55
7	#реклама#фотосет#нарекламу#бикини#фитнесбикини#навкусицвет	2016-05-11 07:42:17
8	💪💪💪##ягуар#мфитнес#тренер#персональныйтренер	2016-05-09 12:59:02
9	Ну и конечно,фото с моим тренером💪сспасибо за подарок,за поздравления,спасибо за все,что для меня делает ваша спортивная семья!!💋💞Мои наставники—Сидорова Светлана и Сидоров Виктор Саныч💪💪💪##подготовка#бикини#фитнесбикини#сидоровылучшие	2016-05-08 06:19:38
10	Любимые мои,родные,близкие ,самые—самые,я сияю,улыбаюсь,слезы—счастья,умиления,от понимания того,что сколько рядом меня окружает замечательных,искренних,настоящих,добрых людей,этот день рожденья—особенный,он мега—взрывной и нереальный,сюрпризы,океан улыбок,подарков,фееричных эмоций!!!Телефон,личка—разрываются от пожеланий и поздравлений!!!Я так это ценю и дорожу вами,мои самые—самые!!!	2016-05-07 12:38:29
11	Мир—Труд—Май—Пасха!!!У нас КАЧ💪💪💪	2016-05-01 15:49:15
12	Готова носить на руках🙌Ммоя Машуня💋#моидевочкисамыелучшие#моябанда#ягуар💪	2016-04-30 16:10:35
13	#бикини#фитнесбикини#идукцелинаслаждаясьпроцессом#всемкача💪💪💪	2016-04-27 19:49:43
14	#навеликрасоту#моймастермегакрут👍	2016-04-22 18:58:00
15	#работуработаю😉😋🙌##ягуар#мфитнес💪	2016-04-19 21:30:37
16		2016-04-18 19:56:21
17		2016-04-15 21:22:27
18		2016-04-13 20:17:04
19	#ягуар#бикини#фитнесбикини#тренерлучшезнаеткакнадо👌💪💪💪💪	2016-04-12 05:30:14
20	#правдажизни#такиесть💪💪💪😂😂	2016-04-09 07:15:50
21		2016-04-06 20:30:23
22	Сестрёна—пашет💪💪💪😤😤мы с племяшкой—сэлфимся😂😋💕#тренерзнаеткаклучше#ягуар#любимаяработа✌	2016-03-30 19:54:33
23		2016-03-26 19:05:41
24	Как и говорили,к концу недели мы подведем итоги нашего небольшого конкурса💪💪💪##тренера#ягуар#любимсвоюработу😉	2016-03-25 19:36:42
25		2016-03-18 20:16:51
26		2016-03-13 10:22:48
27	Прекрасное утро 8марта😘👭💪💪💪%#ягуар#всемспорт#всехспраздником💃	2016-03-08 14:40:41
28	"Мои девочки💋💋—мамулечки двоих детишек!!!—красотульки!Уже в строю💪💪💪 У сестрёнки(4г.!и 7мес.!—сынульки) У Оленьки(9лет!и 3мес.!—дочурки)и мы уже вовсю треним,ну,а остальные могут и дальше искать и придумывать отговорки типо—""я хочу,но""....и т.д. и т.п. P.S:моему счастью нет предела😃моя сестрёна ряядоом!😘😍Уррряяя!!!"	2016-03-05 14:37:21
29	Ягуар#любимаяработа#тренер#мфитнес#бикини#фитнесбикини💪💪💪	2016-03-05 12:14:25
30	Ягуар#тренера#любимаяработа💕💪💪💪	2016-03-04 15:19:30
31	Тянем—потянем✌#тренер#персональныйтренер#ягуар💪💪💪	2016-02-29 14:51:55
32	😉😻👸👧💃👯✌##деньвареньясестренки😘счастья#тебе#океан#love😘💞	2016-01-29 17:47:52
33	"!Бьём свои рекорды!Планка в 10мин.,позади!Мой,Боец—Яна 11мин в планке!💪 💪аА вам слабо!?! P.S:улыбнуло время планки у мужчин с фц""супер класс""😂(не в обиду,качат✌()"	2016-01-25 05:37:24
34		2016-01-24 06:27:19
35	#работа#ягуар✌💪💪💪💪	2016-01-18 14:16:39
36		2016-01-01 13:44:14
37	😘#31декабря#мывзале#качаемся#нашабанда#моя#машуня💋🎅	2015-12-31 09:41:34
38	31декабря#нг#моикачата#моякоманда#нашабанда#ягуар#моидевочки💋🎅😘😘💪💪💪	2015-12-31 09:33:00
39	Нашабанда#моидевочки#моикачата💪💪💪🎅🎅сспасибо,что вы есть у меня💋	2015-12-31 09:17:04
40	#праздниккнамприходит#ягуар#лилёк#насыровашаль😉💪💪💪🎅🎅👍👍	2015-12-30 19:47:49
41	НГ М—Фитнес#ягуар#спортивныедевушки#насыровашаль	2015-12-27 19:17:21
42	😘💞💕💓	2015-12-27 10:22:52
43	Мои девочки,мои трудяшки,мои умнички,мои красавицы,спасибо,что вы у меня есть💋P.S:тренер—вас любит💋💪💪💪👪#моякоманда#нашабанда#ягуар#ягуарчики#М_Фитнес	2015-12-26 14:58:21
44		2015-12-25 22:38:56
45	У нас самые красивые Админы😍!#ЛинаМалина#ягуарчики#МФитнес💪💪💪👍👍	2015-12-23 15:09:02
46		2015-12-21 20:51:28
47	#вечеринка#м—фитнес#моидевочкм#Машуня😘✌👺💪💪💪	2015-12-18 11:46:58
48	💞💗💕#детки#наше#все#детки#конфетки💓	2015-12-17 18:17:54
49	На встрече—открытие магазина и нашей команды Team MGN💪💪💪	2015-12-07 06:04:48
50	Teammgn😉💪💪💪✌✌👍👍	2015-12-05 14:29:22
51	Душевненько потренились с моей Машуней#ягуар#тренирую#персональныйтренер💪💪💪	2015-12-03 20:16:15
52		2015-12-01 19:07:25
53	💪💪💪👭👭✌	2015-11-25 13:13:34
54	❄️Зиимаа❄️⛄️НасыроваШаль👯👭❄️	2015-11-18 14:02:44
55	НасыроваШаль👭👯✌️	2015-11-14 07:50:48
56	@Ягуар@работа@бикини@НасыроваШаль👯💪💪	2015-10-09 05:27:53
57	❗️Бьем рекорды🏆Моя Яна-боец в планке 🔟мин‼️А вам слабо ❓	2015-09-29 07:24:15
