post_id	text	date
1	"Полеты в Крыму над ""Тихой бухтой"""	2016-05-22 21:52:09
2	Лофт (2014) онлайн бесплатно в хорошем качестве	2016-05-15 22:37:31
3	Windfinder.com - Wind and weather forecast Magnitogorsk Airport	2016-05-15 18:04:58
4	Штопор на параплане	2016-05-14 14:16:02
5	Нива vs УАЗ vs Крузак	2016-05-04 20:41:12
6	Покатушки Нива УАЗ Крузак Pajero	2016-05-04 20:40:46
7	#ютуб первые 100к просмотров и 9$	2016-05-02 16:38:03
8	"#суровые #покатушки #джипинг #трофи @ Глц ""Банное"""	2016-05-02 15:29:09
9	#собака #хаски #параплан #отличная #погода #полетали #хорошо  @ Agapovka, Chelyabinskaya Oblast', Russia	2016-04-30 17:22:26
10	Дельтаплан полёт	2016-04-29 20:59:58
11	Параплан приземление на машину	2016-04-29 20:59:35
12	Параплан без ног	2016-04-28 21:42:01
13	https://vk.com/wall-68074915_1389	2016-04-27 21:03:25
14	#кайт #зима #сноукайтинг #крылья2016	2016-04-26 22:20:44
15	Оскар на паплане	2016-04-26 22:01:01
16	Экстримальный взлёт на параплане	2016-04-26 22:00:31
17	#банное #глц #плавание #погуляли #хорошо	2016-04-25 21:13:29
18	Старт параплан	2016-04-21 21:04:07
19	Брод vs Крузак	2016-04-21 21:03:50
20	#хаски	2016-04-20 09:06:25
21		2016-04-19 22:02:54
22	#охота #рыбалка #отдых #братан  @ Казахстан, Костанай	2016-04-18 22:03:29
23	#металлург #вперед	2016-04-15 21:17:52
24	"Посмотри объявление ""Щенок хаски"" на Avito:      http://www.avito.ru/740453534"	2016-04-15 17:31:17
25	Первый полёт на параплане с горы	2016-04-13 20:49:51
26	Наземка закончилась полётом	2016-04-13 20:48:28
27	#параплан #сын #первый #полет	2016-04-13 19:17:31
28	#хоккей #тимоша #металлург #чемпион	2016-04-12 12:27:18
29	#хоккей #вперед #металлург #чемпион	2016-04-11 17:52:12
30	#сын #эй #желтый	2016-04-11 12:28:08
31	Нива на тракторной резине	2016-04-09 19:31:51
32	1+1 или Неприкасаемые	2016-04-06 09:34:52
33	Хэнкок	2016-04-03 22:30:25
34	Тургояк Крылья 2016	2016-04-03 18:29:53
35	#великий #пост #самогон	2016-03-31 21:43:52
36	#сын #селфи #семья #смотрим #хоккей	2016-03-29 18:29:35
37	В сердце моря смотреть бесплатно в хорошем hd качестве онлайн	2016-03-28 20:55:08
38	#день #гусиной #кожи	2016-03-27 17:59:55
39	Дикари	2016-03-27 13:46:28
40	Крылья 2016 зимний кайтинг Миасс	2016-03-26 22:44:18
41	"#соревнования #крылья #2016 #зимний #кайтинг #миасс  @ Клуб - отель ""Золотой Пляж"""	2016-03-26 22:17:01
42	КРЫЛЬЯ 2016	2016-03-23 10:33:40
43	Спасение на снегоходе	2016-03-21 06:31:01
44	Кайт передоз	2016-03-21 06:30:01
45	#кайт #гелик #снегоход #выходной #шашлык	2016-03-20 17:39:17
46	Прыжки на кайте с горы	2016-03-18 22:09:53
47	Щенок хаски играет с папой	2016-03-18 19:30:44
48	Книга Илая	2016-03-18 07:34:43
49	Кайтинг прыжки на горках	2016-03-17 20:00:34
50	Нива vs УАЗ vs Ford vs Mitsubishi	2016-03-14 21:06:18
51	хочу лето	2016-03-10 17:41:31
52	Кир прыгает	2016-03-06 10:02:33
