post_id	text	date
1	Пираты 😎	2016-05-27 18:46:46
2		2016-05-26 19:23:18
3		2016-05-24 13:57:00
4		2016-05-23 18:53:25
5	Мой бандит😎 моя конфетка🍬🍭👑	2016-05-23 03:17:22
6		2016-05-22 18:46:11
7	мимишки,прелесть)	2016-05-14 21:46:01
8		2016-05-10 23:16:17
9	Самообладание - это когда вместо того, чтобы повысить голос, ты приподнимаешь бровь и спрашиваешь: - Ты бессмертный, что ли?	2016-05-07 23:24:33
10		2016-05-05 21:19:22
11	💋💑💒😍😘	2016-05-04 16:56:28
12		2016-05-03 17:20:21
13		2016-05-02 16:54:47
14		2016-04-25 23:10:40
15	😃	2016-04-20 21:58:55
16		2016-04-20 00:27:54
17		2016-04-17 16:13:35
18	Помощник 💋❤	2016-04-10 22:15:00
19	А на сколько выглядишь ты?) - https://vk.com/app5343448_24173290	2016-04-08 20:45:26
20		2016-04-08 01:02:00
21		2016-04-06 09:40:22
