post_id	text	date
1	С праздником Светлой Пасхи! Христос Воскресе!	2016-05-01 06:54:58
2	Видимо это в генах))))	2016-04-21 21:46:23
3	Моя воображуля сегодня поработала моделью для моих  юбочек)))) Лерочке 1,4!!!	2016-04-01 18:33:51
4	Новые юбочки ту-ту!!! Яркие, сочные, пышные. Отлично подходят для фотосессий и праздников. Ваша принцесса будет самой красивой)! В наличии и на заказ.	2016-03-26 15:37:12
5	Моя красоточка) Совсем взрослая девочка) Лерочке 1.3!!!	2016-03-01 15:33:59
6		2016-02-03 20:33:38
7	Наша новогодняя история)))) За фото спасибо  [id61790027|Анастасия Шакшина]	2016-02-03 20:01:08
8	"Лерочке сегодня год!!! Первая серьёзная дата, она уже такая большая))) Как незаметно время пролетело,  С календаря срывая по листочку,  Еще вчера я первый раз несмело  Брала на руки маленький комочек.  Еще вчера я первую улыбку  Ждала, как будто высшую награду…  И совершить малейшую ошибку  Боялась я сильней, чем грешник — ада.  Ещё вчера я новых достижений  Ждала. Я и теперь их жду  И каждому бесценному мгновенью  Я место в своей памяти найду.  Ещё вчера — совсем‑совсем малыш,  Моей любви три с чем‑то килограмма.  Сегодня — ты навстречу мне бежишь  И обнимая, говоришь мне ""мама"""	2015-12-01 17:26:26
9	Нашей девочке 11 месяцев!Как же быстро летит время, ещё совсем недавно мы принесли её домой, такую маленькую и беззащитную, а сейчас она уже с умным видом шариться по комнатам, лопочет вовсю и сделала жизнь котов невыносимой))))	2015-11-01 15:30:49
10	Нам 9 месяцев!!! Я тебя родила, да и ты меня тоже, я не та что была. Да,совсем не похожа. Поменялась вся жизнь, поменялись надежды, поменялись мечты, лишь глаза те, что прежде. Ночью, днём, в своих снах, на яву. Лишь тобою одним, мой ребенок, живу. Ты - мой ангел, на крыльях слетевший с небес, и с тобою весь мир мой застывший воскрес! Я тебя родила, да и ты меня тоже. Я ЛЮБЛЮ ТЕБЯ КАЖДОЙ КЛЕТОЧКОЙ КОЖИ!	2015-09-01 17:54:41
11		2015-08-10 22:15:16
12	Погуляли хорошо))сто лет не танцевала с мужем)))Ильдар и Катюша счастья вам!!!	2015-08-10 22:14:17
13	Нашей любимой доченьке сегодня 8 месяцев!!!Папочка выходной,мы все вместе, погода радует, что может быть лучше!Погуляли хорошо))	2015-08-01 20:19:00
14	Нашей маленькой принцессе 7 месяцев!!!	2015-07-01 18:42:27
15	С годовщиной нас!!!!	2015-06-28 18:16:14
16	Сегодня у нас двойной праздник!Наш первый день защиты детей и нашему ангелочку 6 месяцев!!!Даже не вериться что прошло уже пол года, кажется что совсем недавно ты родилась.И как мы с папой раньше жили без тебя...	2015-06-01 18:40:14
17	Наша девочка уже совсем большая, сегодня ей 5 месяцев!!!Расти и радуй маму и папу!!!	2015-05-01 10:30:38
18		2015-04-25 13:20:15
19	Вроде совсем недавно увидела две полоски на тесте, а сегодня нашей малышке уже 4 месяца))))))	2015-04-01 16:13:06
20	Вот оно счастье...	2015-03-31 16:57:30
21	3 месяца!!!One love.	2015-03-01 09:20:57
22	Скучаю по своему пузику)))	2015-02-05 09:26:34
23		2014-12-05 12:47:40
24	Спасибо всем за поздравления))	2014-10-29 06:51:52
25		2014-10-20 08:15:17
26		2014-10-02 14:35:32
27		2014-09-02 10:55:22
28		2014-08-30 08:54:36
29		2014-08-30 08:54:00
30	Спустя 2 месяца мы наконец- то его повесили)))	2014-08-30 08:22:02
31		2014-06-30 08:23:17
32		2014-05-18 09:25:15
33	Так выглядит конец сессии	2014-03-04 20:25:42
34		2014-01-09 15:10:20
35		2013-12-04 11:09:58
36	Всем огромное спасибо за поздравления))))Очень приятно!!!	2013-10-28 21:15:26
37		2013-10-28 11:06:06
38		2013-10-27 19:51:52
39		2013-07-26 00:12:04
40	вечная память!	2013-07-21 02:43:16
41	Всё меняется: чужие становятся родными, родные чужими. друзья превращаются в прохожих, любимые в знакомых.	2013-06-12 07:37:13
42		2013-02-06 12:05:04
43	спасибо всем за поздравления)))))))))	2012-10-29 23:36:10
44		2012-10-14 13:36:57
45		2012-10-03 18:22:48
46		2012-08-21 09:36:45
47	Я на Спрашивай.ру	2012-07-13 23:26:10
48	Как жаль, что есть поступки, которых уже не исправить, как жаль, что есть моменты, которые уже никогда не повторятся... Будут новые, другие места, события, люди, но что-то, что очень дорого, уже никогда не повторится, то, что смогло оставить в душе самые теплые воспоминания. То, что очень хочется вернуть...	2012-07-12 22:47:01
49		2012-07-05 21:56:00
50	Плевать я хотела на чёрные и белые полосы жизни… Я иду по своей… — фиолетовой! :))	2012-06-30 22:45:57
51	Отдалась работе! Раньше думала — за деньги, теперь смотрю на зарплату и вижу, что по любви…	2012-06-06 22:14:08
52	Пофиг девки, пофиг, пляшем. Это лето будем нашим.	2012-05-31 15:36:16
