post_id	text	date
1	Нутриция отдыхает))) #Быстрай#ялюблюсвоюработу @ КСК Быстрай	2016-05-07 17:20:44
2	Даааааааааа!!!!! #Металлург#КубокГагарина Магнитогорск сегодня не будет спать !!!!!!!!!)))))) ну а где то в Москве плачет Продулов))))))))))😂😂😂😂😂	2016-04-19 22:00:04
3	😂😂😂😂😂😂	2016-04-10 09:32:50
4		2016-01-29 20:41:38
5	😂😂😂😂	2016-01-16 10:09:36
6	😕😕😕	2016-01-14 09:48:08
7	"#любимыйбугель #extreme #snowboarding #глцбанное #банное #муханасклоне @ Глц ""Банное"""	2016-01-10 19:01:33
8	"#муханасклоне #банное #глцбанное #snowboarding #extreme #любимыйбугель @ Глц ""Банное"""	2016-01-10 18:04:10
9		2015-11-28 19:47:13
10		2015-11-20 05:48:35
11	#чусовая#устьутка#еква#нижнийтагил#сплав#штурм#хочунасплав#ксюшкалохматушка когда в душе тебе 15))) @ Чусовая	2015-11-08 21:12:00
12		2015-11-07 21:12:51
13	"#глцбанное #глцабзаково #банное #абзаково #snowboarding  #russia @ Глц ""Банное"""	2015-11-07 19:53:43
14	Сезон открыт ☀️❄️🏂#глц#абзаково#малыйкомплекс#счастьяполныештаны#Башкирия#глцабзаково#mountains#snowboarding @ Горнолыжный Курорт Абзаково	2015-10-24 17:31:45
15	Красотка))))))	2015-10-07 08:03:27
16	👆👆👆😂😂😂	2015-10-02 12:29:58
17	Ах эта свадьба)))))))))))	2015-07-05 09:19:45
18		2015-07-05 09:15:37
19	Хоть и не ново, я напомню снова: Перед лицом и друга и врага, Ты – господин несказанного слова, А сказанного слова – ты слуга.  Омар Хайям	2015-06-25 06:16:46
20	Друзья , спасибо всем огромное за поздравления )))))	2015-06-04 13:19:55
21		2015-06-04 08:33:37
22		2015-04-13 17:44:10
23		2015-04-02 21:39:55
24	🌁🎿🏂😎😎😎	2015-04-02 18:34:51
25		2015-03-29 16:15:54
26	😂😂😂😂😂	2015-01-23 18:36:55
27	Не злите котиков😂🙈🙊🐱🐾🐈😂😂😂	2015-01-11 10:56:43
28		2015-01-09 22:28:43
29	Как то так😇😇😇	2014-12-29 23:57:00
30	4 милых щенка живут около магазина Вьюна Советская 223! Ребята давайте найдем им дом))) за репост конфета!)))	2014-12-23 13:23:21
31	#едем_едем_в_соседнее_село☀️🏂☺️	2014-12-14 15:25:47
