post_id	text	date
1		2016-05-10 18:35:03
2	Лучшая серия для ваших волос!!!двухфазная сыворотка для ваших волос всего за 150р.	2016-05-26 15:32:39
3	"Супер набор для лица и тела))) Набор ""Нужно всегда"" В набор входит: Шампунь/ополаскиватель 2 в 1 ""Сияние день за днем"". Для любого типа волос, 250 мл; Питательная маска для лица ""Зеленая олива"", 75 мл; Лосьон для тела ""Сочный гранат и манго"", 200 мл; Увлажняющий крем для рук, ногтей и кутикулы ""Роскошный уход"", 100 мл; Гель для душа Райский сад, 250 мл. цена 349 руб"	2016-05-25 09:53:54
4	Отличные спреи для тела по заманчивой цене(всего по 109р любой)))	2016-05-23 20:46:43
5	Новые гели для душа,пахнут просто обалденно!!!	2016-05-22 22:13:43
6	Сухой шампунь для волос, прекрасно подходит для отдыха на природе,когда негде помыть волосы,а хочется выгладить великолепно)))Всего за 189р	2016-05-20 18:47:29
7	Шикарный аромат для солидного мужчины!!стойкий аромат по цене ниже каталог.Всего за 550р	2016-05-20 18:45:41
8		2016-04-18 21:12:34
9	Мои любимые лилии))))Юрочка знает,что подарить)))	2016-03-08 20:32:36
10		2016-02-27 21:21:13
11		2016-02-24 19:31:40
12		2016-01-22 21:34:12
13	Новогодние девчячьи посиделки))	2016-01-12 11:52:25
14	Племянник стал совсем большой))	2016-01-09 20:08:03
15		2015-12-21 09:48:07
16	Моя ещё одна награда))	2015-12-21 09:10:40
17		2015-11-28 16:17:51
18	В такое время хочется больше выходных))	2015-11-21 15:33:31
19		2015-11-14 18:04:45
20		2015-10-18 15:32:52
21		2015-09-27 21:14:14
