post_id	text	date
1	Музыкальный турнир состоялся, и мне удалось принять в нем участие! Раздели мою радость и получи 500 кредитов! http://vk.com/musicwars#t:45a951aa2485273b1a19c8cdb996ba39&amp;r:4	2016-05-29 00:32:00
2	Музыкальный турнир состоялся, и мне удалось принять в нем участие! Раздели мою радость и получи 500 кредитов! http://vk.com/musicwars#t:6d49f382838f5959a61437073daf8079&amp;r:4	2016-05-28 23:48:31
3	Музыкальный турнир состоялся, и мне удалось принять в нем участие! Раздели мою радость и получи 500 кредитов! http://vk.com/musicwars#t:9cd9af80322fd38cfa7e55fa79f3fa03&amp;r:4	2016-05-28 21:25:19
4	Музыкальный турнир состоялся, и мне удалось принять в нем участие! Раздели мою радость и получи 500 кредитов! http://vk.com/musicwars#t:4f9b974394daec8bc2264f13594d0c9a&amp;r:4	2016-05-28 19:23:01
5	Музыкальный турнир состоялся, и мне удалось принять в нем участие! Раздели мою радость и получи 500 кредитов! http://vk.com/musicwars#t:1f523272d7990b79b5211a4fb8bbab24&amp;r:4	2016-05-28 16:08:16
6		2016-03-04 19:03:25
7		2016-01-17 13:56:42
8		2016-01-01 00:31:39
9		2015-11-04 15:29:05
10		2015-10-29 22:54:31
11	Кисы едут гулять ;) @ Алое Поле	2015-08-16 16:51:18
12	✌	2015-07-10 16:04:28
13		2015-07-07 10:24:18
14	Задай мне вопрос | askfm.im/VikaFokina	2015-05-06 18:09:26
15		2015-05-02 11:14:07
16		2015-03-22 16:31:33
17	Аааа Мечта сбылась)))) @ Банчик-братанчик	2015-03-10 18:56:05
18	До слёз((	2015-02-24 23:55:52
19	😌	2015-02-17 19:55:41
20		2015-01-02 19:25:51
21	Брат, братан, братишка	2014-11-25 23:56:00
22	Сончас ✌ @ Профила	2014-11-24 12:06:07
23		2014-11-23 14:51:01
24	Культурная программа 😃✌	2014-11-16 08:12:51
25	Ураа! ✌ ✌ ✌	2014-10-28 18:33:14
26		2014-07-29 12:49:23
27		2014-06-18 16:20:45
28		2014-06-07 11:02:15
29	Яуяуяу^^	2014-05-23 20:52:13
30	ГО КС 37.200.121.51:27016	2014-04-05 22:45:19
31	Задай мне вопрос | ask.fm/VikaFokina	2014-03-15 01:44:39
32		2014-02-28 18:18:43
33	Мои результаты теста на психологический (внутренний) возраст http://vk.com/app4158487	2014-02-03 18:12:16
34		2014-02-02 13:48:31
35		2014-01-16 23:18:45
36		2013-12-30 18:56:55
37	*_*	2013-12-17 16:43:21
38		2013-12-14 10:22:00
39		2013-12-03 22:03:09
40		2013-11-29 19:08:39
41		2013-11-26 14:45:15
42	'Как надвигающаяся угроза'😄	2013-11-24 19:18:08
43		2013-11-24 19:14:37
44		2013-11-21 17:16:13
45		2013-11-11 15:04:54
46		2013-11-06 19:33:20
47		2013-10-03 18:00:17
48	Задай мне вопрос | ask.fm/VikaFokina	2013-09-10 18:13:46
49	3х6	2013-09-01 22:31:29
50	шикарная ^_^	2013-08-06 22:22:57
51		2013-07-09 12:47:12
52	Парень, который гулял на стадионе 39 школы 4 июля, у тебя офигенный ротвейлер^^	2013-07-05 23:56:27
53	Изменились?	2013-07-03 23:33:06
54		2013-07-01 16:37:49
55		2013-06-30 23:44:50
