post_id	text	date
1		2016-05-22 19:59:33
2	#МоиЗвездочки	2016-05-20 17:30:26
3		2016-05-19 18:40:12
4		2016-05-15 18:01:14
5		2016-05-05 21:18:31
6		2016-05-03 21:07:16
7		2016-04-26 04:48:19
8		2016-04-14 18:11:47
9		2016-04-13 05:11:54
10		2016-04-09 10:50:21
11		2016-03-24 20:16:24
12		2016-03-17 11:37:02
13		2016-03-05 12:29:20
14		2016-02-27 07:32:15
15		2016-02-14 10:37:23
16		2016-02-05 09:17:31
17		2016-01-22 10:52:34
18		2015-12-23 18:47:13
19		2015-09-27 12:55:00
20	#Красота	2015-06-01 15:28:32
