post_id	text	date
1		2016-04-28 20:18:26
2		2016-02-08 12:48:25
3		2015-11-23 18:01:08
4		2015-10-10 18:59:51
5		2015-08-13 11:38:51
6	Задай мне вопрос | ask.fm/otets174	2015-04-08 15:39:15
7		2015-03-03 18:44:08
8		2015-02-16 19:14:50
9		2015-02-14 23:11:32
10		2014-12-22 10:12:55
11	я обещаю, я буду завтра трезвый мама! слезу со стакакна и встану утром рано...	2014-12-18 22:23:06
12	Задай мне вопрос | ask.fm/otets174	2014-12-18 16:35:25
13	так будет лучше...	2014-12-17 22:58:18
14	Задай мне вопрос | ask.fm/otets174	2014-12-15 11:43:18
15		2014-12-15 10:40:09
16		2014-11-30 17:07:49
17	тихо в церковь я войду, за семью свечу зажгу,  тихо Бога попрошу - береги их, я молю. А за себя я не прошу,да и просить не смею,тебя,Господь,благодарю, за все. что я имею !	2014-11-12 18:35:17
18		2014-10-27 18:31:50
19	Всю жизнь ходил я в Адидасе И брился наголо,- всегда! При всей своей не малой  массе, Прошли все юности года.  Куда ни шел, было солидно. Хоть в ресторан или кино. А многим даже и завидно -  Я в Адидасе пью пивко!	2014-10-02 22:51:02
20		2014-07-30 16:15:56
21		2014-07-21 16:33:44
22		2014-05-23 20:13:26
23		2014-04-14 19:56:32
24		2014-03-28 10:41:54
25		2014-03-24 18:31:52
26	Чем отличается живой  От тех, ушедших, в мир иной?  Что может сделать для души?  Возможности чем хороши?   Мы можем Богу бить челом,  Чтоб Мир сошёл в наш отчий дом.  Мы можем каяться в грехах,  Жизнь изменять в благих делах.   Усопший ждёт от нас молитв.  Увы, душа у Всех болит.  Они не могут делать то,  Что сделать нам совсем легко!   Поставь свечу за упокой.  Молись за них, ведь ты живой.  Дай нищему свои гроши  В помин усопшего души.   В депрессию впадать нельзя,  Ведь ты не хочешь, чтоб за зря  Все, так любимые тобой,  От горя в мир ушли иной?!   Молиться, помнить, верить, чтить.  Об их могилах не забыть!  Даст Бог, всё будет то не зря,  Молясь за них, спасёшь себя!!	2014-03-19 10:30:29
