post_id	text	date
1		2016-05-13 09:51:15
2		2016-04-11 18:17:04
3	Задай мне вопрос	2016-02-16 00:15:46
4	😉	2015-07-17 20:41:39
5		2015-06-25 21:19:42
6		2015-06-25 19:02:01
7		2015-06-25 18:54:33
8		2015-04-06 17:24:55
9		2015-04-05 21:31:03
10		2014-12-01 16:51:45
11		2014-11-09 19:13:04
12		2014-10-19 20:43:09
13		2014-08-13 13:41:22
14		2014-07-22 19:43:20
15	Оскорбление учителя может быть приравнено к уголовному деянию	2014-06-30 12:17:41
16		2014-06-28 21:20:28
17		2014-05-19 19:03:00
18		2014-05-02 17:30:49
19	Школа № 37	2014-04-25 21:36:35
20		2014-03-07 16:44:21
21		2014-01-26 16:53:31
