post_id	text	date
1		2014-02-25 18:38:47
2	Майдан, который не покажут в новостях.	2014-02-24 19:31:16
3	Кто хочет на выходных помахать кувалдой?)	2013-07-04 19:29:49
4		2013-03-16 16:08:27
5		2012-10-28 15:57:57
6		2012-09-09 19:02:16
7	Подкинте крутого транса!	2012-07-27 16:01:24
8	В тюрягу не играю, удаляемся все кого не знаю!	2012-05-20 17:00:12
9		2012-05-19 15:18:36
10	С наступающим!!!	2011-12-30 17:31:17
11		2011-09-24 14:31:33
12		2011-07-21 17:51:10
13	Добавлю от 100 талантов!	2011-07-18 09:54:34
14	Я дома!	2011-07-12 20:33:32
15	Клёва клёва клёва) всем спасибо!!!	2011-06-26 13:33:48
16		2011-06-26 11:03:34
17	Добавлю от 100 талантов! Пишите при добавлении! Пустые заявки не рассматриваю!	2011-06-10 22:56:38
18	Робокоп - железный кайф	2011-05-08 20:16:00
19		2010-12-19 17:13:09
