post_id	text	date
1	Мам, у меня копыта сегодня устали кажется 😬😂😂😂#болтушка#моямоя#гуляемболтаемпознаем#самоесокровенное#девичьисекреты#мамадевочки 💖👩‍❤️‍👩💖#большейлюбвинасветенет 👭🙆🏼	2016-05-28 20:22:03
2	Ахаха а кто ещё примерил старость в моем любимом приложении ? 😂 вроде я буду ниче бабулей Jane 👵🏽 👀 #msqrd#grandmotherJane	2016-05-28 13:25:40
3	Тот божественный момент , когда спустя два дня находишь в сумочке кусок торта 😂😂👀🍰  Еше раз с днём рождения , моя Тётьлена ☺️самый светлый человек на планете Земля ☺️👩‍👩‍👧‍👧❤️ Девочки , спасибо как всегда за тёплый приём 😂 за любимый торт -детства и конечно караоке до 5 утра -наша классика  💃🏼💃🏼💃🏼горло болит, бока торчат но я счастлива 😂🙈😍люблю вас , моя семья, моё все , мои девочки #моймир#петровна#снова17#вместенавсегда#личноеприличное#маленькаястрана#трипоколениявсборе#закрывайтекараоке#мынапороге#здесьвсе#дважендосаиснимипушкинатакжесильныеженщинынеплачутуокна#местовстречиизменитьнельзя#нашрассвет	2016-05-28 02:52:38
4	Моя миллионпервая любовь 😈 кажется никто не любит очки так как люблю их я 😎😎 #фетиш#очкомания#гоувколекшнджейн 🦁❤️	2016-05-24 08:04:41
5	Лето. Ну неужели. #славабогутыпришел 🌿🌿🌞🌞 👩‍❤️‍👩 #прогулки#мама 💋❤️	2016-05-20 18:58:50
6	Запахло весной. Или зимой. То странное чувство , когда полгардероба возишь в машине. А вдруг повезёт  ☝🏼️😂 Уральская погода сурова и непредсказуема 😃	2016-05-16 19:36:33
7	Погода-дождь 🌂😏 но ничто не поднимает настроение как новые когти рррРрРРрр 💅🏼 ☺️ спасибо моей ❤️ @farida1123  Красный всегда меня хочет как и я его ....❤️ только ему я могу выразить самые глубокие чувства 😂😂#взаимнаялюбовь#навсюжизнь#красныйнаркотик❤️❤️❤️#мнетебявсегданехватает#ятвоя#тымой 💋	2016-05-14 11:51:00
8	Мой единственный мальчишка , мой красавчик , мой крестник, мой пирожок ☺️😋 с твоим вторым днём рождения🎂2️⃣, расти настоящим мужичком и не давай всяким сучкам водить тебя за нос 😝 это меня оч волнует 😎ну это не скоро 😂 А пока оставайся таким же нашим пирожочком 👶🏼🙈🍒 #максим ...❤️☺️ #bdayboy#портрет#мы#чб#крестникимоёбогатство#дети#нашебудущее	2016-05-12 18:11:04
9	Кофезависимость в каждом мгновении 🙌🏽☕️❤️	2016-05-11 08:35:07
10	Всех с большим праздником 🙏🏻 мы можем только догадываться как было тяжело и страшно в то время 😞😑 чаще рассказывайте своим детям что это за день и что за праздник сегодня. Ведь на самом деле Они будут знать ещё меньше чем мы 😔 Спасибо и низкий поклон нашим дедам,нашим старикам,что мы живём под мирным небом ,что можем варить кофе,есть шоколадные медали и просто отдыхать в эти дни 😏🎉🎉🎉#парад#деньпобеды#71годспустя	2016-05-09 10:49:40
