post_id	text	date
1	Rybushkin Blues Band 🎸	2016-05-16 14:02:24
2	Фото с открытия сезона.	2016-05-16 13:59:37
3	"Болезнь – это следствие наших внутренних неразрешенностей. Йога не лечит. Нет асаны от артрита, нет асаны, исцеляющей раковую опухоль.    Йога, как и любая качественная телесно-ориентированная практика (цигун, к примеру) позволяет вывести наше существо на принципиально иной уровень. Уровень, на котором не будет появляться причин. Так как имеет смысл работать с причиной, а не со следствием. А причина, первостепенная причина всех наших проблем – в голове. В неконтролируемом уме, порождающем отношение к миру, эмоциональный фон, состояние и, как следствие – событийный ряд, выстроенный в соответствии с нашими внутренними настройками.    Поэтому нет смысла приходить на йогу, чтобы ""излечиться"" от заработанной образом жизни болячки. Есть смысл полностью, тотально и навсегда перестроить систему. И больше не наступать на пресловутые грабли.   А. Сидерский. YOGA23."	2016-04-29 15:25:40
4		2016-03-14 13:00:33
5	Virabhadrasana I 🍓	2016-02-29 16:53:35
6	Тренировка 27.02.2016. 🌿	2016-02-28 12:48:00
7	Ещё и холоден и сыр  Февральский воздух, но над садом  Уж смотрит небо ясным взглядом,  И молодеет божий мир.  Прозрачно-бледный, как весной,  Слезится снег недавней стужи,  А с неба на кусты и лужи  Ложится отблеск голубой.  Не налюбуюсь, как сквозят  Деревья в лоне небосклона,  И сладко слушать у балкона,  Как снегири в кустах звенят.    Иван Бунин	2016-02-25 09:22:01
8		2016-02-20 12:05:57
9	✌	2016-02-20 11:47:04
10		2016-02-20 11:46:37
11	День рождения НВ Челябинск 🎉 5 лет 👏	2016-02-18 15:04:47
12	Ashtavakrasana ⚡	2016-01-19 22:20:06
13	💕	2016-01-16 14:06:35
14	Паршва Бакасана 🍓 #Yoga #ParshvaBakasana	2016-01-01 14:46:26
15	Друзья! 😽 Я желаю, чтобы наступающий год принес Вам исполнение того, о чем Вы тихонько мечтаете перед сном. 😉 Того, про что Вы даже вслух сказать не осмеливаетесь. Того, чего Вам так не хватает для ощущения полного счастья и гармонии! 🔥 Загадайте это сегодня в полночь, а завтра с самого утра начинайте работать над исполнением! Без этого никак))) 😜 С наступающим Новым Годом! 🎄🎉💝	2015-12-31 13:30:11
16		2015-12-26 16:34:23
17	Бесконечная Прекрасная Вселенная – это всё о тебе...	2015-11-21 23:22:38
