post_id	text	date
1	С праздниками ))))	2016-05-01 08:06:17
2		2016-04-12 08:23:32
3	Любят не за что-то, а вопреки #любовь #вместе #любимый #мы #love #любимыймуж # семья #onelove #mylove @ Горнолыжный Курорт Абзаково	2016-04-08 20:15:00
4	Got me feeling drunk and high So high, so high...	2016-04-01 13:57:14
5	😘😘😘😘😍😍😍💑💑💗💗💗💗💗💞💞❤💚💜💜💙💛	2016-01-01 10:20:18
6		2015-12-31 14:40:40
7	#мойсладкиймальчик  #сынок #моесчастье #семья	2015-08-26 12:27:00
8	Сегодня международный день левши! Всех с праздником и меня тоже)	2015-08-13 11:17:11
9		2015-08-01 19:56:50
10	💗💗💗💗	2015-08-01 13:06:09
11		2015-07-19 17:19:41
