post_id	text	date
1		2016-05-27 01:02:02
2	Фото в рамках моего МК, фотограф Аверина Мария Lc SVET | ФОТО ПРОСТРАНСТВО | ФОТОСТУДИЯ  Mua Екатерина Шеметова SVETsky  Dress Black Brilliant | Dress room |  Md Анастасия, Иван  #svetfs #averinamaria	2016-05-24 02:11:19
3	И это фото пусть будет здесь) организатор #добрыемк и лектор @maksim_dobryy с девушкой в шляпе @averinamaria #averinamaria #аверинамария #че	2016-05-21 00:09:27
4	Молодожены привет! Еще есть несколько свободных дней этим летом. Магнитогорск, Челябинск пишите, звоните не стесняйтесь:)  Сайт: http://a-vemaria.com/ Группа: https://vk.com/avemaria12345 Mywed: http://www.mywed.ru/photographer/AveMaria/ Instagram: #averinamaria	2016-05-19 10:10:34
5	Вчера всем досталось, ветер, дождь, град, -1 ... Весна на Урале))) Молодожены боролись за свою любовь, грели друг друга) Еще раз поздравляю вас Маша и Слава, спасибо что доверились нам. А то что под платьем галоши, мы никому не скажем)))	2016-05-15 22:39:13
6	Спешу поздравить красивую пару, замечательных людей, лучших друзей, с годовщиной свадьбы Олю и Максима! Безумный, яркий день был 15.05.15 Мне удалось поздравить ребят первой, утром после Загса) я очень смешная была тогда, беремяшкой)  Специально к годовщине их свадьбы сделали с Олей прекрасную фотосесиию в стиле Утро-ночь невесты)  Наконец заполнили их сайт фото и полным видео отчетом (ссылку для просмотра сайта можно получить у молодоженов) С праздником мои хорошие, живите дружно, любви бесконечной!	2016-05-15 15:13:16
7	Ой ой как скучаешь в холодные серые дни по карибскому морю. #dominikanskarepubliken #dominikana #averinamaria #фотографвдоминикане #доминикана	2016-05-14 23:55:16
8		2016-05-12 15:53:29
9		2016-05-10 23:09:07
10	С праздником друзья, с днем победы! #деньпобеды Москва сегодня очень красивая, ее украшают люди) много в форме людей, в пилотках военных и девушек и молодых парней, с лентами, с плакатами, везде песни посвященные нашей победе! Приятно даже в метро) #аверинамарияфотограф #аверинамарияфото #averinamaria #аверинамария #яфотограф #аэрофлот	2016-05-10 17:10:00
11		2016-05-02 00:56:48
