post_id	text	date
1	Все же не бывает в жизни случайных встреч) и то, что мы делим с тобой этот день пополам - не просто совпадение))) Ты понимаешь меня, даже когда я молчу.   Спасибо тебе за то, что вспоминая те наши дни, и пересматривая наши фотки, я до сих пор смеюсь до слез. За то, что ты просто у меня есть.   Будь самой счастливой и любимой! Все остальные пожелания скажу лично. Люблю тебя, Бигудя ты моя 😚	2016-05-26 22:58:43
2	👯😆🙈	2016-05-20 13:11:01
3	- Сереж, а я вкусно готовлю? - Да. - Возьмешь меня замуж?  - Да. #ответнастоящегомужчины #лерасережа  @ Доменщиков	2016-05-19 18:34:54
4		2016-05-17 22:48:00
5	...сон для слабаков)))) Ложусь спать, скрестив пальчики) до результатов меня точно вырубит. Вперед,  Россия! 🇷🇺 #eurovision2016	2016-05-15 00:33:24
6	- Расскажи мне сказку перед сном? - Я тебя люблю. Спи уже))	2016-04-26 20:13:26
7	То чувство, когда у мужа дергается левый глаз 😂😆💇 #хейдеткаятеперьбрюнетка	2016-04-13 13:40:38
8	Смелее, котики, вперед! 🐱😘😃	2016-04-08 09:11:28
9	😉🐵😘 #хорошобытьмамой #любимыйсережка	2016-04-07 10:08:46
10	Игрушки??? Не, не слышали 😂😆 #хорошобытьмамой #люблюкабачка #ребеноксережа	2016-03-31 08:45:39
11		2016-03-30 06:55:00
12	🙈👯🍸	2016-03-23 21:16:03
13	Мамина тушь, давай, до свидания! 😆😂 #люблюкабачка #хорошобытьмамой	2016-03-12 08:50:00
14	С праздником весны, мои дорогие!)  Мы женщины до кончиков волос, Мы женщины по сути и по духу! Мы женщины, а значит не вопрос, Мы сотворим слона из мелкой мухи!  Мы женщины, а значит, мы из тех, Кто не горит в огне, в воде не тонет, И коль на кон поставлен наш успех, Мы остановим поезд, что нам кони…  Мы женщины! Мужчинам не понять, Как при ноге, размера тридцать восемь, Мы купим туфли тридцать шесть и пять, И свято верим, что потом разносим!  Мы можем родину продать за шоколад, Но день и ночь мы «вроде» на диете… Мы плачем и смеемся невпопад, Мы в сентябре уже грустим о лете,  Нас может иногда попутать бес, На ровном месте мы устроим драму! Но все-таки, мы чудо из чудес! Мы дочери, подруги, сестры, мамы!  Мы женщины! Мы, как вина глоток, Пьяним собой без видимой причины, Мы женщины, и да хранит нас Бог, Как ни крути, он все-таки мужчина…   Юлия Олефир	2016-03-08 22:16:26
15	✨😘 	2016-02-24 12:22:37
16	С утра все в пенах нах и в восхитительных носках 😆😂  С праздником, наши дорогие защитники)))) 🎊🎁 #мужскойпраздник  @ Доменщиков	2016-02-23 18:10:01
17	"Привет продавцам ""Магнита"" !!! Я сегодня вместо паспорта предъявила мужа 😆 Меня одну заколебали просьбами паспорт предъявить? )))))))) @ Магнит"	2016-02-22 18:21:38
18	Навари мне, баба, щщей!  Жажду мертвых овощщей 😆😂 #сережкаповарешка	2016-02-20 10:11:56
19	"Рисование кисточкой закончилось рисованием пальцами, и дегустацией красок, естессна)))))  😆 зато получились сразу две картины: ""Ягодная полянка"" и ""Осьминожки"" 🍓🎨🐙 #сенсорика #развивашкикабачка  "	2016-02-19 20:07:41
20	#стелитсяметелица  @ Доменщиков	2016-02-17 16:54:53
21	🎂😂✨ #мгнтакоймгн #mgn #ненуаче	2016-02-16 05:44:49
22		2016-02-14 18:30:36
23	❤🎧	2016-02-03 15:21:47
24	"Моя [id5521465|веселая медуза], с днем рождения! 👯🎊🎂 Спасибо тебе, что ты у меня есть! 🌹😘  С тобой можно нарисовать усы подводочным карандашом, и танцевать бачату, петь в караоке ""Мальчик гей"" до хрипоты😆, а еще можно порыдать под бокал красного (или белого?) потому что ""Юлька, я такая толстая и никто замуж не берет""😂   Ты со мной когда мне радостно и хорошо, ты искренне радуешься вместе со мной ☺ Именно ты держала меня за руку, и была рядом, когда было так хреново. Спасибо тебе   Люблю тебя, и желаю, чтобы все то, к чему ты стремишься, обязательно получилось. 💪 Я знаю, какой ценой достается тебе счастье, и хочу, чтобы ты всегда улыбалась. 💋 С днем рождения, Юленька )))) Ну, и трек наш любимый...сильвупле 🎶😂"	2016-02-01 13:20:38
25	"Сегодня у нас морской день))  🐳🐬 Перебирали ракушки, кушали рыбку на обед, и слепили картинку ""Подводный мир"" 🐟🐠 ну, и на вкус все цвета попробовали, естественно))) #сенсорика #развивашкикабачка #сережамолодец"	2016-01-26 19:29:51
26	Вам скучно живется? Пффф! Просто родите ребенка!   ... а как вы развлекаетесь по вечерам? 😂🙈😆	2016-01-24 22:00:35
27	Купила курник... Нормальный, вкусный.  Не пойму, че муж ржет? )) #пирожок	2016-01-17 09:44:47
28	Что делают девочки, когда встречаются? Красят брови!  💆👯👯😂 #девочкитакиедевочки#юлякатя	2016-01-16 22:31:36
29	"Сам выбирал место, куда повесить свое творение)) 🎨 Теперь у нас в прихожей есть замечательная картина 🌈😉 ""Мечты о лете"" Материал: Пластилин, цветной картон и кусочки цветных стаканчиков от йогурта.  #развивашкикабачка #насветенетлюбвисильнее"	2016-01-14 12:47:33
30	Гулять снова погода не пускает... Лепим домик) Ну, и периодически волосы украшаем пластилином 😂🙆ввсе далеко не так идеально, как на фото))) #развивашкикабачка #сенсорика	2016-01-14 11:20:38
31	🎧❤	2016-01-11 10:22:29
32	Дядя Саша приехал 😘❤ 	2016-01-08 19:37:00
33	❤😘🎉🎂 Моя любовь) мое сердце #сереже2года👶🎉🎊 #насветенетлюбвисильнее	2016-01-06 10:08:54
34	От улыбки хмурый день светлей...  Мы третий день не высосываем нос на улицу, -20 это вам не шутки) Но у нас дома всегда есть солнышко. Наше, личное))  #люблюкабачка #насветенетлюбвисильнее	2016-01-03 09:54:58
35		2016-01-02 14:55:44
36	Вот так пойдешь 31 декабря кончики подровнять)))) и минус 15 см длины) и да, я снова блонди😂🙈 Макс пьет сердечные капли, и иногда его пробирает истерический смех... 😉👍 Короче, друзья, не ходите в салон 31 декабря))) там вам нальют шампанского 🍸🍹🍷, а потом вы будете готовы на любые эксперименты, даже на фигурный выстриг))) С наступающим, мои дорогие!  #катямолодец #мужвшоке #поздравьдрузей	2015-12-31 19:21:26
37	Список новогодних дел: 5. Костюм снежинки для мужа. ✅ Done  Хотя муж утверждает, что он - сугроб 😂❄ #люблюмаксимку	2015-12-30 14:10:39
38	Список новогодних дел: 4. Посмотреть любимые советские комедии❤ И налепить пельмешей ✅ Done  Это традиция. И повода сказать, что нет новогоднего настроения, уже нет. С наступающим, друзья! 🎉✨🎄	2015-12-30 10:27:47
