post_id	text	date
1	28 мая в чайной Дзен на Набережной 16 мы проведём наш открытый семинар по отношениям. 😊👻 Сейчас уже начались теплые дни и хочется, чтобы в отношениях тоже был расцвет. 💐 Мы ждём как тех, кто в отношениях, так и свободных парней и девушек. Это клуб для тех, кто: ✔️хочет уметь разбираться в желаниях своей второй половинки. ✔️хочет применять техники для лучшего понимания себя и создания гармонии в отношениях. ✔️лучше понимать себя и на основании этого подбирать себе партнера. ✔️хочет избежать ошибок в отношениях. ✔️попить вкусный чай и конфетки.🤗. Мы будем ждать тебя в 18:00. Записываться на мероприятие ты можешь у организатора.  Елена +7 (961) 576-36-10  Марат 8 (932) 011-02-95.  #сдс #магнитогорск #место #чайная #кофе #кафемгн #вкусняшки #семинар #мгн #семинар #развитие	2016-05-25 20:07:26
2	Кто сегодня молодец?) Для мамы с двумя детьми неплохо, правда?😉😆😊. Но самое важное во мне то, что многие консультации я провожу бесплатно и на семинарах рада буду увидеть каждого из вас🤗 Звоните и записывайтесь на семинар 28 числа +7 (961) 576-36-10. Там мы можем обсудить вопросы отношений, различных техник, вопросы карьеры, ну и просто попить вкусный чай с 🍬 #тренер #магнитогорск #семинар #мероприятие #девушки #отношения #карьера #консультации #консультациионлайн  @ Некеров-Риджис	2016-05-17 10:48:36
3	Итак, кто молодец!? Катенька!) Всех благодарю за доверие, за работу со мной) Теперь сфера моих консультаций пополнилась-велком!)	2016-05-17 10:39:07
4	КАРЬЕРНЫЙ РОСТ😎 для кого-то он важен, а кто-то уже давно работает на себя. Но знаете, что объединяет и тех, и других? 🤔 Это уровень их текущих навыков и потребность развивать их постоянно. Каким бы ты классным ни был, если ты не работаешь над своей манерой общения, голосом, тем, как ты умеешь доносить информацию, как умеешь договариваться-то со временем любое твоё дело или работа начнут затухать. Чем выше Планку ты ставишь к условиям, которые будут тебя окружать(хочу лучше машину, квартиру, дачу), тем выше должен стать уровень требования к себе.😎 Посмотри на успешных людей-сравни то, как этот человек общался и держал себя два года назад/год назад/сейчас-вот здесь и кроется секрет успеха😉. Пять лет назад я была маленькой девочкой с бешеной энергией и высоким звонким голосом, который нельзя было спокойно слушать более 2 часов, а сейчас я провела более 300 тренингов в крупных федеральных компаниях и имею около 40 постоянных клиентов на сопровождении, с которыми могу провести в день более 6 часов. ☺️🤑 А какие твои сильные стороны и что хотел бы улучшить? Запишись на бесплатный семинар 📲+7 (961) 576-36-10 там и обсудим😉 а заодно и напоим вкусным чаем с🍬#бизнес #magnitogorsk #mgn #магнитка #магнитогорск #развитие #тренинги #семинар #сдс #компания #время #деньги	2016-05-15 11:44:33
5	БЕСПЛАТНАЯ КОНСУЛЬТАЦИЯ Не важно где вы находитесь и кто вы, главное, чтобы мы могли связываться по интернету. В связи с завершением обучение в Питерской компании по Карьерному консалтингу требуется два клиента, которым я проведу бесплатную консультацию, если: 1. Вы не понимаете тем ли делом (работой) занимаетесь? 2. Вы не совсем понимаете на какую работу сделать упор и кто вы в будущем? 3. Стоит ли уже сейчас заниматься своим делом? 4. Если вы часто меняете профессию или нет удовлетворения от текущей работы? 5. Есть желание получить рекомендации по построению карьеры.  Консультация для Вас будет абсолютна бесплатна. Для записи- просьба писать в л/с. Просьба сделать репост.	2016-05-09 21:10:54
6	"КАК ТАК ПОЛУЧАЕТСЯ, ЧТО ЧЕЛОВЕК СТАНОВИТСЯ НАМ ЦЕНЕН?🤔. Наверное, моё первое образование помогает мне более механически рассматривать процессы человеческих отношений, но я твёрдо верю, что не стоит их усложнять. Либо люди вместе либо врозь, третий путь-выносить друг другу мозг-это лишь временный этап вместе, пока этот фрейм общения нужен участникам процесса.🙇 А вот зачем нужен?-другой вопрос. Как только я понимаю, что у моих ребят ситуации из разряда:""блин, как сделать так, чтобы он(она) общался(лась) со мной как прежде, я понимаю, что им скучно. 👤 отчего? Ну давайте представим среднюю жизнь обычной взрослой особи и окружения: есть друзья, есть знакомые, есть общений, но мозг лихорадочно требует ""особенного"",""интересного"" человека-это как тело человека, к примеру, ни разу не получало никаких импульсов извне, а тут раз его шибануло от розетки током-все🤖✨💥 Периодически теперь человек будет подходить за своей порцией электричества.😍и пофиг, что руки трясутся или что тело говорит-""не надо"", да и вообще больновато как то... Нет! (Это к вопросам о граблях и пр.) Но это не означает, что человек дико полюбил розетку...нет, он прежде всего полюбил своё состояние и то, что даёт розетка, чтобы это состояние вызвать. Но если это одна лишь розетка в жизни маленького человека, то со временем весь мир человечка будет заключён лишь в ней и сколько бы он не носил цветов, не молился-розетке будет по фиг. Но если заместо розетки будет другой человек, то его ценность и значимость станут очень высоки, а вот с этим уже стоит быть осторожным.Вот этого не хочет никто👇по-этому: либо сделайте так, чтобы ""розетка"" никогда не узнала, какой кайф она приносит либо будьте готовы к поиску того, что может заменить её и давать те же ощущения и эмоции. Там, глядишь, и шокер найдется😄. Ну а мы в свою очередь рады будем пригласить тебя на приятную беседу и чай в субботу😊. Звони +7 (961) 576-36-10 #магнитка #mgn #мгн #магнитогорск #тренинг #инфо #отношения #прием #техника #нлп #тренер #личностныйрост #личностный #сдс #девушки #парни #чай #семинар"	2016-05-04 14:16:53
7	"А знаете ли вы, сколько у девушек в голове сомнений насчёт отношений? 👄🔫Не так активно пишет?остыл?другая?не писал два дня-а мог ли у него тогда быть секс за это время?...🔫🔫🔫и как вы думаете, что она делает первым делом, когда парень(мужчина) спокойно пишет? Правильно! 💡Выносит мозг...🔨💣некоторым удаётся это пережить (спасает опыт, некоторые начинают менять свои действия и как следствие, в дальнейшем мало интересны этим же девушкам).☠И это сплошь и рядом...Основывая проект с Денисом прежде всего мы ставили цель-цель: помочь людям гармонично развивать отношения, девушкам лучше понимать себя, парней🌞🌟👸, парням - эффективней добиваться своих целей, вести отношения, брать лидерство именно тогда, когда девушка на самом деле ""хочет быть слабой"". 💪И мы именно для этого приглашаем всех на семинары, там мы проводим мини-упражнения, обсуждаем стратегии и варианты, пьём вкусный чай. 🍵☕️🎂И мы рады каждому! Звони по номеру 8 (932) 011-02-95 или +7 (961) 576-36-10 -узнай о ближайшем. #сдс #мгн #mgn #магнитогорск #новости #семинар #место #тусовка #отношения #девушки"	2016-04-27 18:17:38
8	Набирается новая группа на семинар в чайной ☀🍓 Вы получите: 🔑техники создания интересного общения 🔥секреты манипуляций 🚀упражнение и игровую форму проведения 💡новые мысли и действия на улучшение своей личной жизни 🍰 От нас-чай, печеньки)  Вход на семинар:300 руб. Место: Чайная Дзен Магнитогорск, набережная,16 Звонить: 89615763610 #магнитогорск #мастеркласс #развитие #чай #весна #любовь #компания #тусовка #мероприятия #мгн @ Magnitogorsk	2016-04-15 23:11:30
9	"Что может быть интересней приятной компании?😎А интересней секретов?...😊А представь, что ты разом окунаешься в новую атмосферу😋...атмосферу уюта, тепла, вкусного чая и печенек😍😋. Проект ""СДС"" проводит открытый вечер и уже приготовил для тебя новую тему: ты узнаешь все о манипуляциях и как их избежать? 😏Ты узнаешь, как перехватить лидерство в беседе? 😎Ты почувствуешь, как открываются новые скрытые ресурсы и мы с радостью доверим тебе свои тайны😇...по секрету...неспеша...  Вход на семинар:300 руб. Место: Чайная Дзен Магнитогорск, набережная,16 Звонить: 89615763610 @ Magnitogorsk"	2016-04-14 23:02:29
10	Набирается новая группа на семинар в чайной ☀🍓  Вы получите: 🔑техники создания интересного общения 🔥секреты манипуляций 🚀упражнение и игровую форму проведения 💡новые мысли и действия на улучшение своей личной жизни 🍰 От нас-чай, печеньки)  Вход на семинар:300 руб. Место: Чайная Дзен Магнитогорск, набережная,16 Звонить: 89615763610	2016-04-14 22:39:45
11	"Моя девочка😇) @_lovelena_ один из моих организаторов в Магнитогорске. 💄Это шикарная девочка, которая с одной стороны, поражает тем, что прет как танк(если ей что-то надо-она найдет все ресурсы, все, что угодно, что будет двигать к её цели, а уж если она приняла решение!😎 а с другой-она очень подходит под описание ""ухоженная""-она очень много ресурсов тратит на себя и я помню, как ""случайно"" встречала её после того, как мы познакомились""-это судьба). Она в курсе всех мероприятий и с удовольствием скажет что/когда и где-+7 (961) 576-36-10✍ #магнитогорск #организатор #интересное #чай #встреча #тренинг #бизнес  @ Магнитогорск Урал"	2016-04-14 21:41:04
12	Весна...сейчас ощущаю просто пик активности, правда предыдущие два дня спать хотелось безумно, помогает спорт-зал, подобные цветочки и люди, которые рядом)) #весна #цветы #магнитогорск	2016-04-14 20:38:06
13		2016-04-07 22:45:18
14	Ребят, я фигею-на собрании в школе присутствует 1.батюшка 2. У моего ребёнка будет в обязаловке новый урок ОРС по которому цель-формирование послушного гражданина и он там будет религии изучать...да ну...я готова к переезду заграницу	2016-04-07 16:17:35
15	Немного старшего в ленту, а то обижается #дети #старший #сын	2016-04-02 13:50:10
16	А это чайная До театра) обсуждали все темы, связанные с любовью и отношениями-что мужчины и женщины делают сознательно, примеры манипуляций, как их распознать #mgn #мгн #чайная #чай #дзен #чайнаяпауза #чайнаякарта  @ Magnitogorsk	2016-03-27 20:40:51
17	Кратко о вечере) все же театр заставляет больше думать, не скажу, что прям Вау, но точно театр лучше стал, чем в моей памяти шесть лет назад... Лёгкие темы для восприятия, близкие всем: любовь, измены... Изрядная доля юмора,  антракт удивил-мини-пьеса и бесплатный чай-кофе с печеньками и отличным сервисом, живой вокал,после чего забежала в Поезир, перекусила и взяла домой парочку Маккаронс #монплезир #mgn #театр  @ Магнитогорск Урал	2016-03-27 20:23:04
18	Черт, все же иногда напоминаю себе училку). Кстати, обьяснить моей маме до сих пор свою профессию так и не удаётся: она искренне верит и понимает, что я учительница)). А у кого ещё родители с какими устроями?)#тренер #учительница #родители #очки @ Магнитогорск	2016-03-24 21:38:00
19	Кофе сделал мой день) и олень)	2016-03-20 15:30:26
20	Приятно, когда есть ноут и чай...и ещё ноут... И много чая #ноут #чай	2016-03-16 18:23:44
21		2016-03-10 09:58:38
22	Сюрприз от ауры со стриптизом ) @ Ресторан Аура Магнитогорск	2016-03-05 20:56:05
23	#ресторан #аура #магнитогорск @ Ресторан Аура Магнитогорск	2016-03-05 18:48:13
24	Идём на премьеру) #театр #премьера #любовьвбольшомгороде #вудиаллен  @ Ресторан Аура Магнитогорск	2016-03-05 18:42:35
25		2016-03-03 10:30:33
26	По следам своих подруг-сегодня встреча в Инжире #магнитогорск #инжир #ресторан	2016-02-28 12:50:28
27		2016-02-27 17:53:09
28	Нужен человек, способный написать приложение для телефона и запустить его для закачки в эпл и андроид.	2016-02-27 15:42:39
29	Первый день ЗДГМ-навигатора  @ Деловой Центр Аврора	2016-02-25 09:13:23
30	Как будто все держу) на самом деле, фото-Паша, город-Че, время-4 утра и предыдущие 6 часов общения с человеком, после чего в голову приходят умные мысли. Выяснили различие стратегии и тактики, как привить человеку вариативность мышления и бас для создания продуктивного человека... И все уперлось в систему ценностей... Впереди ещё 2 интересные книги и задумки практического опыта...кто поможет?#челябинск #тренер #бизнес #идеи #гостиница #аврора  @ Отель Аврора	2016-02-25 02:17:19
31		2016-02-25 01:11:13
32		2016-02-22 19:09:33
33	Приятно иногда найти случайно своё фото)	2016-02-03 20:21:56
34	С первым зубиком нас)	2016-02-02 11:28:16
