post_id	text	date
1		2013-12-13 16:08:23
2		2013-12-04 14:23:42
3	не пытайтесь спорить с дебилом, иначе Вы опуститесь до его уровня, где он Вас задавит своим опытом!!!:)	2013-12-04 14:04:20
4	Мммммммм........люблю ещё сильнее!!!!!:)))))))))))))))))))))	2013-11-27 00:43:33
5	Кадетская школа!:))) Девочки мы тоже должны служить!!!!!!:)	2013-11-27 00:09:00
6		2013-11-27 00:07:44
7		2013-11-21 16:44:08
8		2013-11-21 16:31:00
9		2013-11-15 20:27:00
10		2013-11-14 17:07:14
11	Быстрый способ лепки пельменей  Тесто: -2-3 стакана муки, -1 - яйцо, -воды сколько возьмёт. Фарш: -свинина, говядина - 500 гр., -Лук репчатый 500 гр.  Приготовление: Вдоль края теста по горизонтали разложить кусочки фарша, подходящей величины. Тесто подогнуть по всей длине движением вперёд, так, чтобы мясо было накрыто тестом. Тесто вокруг мяса прижать рукой. Вырезать пельмени, подходящей по размеру рюмкой. Защипывать не надо. Если хотите сделать лишнюю работу, соедините углы. Я варю без этого. Готовые пельмени сварить в подсоленной воде . Подать с сливочным маслом. Сметана, уксус, красный перец и др. - по вкусу.	2013-11-14 17:02:51
12	Этап 'Киев' пройден! Моя награда: 1200 фишек. http://vk.com/app1979972	2013-11-14 15:50:43
13		2013-11-14 13:40:00
14		2013-11-14 13:38:48
15		2013-11-14 13:38:36
16		2013-11-14 13:38:05
