post_id	text	date
1		2016-04-22 21:45:05
2	🎧🎶🎶🎶🎶	2016-02-01 21:59:04
3	Еще одна шикарная постановка Паррис.💛  Если хочешь завоевать мир - сделай это так.🔝👑	2016-01-18 17:07:08
4		2015-12-30 20:08:58
5	https://instagram.com/p/8L7r3higfa/	2015-09-28 22:43:55
6		2015-08-07 21:43:06
7	Главное не дойти до точки невозврата 🙏💭 only hope 🎧🎶🎶🎶	2015-05-05 21:29:38
8	🎧Но по млечному пути, мне больше не пройти🌌🌌🌌	2015-03-08 16:01:22
9		2015-03-03 17:57:31
10		2015-03-03 17:55:00
11	😌 просто оставлю это здесь 🎶🎶🎤	2015-02-16 11:54:34
12		2015-01-08 12:18:05
13	🌃🌃🌃	2015-01-06 20:20:13
14	🎼🎶🎶❄❄⛄	2014-12-04 11:36:42
15		2014-08-28 20:51:53
16		2014-08-14 21:25:07
17		2014-07-02 10:01:55
18		2014-06-15 13:12:04
19		2014-04-26 23:46:24
20	🐥🐥🐥	2014-02-10 20:33:49
21		2014-01-08 13:57:30
22		2014-01-03 19:29:24
23	Моя 💋	2013-11-29 18:48:45
24	Милости от детишек ~~	2013-10-14 10:38:59
25		2013-10-04 08:12:15
26	It's your right to feel however you want to	2013-09-18 21:06:48
27		2013-09-13 22:11:24
28	[id114533564|Саша Александрова]  Младшенькая, люблю тебя	2013-08-09 00:05:17
29	Хореография шикарна. BTS- лучшие из дебютантов	2013-07-26 20:19:08
30	*0* так мило	2013-06-17 10:13:29
31	"""Trap"" - Henry The 1st Mini Album"	2013-06-07 11:10:48
32		2013-06-05 22:11:52
33	Есть такие вещи, о которых я никогда не вру: о том, что люблю или соскучилась. банально, но их, реально, мало кто от меня слышал.	2013-06-05 16:07:38
34	Бывают и такие деньки ~~	2013-06-03 13:01:29
35		2013-05-21 21:03:37
36	MONOCHROME	2013-05-21 20:57:13
37	Music Box~~	2013-05-18 22:59:48
38	Я вспомнила, где  слышала ее ~~~	2013-05-13 20:47:31
39		2013-04-25 20:10:49
40	"""Надо бояться не поражений, а сердца, в котором уже недостаточно храбрости для того, чтобы принять вызов и рискнуть."" ©"	2013-03-27 18:55:04
41	Моя стиральная доска ~~~♥♥♥ Нам не надо покупать стиральную машинку XD	2013-03-21 19:23:25
42	Плакать, когда хочется этого - нормально.. только насильно не заставляй себя.. Когда слезы высохнут, ты сможешь улыбнуться .. Видишь, ты уже улыбаешься	2013-03-18 20:52:05
43		2013-03-09 18:41:24
44		2013-03-08 09:42:24
45	Походу я теперь ее несколько дней петь буду!!!	2013-02-17 19:42:36
46	Я не могу решить!!!   И мне нужен волшебный пендель, чтобы я начала готовить номер !!	2013-02-15 21:35:19
47	- Что такое любовь? - Это флуоресцентный цвет. Даже если ты окружен многими людьми, человек в которого ты влюбишься будет выделяться из серой массы (с)	2013-01-29 13:15:57
48	"- Когда я впервые послушал песню, я подумал ""Э, что это вообще?"". Но потом я увидел выступление и подумал ""Эти люди правда совершенно другие"". - Будто бы у всех остальных волосы черные, а у них мятного цвета. (с)"	2013-01-25 00:36:49
49	The Romantic &amp; Idol -  это очень жестоко !!!  Игра на камеру, выводящая из эмоционального равновесия.	2013-01-24 11:25:31
50	Успеха добиваются те, кто мало спит. Спите на час меньше других и тратьте это время мудро. И тогда вы добьётесь успеха (с)	2013-01-23 21:34:08
51	Уён: Простите... ЧунО: Вы не видели такого ОЧЕНЬ высокого и ОЧЕНЬ зубастого парня? Прохожие: Монстр что ли? Уён: Ну, забейте тогда...Простите, не видели такого очень высокого и темнокожего парня вот...с такими зубами? Не видели? Прохожий № 2: Кинг Конг? Уён: Тогда, может, Вы видели такого мелкого парня, который как будто только что из Сиэтла прилетел? ЧунО: Очень мелкий, бледный, носит розовую майку... Уён: Накаченный старик. Тело вот такое! Прохожий № 3: Это вообще человек?! Нет, не видели их...но мне кажется я Вас где-то видела... Уён: Конечно же видели. Ну, нас иногда по ТВ показывают~ Я ещё зайду к Вам~	2013-01-23 21:00:12
52	Сессия  закрыта ^^	2013-01-23 11:43:05
53		2013-01-21 11:29:22
54	Он вернулся .. он жив ..	2013-01-13 21:18:58
55	Сваха - тетя Настя недовольна кандидатами (с)	2013-01-02 18:51:01
56	38.5    ᅲ ᄉ ᅲ	2012-12-13 20:40:44
