post_id	text	date
1	Великий воин Евгения Коваленко! Уровень: 6, Сила: 24. Хочешь сразиться? Заходи: http://vk.com/app2875379	2016-05-15 10:30:30
2		2016-03-29 17:35:56
3	Друзья! 8 января меня опять взломали!!! если вам будут писать от моего имени и просить деньги в долг, на интернет,до зп, то не ведитесь.....Это не Я!!!!! Будьте пожалуйста внимательными!!!!	2016-01-10 23:22:41
4		2015-08-17 21:30:55
5	Любите тех, кто просто рядом, Кто не посмеет изменить, Кто вас ласкает теплым взглядом, Кто просто помогает жить.  Важнее в жизни ведь не вид, Обманчив часто он бывает, Не то красиво, что блестит - Красиво то, что согревает.	2015-07-10 22:33:36
6		2015-04-24 13:04:45
7		2015-04-17 09:06:58
8		2015-03-19 22:18:48
9		2015-03-01 14:14:49
10	начинает задание Центра Исследований! Кликни и отправляйся ему на помощь! http://vk.com/app2388722_62564822#vrvk_62564822_rd_dance_1_20141231_21:17:05.924a3f9bd88933e87b515d72662ad99471433abc3362564822	2014-12-31 21:17:35
11	начинает задание Центра Исследований! Кликни и отправляйся ему на помощь! http://vk.com/app2388722_62564822#vrvk_62564822_rd_dance_1_20141231_21:17:05.924a3f9bd88933e87b515d72662ad99471433abc3362564822	2014-12-31 21:17:31
12	MagMaps.Ru - Аварийные, справочные телефоны. Магнитогорск	2014-10-19 18:41:34
13	Друзья! Дарю скидку 300 рублей на детские товары в myToys.ru!	2014-09-25 21:52:51
14		2014-09-07 12:09:09
15	3 слова обо мне (мой результат)! Пройди тест и узнай 3 слова о себе! http://vk.com/app4237878	2014-09-01 22:16:14
16	Не ищи лучшее, а ищи свое. Ведь лучшее не всегда станет твоим, зато свое - всегда лучше.	2014-08-18 21:29:27
17		2014-08-12 20:16:50
18		2014-08-12 20:16:05
19		2014-08-12 20:15:32
20		2014-07-29 14:34:53
21		2014-07-27 22:52:38
22		2014-07-21 15:56:14
23		2014-06-16 21:37:42
24	Лили - котенок,кошка,игрушка,войлок,валяная игрушка,подарок,кот,шерсть	2014-06-08 23:37:49
25		2014-05-21 22:37:53
26	Дочурке сегодня 2 годика))))	2014-05-15 21:18:15
27		2014-05-15 21:17:22
28		2014-05-15 21:16:31
29		2014-05-15 21:15:51
30		2014-05-15 21:15:12
31		2014-05-15 21:14:29
32		2014-05-15 21:14:00
