post_id	text	date
1	Кореша, проход!!!	2015-11-15 22:37:48
2	"Теперь я в бригаде ""ЛОРД"""	2015-11-03 12:22:00
3	Кореша, проход!!!	2015-06-13 23:04:00
4	"Я играю ""в Солдат удачи"", а ты?"	2015-04-25 13:49:11
5	Кореша, проход!!!	2015-01-05 20:17:21
6	в други---500к	2014-11-29 03:31:37
7	"Теперь я в бригаде ""ЛОРД"""	2014-11-22 22:18:47
8	"Я играю в ""Lords&amp;Swords"", а ты?"	2014-08-21 09:08:28
9	У меня 800 уровень.	2014-08-15 20:16:57
10	У меня 777 уровень.	2014-07-07 20:29:00
11	Захватили здание: Барак №4	2014-04-21 20:06:06
12	Захватили здание: Карцер	2014-04-21 20:05:49
13	Кореша, проход!!!	2014-04-10 10:13:42
14	"Я обшмонал лагерь ""Белый медведь"""	2014-03-24 03:28:58
15	"Я обшмонал лагерь ""Тройка"""	2014-03-19 14:54:42
16	Пруха косяком пошла! Просчитай систему и будешь всегда в наваре!	2014-02-18 20:46:42
17	Я получил 70 уровень!	2014-02-02 03:04:34
18	Теперь у меня есть своя банда!	2013-12-25 06:55:56
19	Захватили здание: Административный корпус	2013-12-18 20:51:33
20	Фартануло! Крути, братишка, сыграй - и тебе повезет!	2013-12-13 07:01:00
21	Фартовых пацанов надо знать в лицо! Расскажи всем, и тебе повезет!	2013-12-05 10:16:11
22	Куш срывает тот, кто играет! Крутани разок – выиграй!	2013-11-21 16:13:00
23	Фартовых пацанов надо знать в лицо! Расскажи всем, и тебе повезет!	2013-11-08 20:14:33
24	Пруха косяком пошла! Просчитай систему и будешь всегда в наваре!	2013-11-05 09:49:37
25	добавь кореша http://vk.com/denissavinov	2013-11-02 02:17:59
26	добавь кореша http://vk.com/moscvaaa	2013-11-02 02:17:47
27	Фартовых пацанов надо знать в лицо! Расскажи всем, и тебе повезет!	2013-10-31 20:13:04
28		2013-10-28 09:15:24
29	Фартовых пацанов надо знать в лицо! Расскажи всем, и тебе повезет!	2013-10-28 08:51:45
30		2013-10-27 21:45:04
31	Пруха косяком пошла! Просчитай систему и будешь всегда в наваре!	2013-10-20 23:40:06
32	Теперь я в бригаде Devils Night	2013-10-18 21:28:34
33	Кореша, передайте мне отмычку с воли.	2013-10-11 21:40:00
34	"Я одержал победу над боссом ""Гудериан"" в режиме ""Лёгкий""!"	2013-09-15 13:48:05
35	"Я одержал победу над боссом ""Ганс"" в режиме ""Лёгкий""!"	2013-09-15 11:17:13
36	"Я одержал победу над боссом ""Ганс"" в режиме ""Лёгкий""!"	2013-09-14 07:20:34
37	Фартануло! Крути, братишка, сыграй - и тебе повезет!	2013-09-13 07:13:49
38	От души! Спасибо за помощь в бою с беспредельшиком!	2013-09-06 13:22:34
39	Пруха косяком пошла! Просчитай систему и будешь всегда в наваре!	2013-08-25 12:28:49
40	От души! Спасибо за помощь в бою с беспредельшиком!	2013-07-18 03:27:53
41	От души! Спасибо за помощь в бою с беспредельшиком!	2013-07-10 08:01:29
42	Интернет-свобода под угрозой!	2013-07-03 19:57:48
43	От души! Спасибо за помощь в бою с беспредельшиком!	2013-06-23 03:26:52
44	От души! Спасибо за помощь в бою с беспредельшиком!	2013-06-23 03:09:43
45	От души! Спасибо за помощь в бою с беспредельшиком!	2013-06-22 00:29:35
46	От души! Спасибо за помощь в бою с беспредельшиком!	2013-06-20 00:51:18
47	От души! Спасибо за помощь в бою с беспредельшиком!	2013-06-20 00:37:04
48	От души! Спасибо за помощь в бою с беспредельшиком!	2013-06-18 09:18:51
49	От души! Спасибо за помощь в бою с беспредельшиком!	2013-05-24 13:23:36
50		2013-05-08 20:29:09
51	От души! Спасибо за помощь в бою с беспредельшиком!	2013-05-03 05:51:39
52		2013-05-02 12:55:41
53		2013-05-01 09:22:09
54		2013-05-01 09:19:25
55		2013-05-01 09:13:17
56		2013-04-29 14:20:44
57		2013-04-29 08:58:53
58		2013-04-29 07:58:22
59		2013-04-29 07:49:18
60		2013-04-29 07:38:53
61		2013-04-29 07:07:07
62		2013-04-29 04:07:37
63		2013-04-28 08:14:06
64		2013-04-28 08:01:23
65		2013-04-28 07:55:27
66	Теперь я в бригаде Банда Кузьмы	2013-04-27 22:26:00
67		2013-04-27 16:05:59
68		2013-04-27 08:49:14
69		2013-04-27 08:37:31
70		2013-04-27 08:26:33
71		2013-04-27 08:24:18
72		2013-04-27 08:06:26
73		2013-04-26 19:54:29
74		2013-04-25 14:53:00
75		2013-04-25 14:23:20
76		2013-04-25 13:57:08
