post_id	text	date
1		2016-05-10 22:00:19
2		2016-05-02 23:12:06
3		2016-04-27 08:02:35
4	Настя такая Настя 😀	2016-04-11 09:57:10
5		2016-03-21 22:11:16
6	Самое лучшее время для тренировки 😍моя любимая  [id77020652|Дашуля] снова гоняет меня в зале. Люблю ее ❤	2016-03-09 21:55:18
7	КВНчик! Вперед энергеты! Мы верим в вас!❤❤❤🎉🎉🎉#profcom_mgtu #МГТУимНОСОВА #энерGO	2016-03-09 13:15:46
8		2016-02-23 18:37:16
9	Вперед на треню с  [id77020652|любимым начальником ] 😍	2016-02-12 15:56:43
10		2016-02-08 12:19:04
11		2016-01-11 22:55:04
12	Долгожданная встреча с [id33259368|любимым уфимцем] в родной школе 😍💜💖💓💚💗💞💕❤	2015-02-04 11:20:20
13	Общага живет	2014-10-02 17:02:31
14	Немножко меняемся :)	2014-08-12 07:19:50
15	Мы могли бы быть выпускниками любой другой школы. Но мы - выпускники 14!♥♥♥	2014-05-25 10:04:47
16		2014-05-18 14:58:58
17	учебный сезон открыт♥	2014-04-07 12:38:23
18	чикитас♥ [id187502358|Mary] [id139520558|Kris]	2013-07-13 09:52:27
19	в жопу эту любовь, короче	2013-05-27 20:47:57
20	Я начинаю понимать Наполеона, который спал по 4 часа в сутки. Поэтому он был странный, агрессивный и хотел убивать.	2013-04-24 19:58:12
21	Какие милости ^^ Мальчишки постарались... В миг подняли настроение... Очень приятно.... Лёша, Ильдар, я вас тоже люблю)	2012-09-26 21:19:17
