post_id	text	date
1	🙌🏻	2016-03-20 08:53:47
2	Мой смысл жизни - чтоб побеждали любимые 🙏🏻☝🏻❤️ И это лучшее что может быть👌🏻😉 _ Первенство города подошло к концу, информация на страничке нашей школы @dinamo_rg  Magnitogorsk	2016-05-23 07:12:04
3		2016-05-17 21:36:46
4	Турнир окончен!🙏🏻 мы это выдержали и снова 🏆☝🏻️ Результаты на страничке нашей школы   https://Instagram.com/dinamo_rg/  Долго отдыхать не придётся 🙈 послезавтра выезжаем на спартакиаду😂😁💪🏻👊🏻 #гимнастическаясемья #dinamo_rg	2016-04-17 15:30:14
5	Информация о турнире и результатах на страничке нашей школы   https://www.instagram.com/dinamo_rg/  Всем спасибо за поддержку и поздравления!🤗 @ Ufa, Russia	2016-03-27 19:32:37
6		2016-03-20 13:32:55
7	У меня всегда весна 🌷 #ясамыйсчастливыйчеловекнапланете	2016-02-01 19:13:04
8	Вот и закончились наши соревнования! Спасибо Челябинску за тёплый приём и отличный турнир!) Где-то было хорошо 🏆🏅 где-то было плохо)) В целом, всё сложилось более чем, свою цель мы выполнили!) И конечно же, поздравляю своих с днём гимнастики! С нашим профессиональным праздником!🎉 @ Chelyabinsk, Russia	2015-10-31 17:47:08
9	Без михана никак🙈🙅🏼✌🏻😎 иногда мне кажется, что я молодая мамочка 😍❤️	2015-10-17 12:10:28
10	"Вчера закончились соревнования! Три 1⃣ места, два 2⃣ и одно 3⃣ Отличный результат для начала сезона!  Спасибо Челябинску за здоровую конкуренцию 😜 И спасибо всем, кто был рядом с нами эти дни! Мы это очень ценим. Спасибо тренерам, которые ""с нами"" и огромнейшее спасибо тем, кто сказал адекватную критику, благодаря вам, мы становимся лучше!☝🏻️ И спасибо злым языкам, вы делаете нас ещё сильнее 😈 Спасибо мамочкам, которые всегда рядом и поддерживают нас @alynaba4urina @tania240888 [id180465884|Алёна Тесёлкина]  #динамомагнитогорск #побеждалипобеждаемибудемпобеждатьещебольше  И самое главное, моя Ма [id97412589|Mary Makashova] я всегда с тобой! 💕 Скорее поправляйся! Нам #достарта 3 недели 🙏🏻"	2015-10-08 20:13:28
11	2⃣0⃣ 🎉	2015-08-16 09:12:01
12	"@dinamo_rg ・・・ Начинаем подготовку к новому сезону! Набираем девочек от 3-х лет в школу художественной гимнастики ""Динамо"". Занятия будут проходить во дворце спорта ""Динамо"" по адресу ул. Николая Шишка, 31 ______________________________ Запись по телефону: 89615796888 (Анастасия) 89681172444 (Мария)"	2015-08-10 10:53:08
13	[id97412589|Mary Makashova] [id74128926|Алёна Долгушина]	2015-03-20 13:35:30
14	Девки мои, сегодня уже на дворе 2015!  И тут я поняла, что следующий то 2016 😜 ну вы понимаете о чём я  😍😭😁🙏	2015-01-01 20:34:38
15	Ради таких моментов стоит жить☝😊	2014-02-08 15:26:43
16	Вот он- самый дорогой подарок от Бога ☺	2013-10-12 19:36:52
17	!	2013-06-21 23:30:41
18	урааа, наконец-то!))	2013-02-09 19:24:56
19	выполнилааааа Мастера Спорта России по художественной гимнастике!!!!!	2012-03-08 07:32:34
