post_id	text	date
1		2016-02-14 13:16:51
2		2016-02-06 10:19:40
3	Кажется меня укусил зомби, даже фильтры не спасают 👻 #msqrd	2016-01-15 16:02:31
4	Где лучшие тусовки??? У нас в лифте 😜. P.S. Юрочкин без макияжа 😂 #1января #новый год удался	2016-01-06 16:12:50
5	Москва, день второй. Пора гулять по магазинам ☺️🛍💃🏼💰 #гум #метрополис #европейский #новогоднийшоппинг 🍭🍬💜	2016-01-04 11:59:25
6	1 января на Красной площади🎄🙈. #Москва великолепна #новый год на дворе, но очень #холодно ❄️❄️❄️	2016-01-01 19:56:50
7	Сидим в аэропорту, ждём посадки✈️. До Нового Года в Москве осталось 11 часов 🎅🎄🎁❄️💫 Всех с наступающим!!! #летимвмоскву #31декабря #новыйгодвновомместе @ Chelyabinsk Airport	2015-12-31 13:22:43
8	Первое фото с нашей Зимней Сказки❄️❄️❄️. Спасибо огромное #тмИзюм за невероятное оформление нашей свадьбы, это было незабываемо, Вы ЛУЧШИЕ👏👏👏. #12декабря #Платоновы #свадьба #свадьбазимой #выезднаярегистрация @ Динопарк, РБ, окрестности Банного и Абзаково	2015-12-14 14:49:14
9	Вот такая #красота сегодня утром🙂 #snow #november #скорозима #снегамногонебывает #счастьеесть #всемхорошегонастроения ❄️❄️❄️☃	2015-11-04 14:08:23
10		2015-10-26 06:50:26
11		2015-10-13 19:56:18
12	#France #Paris #лучшийдень #bestwedding #4августа #свадьбазаграницей#невеста #love #forever #weddingdress #weddinggown #marriage #carousel 🎠🎠🎠 @ Eiffel Tower Carousel	2015-10-03 08:57:18
13	Шикарный брошь-букет и подушечка для колец от моей любимой мамочки ❤️ #France #Paris #wedding #bride #лучшийдень #bestwedding #свадьба #4августа #свадьбазаграницей #букетброшь #bouquetbrooch #weddingbouquet #handbouquet #невеста 💍	2015-09-28 16:50:03
14	#France #Paris #wedding #bride #лучшийдень #white #weddingday #bestwedding #bestofday #instawedding #свадьба #4августа #свадьбазаграницей #невеста 💍 @ Effel Tower Paris, France	2015-09-24 21:06:31
15	Ещё одним незабываемым событием стала экскурсия над замками Чехии на частном самолёте, все было супер ✌#Prague #полет #ibeliveicanfly #былокруто 🚁 @ Prague, Czech Republic	2015-09-23 15:56:52
16	#France #Paris #Louvre #wedding #bride #ясчастлива #лучшийдень #weddingday #свадьба #4августа #свадьбазаграницей #невеста👰🏼 @ Louvre Pyramid	2015-09-19 10:17:12
17	Я просто не смогла пройти мимо зеркала, это болезнь 🙈 #Unic #hotelunicprague #tourism #paradise #summer2015 @ Hotel UNIC Prague	2015-09-17 21:24:19
18	#Prague #tourism #summer2015 #instalike #clock 🏰 @ Prague astronomical clock	2015-09-17 20:48:49
19	Еще один день в Париже был проведен в торговых центрах 😍. #150ansprintemps #flowers #shoppinginparis #beauty #beautifulcity #Printemps #magazin #lafayette #streets #square #pink #paradise  #parisstyle #design #shopping #galerie #decoration #instapic #shoppinginparis #beauty #beautifulcity #magazin #square #paradise #france #tourism #summer2015 @ Passage du Havre	2015-09-10 08:39:53
20	Поехать в Прагу стоит еще и ради шикарной татуировки. Впереди 9 часов адской боли😁, но результат превзошел все ожидания. Спасибо [club76731438|BLACK HOUSE TATTOO | Татуировка в Праге | Тату] 👍 #Tatto #Prague #BlackHouseTattoo #тату #lovetattoo #blacktattoo @ Black House Tattoo	2015-08-29 12:37:59
21	Мой любимый развлекается, пока я выбираю косметику 😂 #PalladiumPrague #praha #отдыхаем #начнипутешествовать #summer #vacation #travel #loreal #makeup 💄	2015-08-16 15:08:42
22	И мы снова в Праге - в одном из самых красивых и романтичных городов Европы 🇵🇭 #Prague #praha #отдыхаем #начнипутешествовать #ясчастлива #vacation #summer #travel😎 @ Staroměstská radnice	2015-08-07 11:26:29
23	Всем спасибо за поздравления !!!!! Нам очень приятно 😊🌹🌹🌹  Je vous remercie tous beaucoup. Nous sommes très heureux 😘😘😘	2015-08-06 13:05:26
24	#France #Paris #wedding #ясчастлива #лучшийдень #Платоновы 👰🏼	2015-08-05 14:52:16
25		2015-08-04 21:03:00
26	День Эйфелевой башни во всех ракурсах 📷 #EiffelTour #France #foto #parisjetaime #justgoshoot 🇫🇷	2015-08-03 19:55:00
27	Только раз в год на улицах Парижа можно увидеть более 700 раритетных автомобилей, которые собираются на La Traversee de Paris Estivale #TraverseeDeParis2015 #vintagecar #roadstrcars 🚕🚙🚗🇫🇷	2015-08-03 18:59:55
28	#отдыхаем #Париж #Paris #France #instaday #ясчастлива #всекруто L Open tour - катаемся на двухэтажном автобусе🚍, за 6 часов посмотрели весь Париж 🇫🇷 @ Avenue des Champs-Élysées	2015-08-03 11:06:39
29	#отдыхаем #Париж #Paris #France #EiffelTour #instaday #ясчастлива #всекруто Париж 🇫🇷- Прага 🇵🇭 @ Tour Eiffel	2015-08-03 10:12:41
30	#отдыхаем #ураа #всекруто ✈️ Париж 🇫🇷- Прага 🇵🇭	2015-08-02 20:55:00
31		2015-06-20 20:20:34
32	#mgn #Магнитогорск #Magnitkafoto #гуляемвечером #любимыйподарил #роза #rose #evening #instalike #love #happy #instaday #instaflowers 🌺 @ Магнитогорск, ул Галлиулина	2015-06-20 08:46:38
33	#mgn #evening #sunset #sky #yersterday 🌅 @ Магнитогорск, ул. Калмыкова	2015-06-08 08:22:59
34	Сегодня 4 года как мы вместе... И я очень счастлива с тобой❤️❤️❤️	2015-06-01 11:00:18
35	А мы катаемся 💭💭💭  #mgn #покатушки #байк #открылимотосезон #всесупер	2015-05-27 20:06:37
36	Субботний вечер на Банном 🌲🌲🌲 #we #happytogether #weekend #love #may #spring #amazing #nature #глц #bannoe #гуляемслюбимым #отдых #наприроде @ 🍃Bannoye Lake	2015-05-17 11:20:50
37	#mgn #nails #french #beautiful #ноготки #сквоовал #красота #дизайнногтей #гель #instanail #nail 💅🏻 @ Magnitogorsk	2015-05-16 21:32:40
38	#mgn #Manhattan #evening #sunday #love #fun #instalike #instaday #happy #гуляемввыходные #мы #вместе #мордашки 💏🙈 @ Manhattan	2015-05-11 13:28:18
39	#mgn #selfi #happy #girl #blonde #shopping #iPhone6  #селфи📱 @ Континент Магнитогорск	2015-05-11 07:31:17
40	Субботний вечер в кино 💗👫🎬 #mgn #jazzmoll #jazzcinema #love #saturday #movies #Avengers #Marvel #суббота #вечер #кино #сахарнаявата 🍡 @ Jazz Mall Cinema	2015-05-10 11:07:32
41	Вкусный, сочный, красный вечер пятницы🍓🍓🍓😍 #mgn #пятница #вечер #хотелаарбузвзяликлубнику #клубничка #нямням #вкуснятина #скоролето #red #strawberry #nyamnyam #спасиболюбимый @ Магнитогорск, ул. Коробова	2015-04-11 12:15:54
42	#mgn #утро #воскресенье #любимыйопятьрадует #цветы #розы #love #flowers #happyness #rose ❤❤❤ @ Magnitogorsk	2015-03-15 10:50:08
43	#mgn #citybar #ситибар #сидимотдыхаем #вместеслюбимым #жизньхороша #весна #гуляем @ CityBar	2015-03-12 20:53:52
44		2015-03-11 12:27:47
45	🌼🌼🌼С 1 марта! С веснооой🐝🐝🐝	2015-03-01 10:48:50
46		2015-02-19 22:16:47
47		2015-02-18 08:14:01
48		2015-02-18 08:08:26
49		2015-02-15 08:28:56
50		2015-01-27 15:29:33
51		2014-10-15 07:42:26
