post_id	text	date
1		2016-05-28 21:35:38
2		2016-05-24 19:25:30
3		2016-05-21 21:36:56
4		2016-05-14 17:26:00
5		2016-03-22 10:06:34
6		2016-03-05 13:07:14
7		2016-03-02 12:54:45
8	:)	2016-02-19 22:43:29
9		2016-02-14 14:05:31
10		2016-01-17 07:10:12
11		2016-01-01 21:21:39
12		2016-01-01 21:19:33
13		2015-11-07 16:23:56
14		2015-09-18 21:20:47
15		2015-09-11 21:24:40
16		2015-09-11 11:44:13
17		2015-06-24 22:26:54
18		2015-06-20 14:17:54
19		2015-06-18 22:07:39
20		2015-06-18 20:17:53
21		2015-06-18 20:13:24
22		2015-06-17 19:24:44
23		2015-06-17 14:56:11
24		2015-06-16 18:45:31
25		2015-06-13 17:10:52
26		2015-05-27 22:10:13
27		2015-04-08 14:47:22
28	Задай мне вопрос | ask.fm/Nastya174	2015-04-01 21:19:16
29		2015-03-31 20:12:08
30		2015-03-31 18:43:56
31		2015-02-08 13:56:19
32		2014-11-27 11:27:54
33		2014-10-25 15:06:52
34		2014-10-09 19:48:51
35	Задай мне вопрос | ask.fm/Nastya174	2014-05-24 13:37:40
36		2013-11-29 21:32:32
37		2013-09-16 20:57:20
38		2013-09-05 06:23:07
39		2013-07-25 20:51:53
40		2013-04-29 22:29:42
41		2013-04-20 21:03:53
42		2013-02-24 17:51:12
43		2012-09-26 07:30:13
44		2012-08-27 18:43:04
45	«Дорогой Дед Мороз! Подари мне на Новый год нового парня! А бывшего забери себе... в олени».	2011-12-09 20:49:52
